"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.72,21.27,0.40,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,1.51,15.61,0.00,8.00,10.17,42.36,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,1.19,9.05,32.98,3.51,24.60,17.34,16.46,4.10,16.00,1.78,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,1.56,0.00,19.00,0.07,2.00,52.29,77.04,5.30,3.08,1.90,37.20,32.00,0.00,2.00,8.60,0.00,11.00,13.60,22.00,0.03,2.11
2.00,0.00,21.15,0.24,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.40,15.61,0.00,8.00,8.79,41.23,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.11,9.46,33.58,3.51,24.70,17.34,16.46,0.00,16.00,2.13,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,1.15,0.00,19.00,0.04,2.00,51.41,77.43,5.10,2.85,0.10,38.80,32.00,0.00,2.00,1.60,0.40,11.00,2.30,22.00,0.01,2.60
3.00,0.00,21.27,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.08,15.61,0.00,8.00,7.47,39.70,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.01,9.91,34.16,3.51,24.70,17.34,16.46,0.00,16.00,0.16,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.94,0.00,19.00,0.00,2.00,50.54,77.24,4.80,2.61,0.00,39.60,32.00,0.00,2.00,0.40,0.00,11.00,0.50,22.00,0.00,0.20
4.00,0.00,21.27,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,6.34,36.96,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,10.45,34.67,3.51,25.00,17.34,16.46,0.00,16.00,0.83,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.83,0.00,19.00,0.00,2.00,49.67,75.34,4.40,2.30,0.00,41.00,32.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,1.05
5.00,0.00,21.15,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,5.43,34.76,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,10.98,34.92,3.51,25.20,17.34,16.46,0.00,16.00,0.00,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.68,0.00,19.00,0.00,2.00,48.60,72.84,3.90,2.04,0.00,44.30,32.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,21.24,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,5.16,34.19,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,11.46,34.38,3.51,25.00,17.34,16.46,0.00,16.00,0.08,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.56,0.00,18.90,0.00,2.00,47.13,68.57,3.50,1.96,0.00,47.30,26.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.10
7.00,0.00,21.27,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,5.02,33.47,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,11.85,33.92,3.51,25.20,17.34,16.46,0.00,16.00,0.00,0.60,17.34,17.34,17.34,1.20,34.90,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.44,0.00,18.90,0.00,2.00,44.66,64.85,3.40,1.82,0.00,49.10,22.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,21.31,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,5.27,32.40,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,11.98,33.72,3.51,25.20,17.34,16.46,0.00,16.00,0.00,0.60,17.34,17.34,17.34,1.20,31.30,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.32,0.00,18.90,0.00,2.00,42.68,62.85,3.30,1.56,0.00,50.80,18.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,21.14,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,5.37,31.18,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,12.03,33.52,3.51,25.40,17.34,16.46,0.00,16.00,0.00,0.60,17.34,17.34,17.34,1.20,30.20,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.39,0.00,18.90,0.00,2.00,42.31,60.88,3.00,1.32,0.00,52.20,17.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,21.34,0.00,14.00,4.20,0.00,8.00,17.10,1.78,0.40,2.70,14.00,0.00,0.00,15.61,0.00,8.00,5.00,29.60,8.00,9.80,12.30,5.00,17.16,17.16,17.34,17.34,1.40,0.00,11.91,33.28,3.51,25.40,17.34,16.46,0.00,16.00,0.00,0.60,17.34,17.34,17.34,1.20,29.60,11.45,17.34,8.00,10.70,7.73,18.36,2.40,0.48,0.00,18.90,0.00,2.00,40.74,58.99,2.70,1.14,0.00,52.70,16.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
