"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,68.37,9.80,18.62,228.68,228.42,59.81,35.58,24.33,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,51.99,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
2.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,18.06,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,79.04,9.80,19.79,228.68,228.42,67.29,0.00,27.91,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,50.53,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
3.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,65.40,9.80,17.93,228.68,228.42,54.81,0.00,25.03,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,50.54,81.64,30.70,30.59,30.58,64.94,65.03,110.37,110.32,203.40,19.44,20.27,22.80,22.58
4.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,19.68,9.80,7.35,228.68,228.42,45.88,0.00,25.14,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,51.02,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
5.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,9.80,3.86,228.68,228.42,22.14,0.00,48.95,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,60.00,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
6.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,9.80,3.86,228.68,228.42,24.27,0.00,34.35,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,50.53,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
7.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,72.54,9.80,19.59,228.68,228.42,42.82,61.62,24.61,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,64.94,65.03,110.37,110.32,203.40,19.44,20.27,22.80,22.58
8.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,32.12,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,59.26,9.80,16.51,228.68,228.42,66.39,26.25,66.77,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,50.53,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
9.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,18.83,9.80,7.15,228.68,228.42,27.07,53.21,23.58,27.07,184.35,197.33,184.41,5.67,74.99,76.38,66.62,50.53,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,78.57,29.98,67.20,627.79,204.43,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,15.88,9.80,6.47,228.68,228.42,33.43,33.39,24.21,33.41,184.35,197.33,184.41,5.67,74.99,76.38,66.62,50.53,81.64,30.70,30.59,30.58,64.92,65.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
