"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,45.65,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,114.90,6.39,9.00,16.20,5.64,3.78,230.47,230.21,0.00,20.43,20.43,0.00,185.79,198.88,185.86,1.46,76.05,72.36,63.09,63.00,53.89,12.09,0.00,0.00,0.00,0.00,111.24,90.00
2.00,78.57,30.22,45.65,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,30.62,5.64,7.15,230.47,230.21,0.00,40.64,40.85,0.00,185.79,198.88,185.86,1.46,76.05,72.36,67.15,67.06,53.89,12.09,0.00,0.00,0.00,0.00,111.24,90.00
3.00,78.57,30.22,45.65,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,0.00,5.64,0.00,230.47,230.21,0.00,67.69,61.70,0.00,185.79,198.88,185.86,1.46,76.05,72.36,66.32,58.40,53.89,12.09,0.00,0.00,0.00,0.00,111.24,90.00
4.00,78.57,30.22,45.65,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,114.61,6.39,9.00,0.00,5.64,0.00,230.47,230.21,20.43,66.00,66.79,0.00,185.79,198.88,185.86,1.46,76.05,72.36,57.53,58.63,53.89,12.09,0.00,0.00,0.00,0.00,111.24,90.00
5.00,78.57,30.22,45.65,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,0.00,5.64,0.00,230.47,230.21,48.05,66.96,67.75,0.00,185.79,198.88,185.86,2.92,76.05,73.16,67.15,67.06,53.89,17.25,17.23,0.00,0.00,0.00,111.24,90.00
6.00,78.57,30.22,45.65,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,100.83,6.39,9.00,0.00,5.64,0.00,230.47,230.21,20.43,66.00,66.79,0.00,185.79,198.88,185.86,2.64,76.05,73.16,58.41,49.72,53.89,0.00,30.27,0.00,0.00,0.00,111.24,90.00
7.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,40.82,6.39,9.00,0.00,5.64,0.00,230.47,230.21,51.08,50.87,51.27,0.00,185.79,198.88,185.86,1.46,76.05,73.16,58.45,49.68,53.89,0.00,12.09,0.00,0.00,0.00,111.24,90.00
8.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,76.75,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,26.51,6.39,9.00,0.00,5.64,0.00,230.47,230.21,51.08,50.87,51.26,0.00,185.79,198.88,185.86,1.46,76.05,73.16,54.95,48.37,53.89,0.00,12.09,0.00,0.00,0.00,111.24,90.00
9.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,126.24,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,0.00,5.64,0.00,230.47,230.21,20.43,66.00,66.78,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,53.89,0.00,12.09,0.00,0.00,0.00,111.24,90.00
10.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,143.56,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,0.00,5.64,0.00,230.47,230.21,30.82,66.79,67.58,0.00,185.79,198.88,185.86,5.20,76.05,73.16,67.15,67.06,53.89,23.22,23.14,23.14,0.00,0.00,111.24,90.00
