"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,48.85,15.81,1.15,26.40,12.77,55.00,0.00,5.13,0.00,132.50,43.64,33.55,0.00,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,45.89,4.43,10.61,144.33,0.00,0.00,29.23,0.00,29.33,102.14,108.27,102.15,3.57,67.01,0.00,35.31,40.95,43.33,14.82,14.82,14.82,21.20,21.21,110.26,0.00,69.15
2.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,53.63,15.81,1.15,26.40,12.77,55.00,0.00,5.13,0.00,132.50,39.64,39.36,0.00,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,53.12,4.43,12.29,147.60,0.00,0.00,26.92,0.00,26.97,0.00,132.39,124.65,3.68,67.01,0.00,35.31,40.95,43.33,15.41,15.40,15.40,23.39,23.69,110.26,0.00,50.03
3.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,35.47,15.81,1.15,26.40,14.92,81.71,0.00,5.13,0.00,132.50,36.67,17.27,0.00,30.26,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,78.16,4.43,18.08,144.33,0.00,46.76,67.10,67.88,32.38,0.00,106.68,85.41,4.14,67.01,55.79,44.99,31.28,43.33,17.78,17.76,17.76,26.80,70.52,110.26,0.00,36.92
4.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,44.33,15.81,1.15,26.40,14.92,81.71,0.00,5.13,0.00,132.50,38.64,28.05,30.81,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,50.40,67.10,67.88,50.40,0.00,138.42,100.46,4.95,67.01,45.00,44.99,31.28,43.33,21.97,21.91,21.90,48.18,26.80,110.26,0.00,37.54
5.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,70.71,15.81,1.15,26.40,14.92,142.31,0.00,5.13,0.00,132.50,54.67,60.15,30.81,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,159.59,0.00,67.50,67.10,67.88,33.94,0.00,91.07,0.00,5.67,67.01,75.00,44.99,31.28,43.33,25.67,25.57,25.56,20.62,66.92,110.26,0.00,94.96
6.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,55.10,15.81,1.15,26.40,14.92,125.39,0.00,5.13,0.00,132.50,54.42,41.15,30.81,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,148.99,0.00,67.50,67.10,38.92,38.92,151.84,80.41,0.00,5.67,69.93,37.92,43.14,37.93,43.33,25.67,25.57,25.56,56.00,86.00,110.26,0.00,87.01
7.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,51.55,15.81,1.15,26.40,14.92,135.44,0.00,5.13,0.00,132.50,56.14,36.83,30.81,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,57.07,67.10,67.88,57.07,174.93,98.11,0.00,5.66,67.01,52.58,44.36,27.10,43.33,25.62,25.52,25.52,20.62,82.31,110.26,0.00,90.34
8.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,56.65,15.81,1.15,26.40,14.92,142.31,0.00,5.13,0.00,132.50,57.75,43.03,30.81,34.48,98.39,0.00,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,145.57,0.00,67.50,67.10,61.17,47.87,184.17,77.67,0.00,5.67,67.01,66.99,44.93,30.81,43.33,25.67,25.57,25.56,31.74,86.00,110.26,0.00,96.03
9.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,55.80,15.81,1.15,26.40,14.92,141.92,0.00,5.13,0.00,132.50,57.04,42.00,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,151.47,0.00,42.99,28.69,66.46,65.91,130.77,97.21,0.00,5.67,74.88,76.27,44.15,36.41,43.33,25.67,25.57,25.56,87.12,86.00,110.26,0.00,92.67
10.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,55.97,15.81,1.15,26.40,14.92,135.19,0.00,5.13,0.00,132.50,57.22,42.21,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,155.17,0.00,66.70,66.29,67.01,32.58,125.64,84.62,0.00,5.67,74.91,75.00,41.72,34.03,43.33,25.67,25.57,25.56,48.54,77.67,110.26,0.00,89.85
11.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,59.72,15.81,1.15,26.40,14.92,51.65,0.00,5.13,0.00,132.50,48.93,46.78,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,159.88,0.00,47.82,67.10,67.88,34.17,184.17,93.74,0.00,5.67,74.91,75.00,44.93,30.81,43.33,25.67,25.57,25.56,56.00,87.27,110.26,0.00,56.87
12.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,50.51,15.81,1.15,26.40,14.92,31.75,0.00,5.13,0.00,132.50,44.32,35.57,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,146.04,0.00,27.12,55.89,56.43,56.05,118.38,80.98,0.00,5.67,70.90,72.11,42.70,33.04,43.33,25.67,25.57,25.56,87.12,86.00,110.26,0.00,48.55
13.00,65.53,29.95,67.13,643.66,209.39,8.26,8.66,51.05,15.81,1.15,26.40,14.92,27.84,0.00,5.13,0.00,132.50,42.24,36.22,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,146.92,0.00,52.23,52.02,52.41,28.00,108.24,75.97,0.00,5.67,71.56,66.92,41.97,30.37,43.33,25.67,25.57,25.56,56.00,86.00,110.26,0.00,47.48
14.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,51.89,15.81,1.15,26.40,14.92,31.89,0.00,5.13,2.82,132.50,42.56,37.25,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,147.73,0.00,26.80,65.57,66.34,26.80,0.00,133.77,0.00,5.67,70.76,68.37,40.28,33.44,43.33,25.67,25.57,25.56,48.54,77.67,110.26,0.00,48.68
15.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,31.42,0.00,5.13,2.82,132.50,44.23,81.01,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,58.80,58.47,59.10,58.65,126.29,80.41,0.00,5.67,0.00,75.00,48.20,32.35,43.33,25.67,25.57,25.56,56.00,30.27,110.26,0.00,48.40
16.00,65.78,29.95,67.13,643.66,209.39,8.26,8.66,54.19,15.81,1.15,26.40,14.92,28.00,0.00,5.13,2.82,132.50,45.66,40.05,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,151.74,0.00,55.12,26.71,55.37,55.00,82.35,80.41,0.00,5.67,0.00,75.00,44.81,26.13,43.33,25.67,25.57,25.56,56.00,30.27,110.26,0.00,47.04
17.00,52.70,29.95,67.13,643.66,209.39,8.26,8.66,43.63,15.81,1.15,26.40,14.92,40.55,0.00,5.13,2.82,132.50,46.79,27.20,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,42.56,58.14,58.79,22.44,66.49,80.41,0.00,5.67,0.00,67.85,26.80,20.62,43.33,25.67,25.57,25.56,42.51,84.30,110.26,0.00,50.95
18.00,50.39,29.95,67.13,643.66,209.39,8.26,8.66,42.93,15.81,1.15,26.40,14.92,78.28,0.00,5.13,2.82,132.50,50.05,26.34,0.00,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,25.79,66.86,67.64,25.79,66.49,105.15,66.49,5.67,0.00,68.87,36.77,0.00,43.33,25.67,25.57,25.56,59.88,77.67,110.26,0.00,65.05
19.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,74.11,15.81,1.15,26.40,14.92,81.71,0.00,5.13,2.82,132.50,56.72,64.28,0.00,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,16.49,4.43,3.81,178.34,0.00,0.00,20.62,20.62,20.62,132.95,141.75,132.98,3.19,0.00,45.00,34.22,37.24,43.33,12.88,12.88,12.88,0.00,20.62,110.26,0.00,96.49
20.00,65.78,27.31,67.13,643.66,209.39,8.26,8.66,74.74,15.81,1.15,26.40,14.92,81.71,0.00,5.13,2.82,132.50,64.67,65.05,0.00,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,16.49,4.43,3.81,178.93,0.00,0.00,20.62,20.62,20.62,155.79,167.48,155.85,3.20,0.00,45.00,37.84,43.23,43.33,0.00,19.45,19.45,0.00,20.62,110.26,0.00,110.03
21.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,73.99,15.81,1.15,26.40,14.92,81.71,0.00,5.13,2.82,132.50,84.55,64.14,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,16.49,4.43,3.81,175.59,0.00,0.00,20.62,20.62,20.62,169.78,182.46,169.85,2.99,0.00,45.00,40.08,47.56,43.33,11.85,11.85,11.85,0.00,20.62,110.26,0.00,126.93
22.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,80.20,15.81,1.15,26.40,14.92,81.71,0.00,5.13,2.82,132.50,86.93,71.69,30.81,34.48,98.39,13.33,3.90,6.88,72.40,0.00,6.39,9.00,16.49,4.43,3.81,181.53,0.00,0.00,22.90,23.53,22.91,183.48,196.45,183.55,3.13,0.00,30.93,42.36,51.27,43.33,12.59,12.58,12.58,20.62,20.62,110.26,0.00,131.86
23.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,84.98,15.81,1.15,26.40,14.92,81.71,0.00,5.13,2.82,132.50,87.49,77.51,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,20.58,4.43,4.76,190.62,0.00,0.00,30.87,31.05,0.00,184.17,197.14,184.23,5.58,0.00,45.00,41.58,49.68,43.33,25.22,25.13,25.13,20.62,20.62,110.26,0.00,136.81
24.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,82.71,0.00,5.13,2.82,132.50,86.03,81.01,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,30.03,4.43,6.95,196.42,0.00,0.00,38.05,38.45,0.00,184.17,197.14,184.23,5.67,0.00,40.18,43.46,48.99,43.33,25.67,25.57,25.56,20.62,20.62,110.26,0.00,137.62
25.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,106.34,0.00,5.13,2.82,132.50,77.10,81.01,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,84.67,4.43,19.58,218.41,0.00,64.43,23.90,64.08,23.91,184.17,197.14,184.23,5.67,0.00,76.30,41.75,52.36,43.33,25.67,25.57,25.56,69.44,21.84,110.26,0.00,146.00
26.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,105.74,0.00,5.13,2.82,132.50,76.38,81.01,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,83.93,4.43,19.41,218.07,0.00,24.07,62.37,63.13,24.07,184.17,197.14,184.23,5.67,0.00,76.30,41.43,51.67,43.33,25.67,25.57,25.56,68.25,21.91,110.26,0.00,146.00
27.00,72.37,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,105.21,0.00,5.13,2.82,132.50,75.12,81.01,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,80.53,4.43,18.63,216.95,0.00,34.75,62.65,34.75,34.75,184.17,197.14,184.23,5.67,0.00,76.30,39.93,50.19,43.33,25.67,25.57,25.56,33.98,48.49,110.26,0.00,145.83
28.00,67.82,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,106.38,0.00,5.13,2.82,132.50,74.81,81.01,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,222.47,0.00,20.62,52.02,52.58,52.18,184.17,197.14,184.23,5.67,0.00,76.30,36.80,44.12,43.33,25.67,25.57,25.56,21.71,21.75,110.26,0.00,145.30
29.00,60.83,29.95,67.13,643.66,209.39,8.26,8.66,87.86,15.81,1.15,26.40,14.92,104.53,0.00,5.13,2.82,132.50,73.15,81.01,30.81,34.48,98.39,26.66,3.90,6.88,72.40,0.00,6.39,9.00,85.48,4.43,19.77,221.22,0.00,22.02,48.89,22.02,49.03,184.17,197.14,184.23,5.67,0.00,76.30,32.44,35.56,43.33,25.67,25.57,25.56,34.52,49.95,110.26,0.00,143.33
