"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,8.78,23.25,9.57,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,16.46,11.85,17.01,0.00,9.00,25.77,25.18,8.10,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,11.60,17.47,60.05,3.51,25.10,18.89,17.66,96.97,0.00,26.69,0.60,8.00,8.00,8.00,0.00,67.11,12.47,19.93,8.20,10.70,8.30,19.44,1.20,0.41,0.55,18.90,0.00,0.00,0.00,1.00,69.74,93.06,7.10,4.00,80.50,69.15,75.98,0.20,0.00,55.94,183.44,11.00,145.48,22.00,0.24,43.17
2.00,9.66,23.41,10.07,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,16.69,12.98,17.01,0.00,9.00,25.39,27.16,8.10,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,12.60,18.58,62.56,3.51,25.10,18.89,17.66,104.66,0.00,28.75,0.60,8.00,8.00,8.00,0.00,69.90,12.47,19.93,8.20,10.70,8.30,19.44,1.20,1.06,0.86,18.90,0.00,0.00,0.00,1.00,77.63,98.07,8.50,5.11,83.78,72.96,83.47,0.30,0.00,56.00,180.77,11.00,111.41,22.00,0.28,38.38
3.00,11.48,23.14,10.61,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,16.94,12.01,17.01,0.00,9.00,25.01,30.48,8.10,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,12.99,19.79,64.66,3.51,24.90,18.89,17.66,90.00,0.00,28.40,0.60,8.00,8.00,8.00,0.00,72.10,12.47,19.93,8.20,10.70,8.30,19.44,1.20,1.82,1.32,18.90,0.00,0.00,0.00,1.00,85.83,103.38,9.80,6.20,60.00,76.46,87.66,0.30,0.00,56.79,175.56,11.00,108.00,22.00,0.31,33.59
4.00,11.06,23.15,12.07,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,17.11,14.33,17.01,0.00,9.00,24.64,37.83,8.10,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,12.18,20.50,66.86,3.51,24.60,18.89,17.66,60.00,0.00,23.70,0.60,8.00,8.00,8.00,0.00,78.69,12.47,19.93,8.20,10.70,8.30,19.44,1.20,2.67,2.20,18.90,0.00,0.00,0.00,1.00,91.73,106.50,10.70,7.25,50.00,78.67,90.35,0.30,0.00,59.33,145.00,11.00,108.00,22.00,0.32,30.21
5.00,11.56,23.38,10.88,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,16.08,13.95,17.01,0.00,9.00,24.42,45.82,8.10,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,12.14,21.00,69.06,3.51,24.50,18.89,17.66,59.00,0.00,18.40,0.60,8.00,8.00,8.00,0.00,86.68,12.47,19.93,8.20,10.70,8.30,19.44,1.20,3.63,3.14,18.90,0.00,0.00,0.00,1.00,96.83,108.71,11.40,8.22,48.00,80.48,92.64,0.40,0.00,52.95,120.56,11.00,91.53,22.00,0.33,26.84
6.00,11.09,23.23,10.26,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,15.13,13.88,17.01,0.00,9.00,24.60,55.71,8.00,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,10.23,21.61,70.67,3.51,24.40,18.89,17.66,54.00,0.00,14.10,0.60,8.00,8.00,8.00,0.00,93.08,12.47,19.93,8.20,10.70,8.30,19.44,1.20,3.98,4.27,18.90,0.00,0.00,0.00,1.00,102.63,111.62,11.90,8.92,45.00,83.29,101.33,0.40,0.00,48.34,120.56,11.00,91.08,22.00,0.33,23.07
7.00,13.45,23.38,9.31,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,14.12,14.58,17.01,0.00,9.00,24.89,63.81,8.00,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,10.30,22.32,72.17,3.51,24.20,18.89,17.66,49.73,0.00,10.90,0.60,8.00,8.00,8.00,0.00,98.87,12.47,19.93,8.20,10.70,8.30,19.44,1.20,4.24,5.49,18.90,0.00,0.00,0.00,1.00,108.52,114.84,12.40,9.55,42.00,86.50,112.12,0.40,0.00,46.47,123.83,11.00,91.88,22.00,0.32,19.30
8.00,12.74,23.28,8.80,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,13.43,14.43,17.01,0.00,9.00,25.47,66.55,8.00,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,10.18,22.82,73.77,3.51,24.30,18.89,17.66,49.73,0.00,8.50,0.60,8.00,8.00,8.00,0.00,103.27,12.47,19.93,8.20,10.70,8.30,19.44,1.20,4.29,6.96,18.90,0.00,0.00,0.00,1.00,110.52,115.15,12.50,9.93,43.00,88.51,117.61,0.40,0.00,43.95,112.88,11.00,92.07,22.00,0.31,16.77
9.00,12.18,23.21,8.20,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,12.75,13.73,17.01,0.00,9.00,25.95,68.53,7.50,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,10.27,23.33,75.28,3.51,24.20,18.89,17.66,49.73,0.00,7.10,0.60,8.00,8.00,8.00,0.00,107.06,12.47,19.93,8.20,10.70,8.30,19.44,1.20,4.35,8.06,19.00,0.00,0.00,0.00,1.00,111.32,114.67,12.40,10.19,42.39,90.22,121.30,0.30,0.00,39.14,86.08,11.00,98.48,22.00,0.30,14.24
10.00,11.94,22.72,7.72,14.00,4.20,6.70,9.00,19.44,3.20,0.40,3.40,5.00,11.87,12.25,17.01,0.00,9.00,26.14,68.28,7.50,10.67,14.93,4.70,19.44,19.44,19.44,19.44,1.40,9.00,23.44,76.08,3.51,23.90,18.89,17.66,41.97,0.00,5.70,0.60,10.00,10.00,10.00,0.00,110.05,12.47,19.93,8.20,10.70,8.30,19.44,1.20,4.50,8.04,19.00,0.00,0.00,0.00,1.00,113.42,115.48,12.30,10.05,32.48,93.02,122.39,0.20,0.00,31.90,71.61,11.00,95.61,22.00,0.27,11.87
