"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,592.86,192.87,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,61.73,65.65,21.75,15.07,94.88,20.00,0.00,6.88,64.09,0.00,9.00,36.29,3.45,8.39,144.33,144.33,58.36,58.03,58.66,38.73,0.00,79.42,100.71,2.10,0.00,0.00,0.00,50.53,25.00,10.96,10.96,0.00,82.47,0.00,44.85,0.00,46.20
2.00,48.41,29.95,67.13,630.72,205.19,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,60.19,65.65,21.75,18.00,94.88,34.00,0.00,6.88,64.09,0.00,9.00,64.74,3.45,14.97,0.00,183.20,67.50,0.00,67.88,0.00,134.96,75.30,0.00,3.39,0.00,0.00,25.97,42.80,25.00,20.90,20.85,0.00,61.06,0.00,66.26,0.00,48.65
3.00,48.41,29.95,67.13,635.88,206.86,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,60.97,65.65,21.75,15.07,94.88,20.00,0.00,6.88,64.09,0.00,9.00,76.20,3.45,17.63,0.00,181.79,67.50,0.00,67.88,0.00,0.00,101.27,0.00,2.95,0.00,0.00,29.46,44.12,25.00,17.50,17.48,0.00,85.00,0.00,44.85,0.00,53.11
4.00,48.41,29.95,67.13,635.88,206.86,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,57.80,65.65,21.75,15.07,94.88,20.00,0.00,6.88,64.09,0.00,9.00,58.55,3.45,13.54,0.00,172.98,67.50,0.00,67.88,0.00,0.00,89.62,0.00,2.01,0.00,0.00,25.61,43.16,25.00,10.31,10.31,0.00,85.00,0.00,44.85,0.00,50.25
5.00,48.41,29.95,67.13,629.58,204.81,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,52.87,65.65,21.75,15.07,94.88,34.00,0.00,6.88,64.09,0.00,9.00,28.59,3.45,6.61,0.00,160.61,67.50,0.00,67.88,0.00,0.00,101.27,0.00,2.01,0.00,0.00,25.97,42.80,25.00,10.31,10.31,0.00,82.47,0.00,44.85,0.00,40.64
6.00,48.41,29.95,67.13,629.14,204.67,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,54.69,65.65,21.75,18.00,94.88,20.00,0.00,6.88,64.09,0.00,9.00,30.34,3.45,7.02,0.00,162.33,41.80,0.00,26.80,0.00,0.00,96.39,0.00,2.01,0.00,0.00,45.30,47.15,25.00,10.31,10.31,0.00,82.47,0.00,110.26,0.00,43.78
7.00,48.41,29.95,67.13,618.61,201.25,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,70.44,65.65,21.75,15.07,94.88,34.00,0.00,6.88,64.09,0.00,9.00,36.24,3.45,8.38,0.00,169.19,65.57,0.00,65.94,0.00,0.00,77.67,0.00,2.01,0.00,67.01,41.29,51.16,25.00,10.31,10.31,0.00,70.48,0.00,38.73,0.00,32.98
8.00,48.41,29.95,67.13,599.82,195.13,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,70.44,65.65,21.75,15.07,94.88,34.00,0.00,6.88,64.09,0.00,9.00,27.18,3.45,6.29,144.33,144.33,60.86,0.00,61.21,0.00,0.00,77.67,0.00,2.01,0.00,30.93,37.93,49.71,25.00,10.31,10.31,0.00,82.47,0.00,56.80,0.00,36.73
9.00,48.41,29.95,67.13,635.88,206.86,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,70.44,65.65,21.75,15.07,94.88,20.00,0.00,6.88,64.09,0.00,9.00,60.60,3.45,14.02,0.00,184.87,67.50,0.00,67.88,26.80,0.00,79.02,0.00,2.76,0.00,30.93,0.00,47.42,25.00,16.03,16.02,0.00,87.12,0.00,99.15,0.00,55.42
10.00,48.41,29.95,67.13,611.85,199.05,7.98,8.37,76.75,17.12,0.37,0.00,14.92,70.00,5.13,2.82,117.29,70.44,65.65,21.75,18.00,94.88,34.00,0.00,6.88,64.09,0.00,9.00,49.19,3.45,11.38,0.00,175.84,50.09,0.00,67.88,61.17,0.00,84.42,160.15,2.01,0.00,30.93,0.00,35.26,25.00,10.31,10.31,0.00,83.45,0.00,68.38,0.00,74.41
