"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,75.84,29.95,67.13,643.66,209.39,5.17,5.42,110.37,19.19,3.75,22.63,14.92,101.08,0.00,5.13,2.82,160.42,93.31,88.38,44.06,34.48,190.43,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,180.60,180.51,21.44,51.43,22.04,21.44,184.17,141.75,184.23,5.67,74.91,51.46,52.84,48.37,48.90,30.67,30.56,30.55,56.00,87.27,110.26,110.22,146.00
2.00,73.07,29.95,67.13,643.66,209.39,5.17,5.42,109.55,19.19,3.75,22.63,14.92,95.42,0.00,5.13,2.82,160.42,93.11,88.38,44.06,34.48,175.17,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,173.30,173.25,22.33,64.64,22.33,0.00,184.17,197.14,184.23,5.67,74.91,51.46,48.92,45.30,48.90,30.67,30.56,30.55,56.00,31.07,110.26,110.22,146.00
3.00,73.97,29.95,67.13,643.66,209.39,5.17,5.42,110.37,19.19,3.75,22.63,14.92,116.51,0.00,5.13,2.82,160.42,101.97,88.38,44.06,34.48,173.09,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,173.61,173.55,23.94,25.30,43.06,23.94,184.17,169.19,184.23,5.67,74.91,51.46,48.87,47.61,48.90,30.67,30.56,30.55,26.93,87.27,110.26,110.22,146.00
4.00,78.57,29.95,67.13,643.66,209.39,5.17,5.42,104.84,19.19,3.75,22.63,14.92,100.14,0.00,5.13,2.82,160.42,102.62,88.38,44.06,34.48,150.06,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,169.64,169.60,21.94,32.64,21.94,32.66,184.17,169.32,184.23,5.67,74.91,51.46,58.97,53.96,48.90,30.67,30.56,30.55,56.00,55.92,110.26,110.22,146.00
5.00,77.73,29.95,67.13,643.66,209.39,5.17,5.42,101.12,19.19,3.75,22.63,14.92,102.94,0.00,5.13,2.82,160.42,104.52,88.38,44.06,34.48,178.89,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,169.78,169.74,21.51,38.73,22.32,21.51,184.17,150.95,184.23,5.67,74.91,51.46,51.88,49.33,48.90,30.67,30.56,30.55,45.17,87.27,110.26,110.22,146.00
6.00,75.32,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,87.06,0.00,5.13,2.82,160.42,99.13,88.38,44.06,34.48,179.37,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,166.37,166.34,20.62,20.62,20.62,20.62,184.17,155.77,184.23,5.67,74.43,50.98,51.65,49.56,48.90,30.67,30.56,30.55,40.34,87.27,110.26,110.22,146.00
7.00,74.56,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,82.90,0.00,5.13,2.82,160.42,96.03,88.38,44.06,34.48,173.03,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,163.86,163.84,20.77,0.00,20.76,20.76,184.17,153.40,184.23,5.67,70.10,47.70,50.15,48.28,48.90,30.67,30.56,30.55,56.00,87.27,110.26,110.22,146.00
8.00,75.19,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,91.88,0.00,5.13,2.82,160.42,96.88,88.38,44.06,34.48,174.69,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,165.66,165.63,24.73,0.00,21.78,21.78,184.17,153.40,184.23,5.67,72.63,49.45,52.82,49.82,48.90,30.67,30.56,30.55,56.00,87.27,110.26,110.22,146.00
9.00,74.16,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,87.79,0.00,5.13,2.82,160.42,95.05,88.38,44.06,34.48,161.57,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,163.05,163.03,0.00,0.00,23.30,23.30,184.17,159.22,184.23,5.67,67.01,45.00,49.68,45.89,48.90,30.67,30.56,30.55,56.00,77.67,110.26,110.22,146.00
10.00,77.10,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,92.50,0.00,5.13,2.82,160.42,95.59,88.38,44.06,34.48,166.98,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,166.33,166.31,25.54,0.00,21.81,21.81,184.17,158.87,184.23,5.67,0.00,51.81,54.78,51.03,48.90,30.67,30.56,30.55,48.54,87.27,110.26,110.22,146.00
11.00,73.32,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,81.66,0.00,5.13,2.82,160.42,92.14,88.38,44.06,34.48,159.28,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,163.21,163.20,20.62,20.62,20.62,20.62,184.17,159.22,184.23,5.67,67.01,45.00,49.27,45.57,48.90,30.67,30.56,30.55,48.54,87.27,110.26,110.22,146.00
12.00,75.73,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,71.09,0.00,5.13,2.82,160.42,87.35,88.38,44.06,34.48,143.35,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,162.05,162.04,20.68,20.68,0.00,20.68,184.17,197.14,184.23,5.67,0.00,51.46,52.70,48.25,48.90,30.67,30.56,30.55,56.00,42.72,110.26,110.22,146.00
13.00,78.56,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,86.37,0.00,5.13,2.82,160.42,88.02,88.38,44.06,34.48,124.28,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,160.43,160.41,21.84,26.31,0.00,21.84,184.17,135.92,184.23,5.67,0.00,51.46,56.15,51.96,48.90,30.67,30.56,30.55,56.00,87.27,110.26,110.22,146.00
14.00,78.57,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,69.62,0.00,5.13,2.82,160.42,83.12,88.38,44.06,34.48,108.81,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,157.72,157.71,21.95,34.61,0.00,21.95,184.17,197.14,184.23,5.67,0.00,51.46,54.02,49.31,48.90,30.67,30.56,30.55,56.00,25.24,110.26,110.22,146.00
15.00,75.84,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,43.54,0.00,5.13,2.82,160.42,76.80,88.38,44.06,34.48,100.00,15.00,1.50,6.88,87.19,0.00,6.39,9.98,47.44,4.43,10.97,228.46,0.00,0.00,20.62,0.00,20.62,183.17,196.83,183.24,5.67,0.00,51.46,52.84,48.37,48.90,30.67,30.56,30.55,55.46,59.10,49.03,110.22,146.00
16.00,75.84,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.75,22.63,14.92,32.42,0.00,5.13,2.82,160.42,73.72,88.38,44.06,34.48,100.00,15.00,1.50,6.88,87.19,0.00,6.39,9.98,27.75,4.43,6.42,228.46,0.00,0.00,20.62,0.00,20.62,155.62,193.86,155.68,5.67,0.00,52.58,51.87,49.34,48.90,30.67,30.56,30.55,44.33,23.49,77.47,82.38,146.00
