"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,30.73,67.42,68.21,30.73,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,71.19,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
2.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,30.73,67.42,68.21,30.73,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,71.19,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
3.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,44.63,28.22,56.63,28.32,185.07,198.10,185.13,5.67,75.28,62.54,66.88,66.80,71.19,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
4.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,0.00,24.80,55.55,24.84,185.07,198.10,185.13,5.67,75.10,65.52,66.88,66.80,71.19,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
5.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,0.00,29.94,68.21,0.00,185.07,198.10,185.13,5.67,66.67,72.30,66.88,66.80,71.19,30.82,30.70,30.70,85.00,84.00,110.80,110.76,100.00
6.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,0.00,29.76,66.49,0.00,185.07,198.10,185.13,5.67,67.98,66.83,66.88,66.80,71.19,30.82,30.70,30.70,84.98,83.98,110.80,110.76,100.00
7.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,41.70,0.00,36.93,23.85,185.07,198.10,185.13,5.67,70.85,70.06,66.88,66.80,71.19,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
8.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,20.51,0.00,65.51,20.51,185.07,198.10,185.13,5.67,66.67,75.00,66.88,66.80,71.19,30.82,30.70,30.70,85.00,84.00,110.80,110.76,100.00
9.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,23.42,0.00,58.31,20.74,185.07,198.10,185.13,5.67,75.12,66.22,66.88,66.80,71.19,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
10.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,9.65,3.99,35.83,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,0.00,229.31,20.51,0.00,57.66,57.22,185.07,198.10,185.13,5.67,71.62,68.16,66.88,66.80,71.19,30.82,30.70,30.70,85.00,84.00,110.80,110.76,100.00
