"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.80,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,1.00,13.00,5.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.52,8.78,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,11.00,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,0.68,1.66,18.00,1.02,1.60,0.00,1.23,17.00,25.00,0.87,0.73,0.00,21.14,8.00,0.00,2.00,0.00
2.00,0.00,23.50,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,1.30,12.51,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.83,8.20,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,14.24,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.84,3.74,18.00,1.02,1.60,0.00,1.23,17.56,25.83,0.63,0.40,0.00,2.08,5.13,0.00,2.00,0.00
3.00,0.00,23.58,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,1.63,11.35,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.63,7.77,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,11.90,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.58,3.54,18.00,1.02,1.60,0.00,1.23,16.54,25.13,0.54,0.40,0.00,1.48,5.42,0.00,2.00,0.00
4.00,0.00,23.67,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,2.00,10.44,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.46,7.27,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,10.07,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.39,3.62,18.00,1.02,1.60,0.00,1.23,15.31,24.32,0.47,0.39,0.00,1.17,5.63,0.00,2.00,0.00
5.00,0.00,23.66,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,2.31,10.04,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.34,6.79,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,9.02,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.21,3.50,18.00,1.02,1.60,0.00,1.23,13.59,23.10,0.37,0.32,0.00,0.93,6.06,0.00,2.00,0.00
6.00,0.00,23.63,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,2.61,9.81,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.24,6.31,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,8.24,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.04,3.31,18.00,1.02,1.60,0.00,1.23,11.70,21.75,0.26,0.24,0.00,0.72,6.56,0.00,2.00,0.00
7.00,0.00,23.73,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,3.20,9.47,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,2.01,5.86,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,7.21,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,1.97,3.39,18.00,1.02,1.60,0.00,1.23,10.74,21.50,0.20,0.20,0.00,0.63,7.83,0.00,2.00,0.00
8.00,0.00,23.66,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,3.89,9.09,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,1.74,5.42,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,6.11,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,1.93,3.56,18.00,1.02,1.60,0.00,1.23,10.08,21.62,0.16,0.19,0.00,0.57,9.35,0.00,2.00,0.00
9.00,0.00,23.75,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,4.25,8.53,5.30,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,1.64,4.88,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,5.29,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.28,4.45,18.00,1.02,1.60,0.00,1.23,9.25,20.22,0.14,0.18,0.00,0.88,8.71,0.00,2.00,0.00
10.00,0.00,23.76,0.00,0.00,4.20,0.00,12.20,19.22,3.55,0.70,3.50,13.00,0.00,0.00,17.07,10.93,8.00,4.51,7.91,5.20,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,1.59,4.31,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.60,0.00,0.00,0.00,2.40,4.57,12.88,19.51,19.51,8.40,0.00,7.05,17.56,1.20,2.76,5.58,18.00,1.02,1.60,0.00,1.23,8.36,18.30,0.14,0.16,0.00,1.33,7.35,0.00,2.00,0.00
