"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.13,29.71,66.81,540.29,174.92,4.94,5.18,85.24,18.61,0.86,20.08,67.05,7.14,3.83,111.78,56.76,86.87,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,145.08,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,4.43,0.00,65.50,50.98,41.16,29.45,22.72,22.65,22.65,36.06,36.07,0.00,20.73,101.06,20.34,4.56,11.01,10.98,0.00
2.00,72.37,29.81,66.81,540.29,174.92,4.94,5.18,109.84,18.61,0.86,20.08,62.06,7.14,3.83,111.78,55.35,116.95,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,4.13,0.00,60.38,46.09,46.05,29.45,21.21,21.16,21.15,0.00,72.61,0.00,20.73,101.06,20.34,4.56,11.01,10.98,0.00
3.00,71.76,29.55,66.81,540.29,174.92,4.94,5.18,109.84,18.61,0.86,20.08,53.21,7.14,3.83,111.78,52.92,116.95,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,3.24,0.00,32.22,45.09,47.04,29.45,24.96,24.86,0.00,0.00,48.79,0.00,20.73,100.64,20.34,4.56,11.01,10.98,0.00
4.00,72.37,29.81,66.81,518.68,167.92,4.94,5.18,109.68,18.61,0.86,20.08,46.98,7.14,3.83,111.78,52.35,116.75,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,2.71,0.00,31.09,45.62,45.58,29.45,20.87,20.82,0.00,0.00,32.93,0.00,20.73,98.30,20.34,4.56,11.00,10.98,0.00
5.00,72.37,29.81,66.81,556.46,180.15,4.94,5.18,109.64,18.61,0.86,20.08,82.05,7.14,3.83,111.78,57.67,116.70,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,1.98,0.00,31.09,51.59,41.48,29.45,0.00,30.41,0.00,0.00,35.97,0.00,20.73,101.06,20.34,4.56,11.01,10.98,0.00
6.00,72.37,29.81,66.81,545.72,176.68,4.94,5.18,108.78,18.61,0.86,20.08,79.75,7.14,3.83,111.78,56.52,115.65,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,31.09,50.98,41.16,29.45,0.00,0.00,0.00,0.00,30.63,0.00,20.73,101.06,20.34,4.56,11.00,10.98,0.00
7.00,72.37,29.81,66.81,540.29,174.92,4.94,5.18,104.62,18.61,0.86,20.08,73.49,7.14,3.83,111.78,55.70,110.57,4.15,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,31.09,46.09,46.05,29.45,0.00,0.00,0.00,0.00,20.73,0.00,20.73,101.06,20.34,4.56,11.01,10.98,0.00
8.00,68.32,28.14,66.81,237.05,76.74,4.94,5.18,27.75,18.61,0.86,20.08,39.42,7.14,3.83,111.78,49.75,16.58,45.00,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,227.15,226.88,0.00,0.00,0.00,0.00,0.00,113.23,0.00,0.00,0.00,62.18,22.18,60.00,29.45,0.00,0.00,0.00,0.00,26.94,0.00,20.73,95.96,20.34,4.56,0.00,21.00,0.00
9.00,72.37,29.81,66.81,621.41,201.18,4.94,5.18,105.34,18.61,0.86,20.08,120.79,7.14,3.83,111.78,62.69,111.44,0.00,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,31.09,42.68,52.51,29.45,0.00,0.00,0.00,0.00,22.58,0.00,20.73,101.06,20.34,4.56,11.01,10.98,0.00
10.00,72.37,29.81,66.81,628.47,203.46,4.94,5.18,105.89,18.61,0.86,20.08,122.29,7.14,3.83,111.78,63.44,112.11,0.00,84.34,15.11,6.88,60.79,0.00,6.39,0.00,72.31,3.90,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,31.09,43.26,52.62,29.45,0.00,0.00,0.00,0.00,25.36,0.00,20.73,101.06,20.34,4.56,11.00,10.98,0.00
