"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,121.33,0.00,5.13,2.82,111.25,56.52,16.49,35.35,34.48,91.36,0.00,1.97,6.88,60.79,0.00,6.39,9.00,51.20,4.43,11.84,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,0.00,45.00,42.89,38.18,34.79,0.00,0.00,0.00,0.00,39.81,0.00,110.22,87.21
2.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,72.18,0.00,5.13,2.82,111.25,54.28,16.49,35.35,34.48,91.36,0.00,1.97,6.88,60.79,0.00,6.39,9.00,24.64,4.43,5.70,0.00,0.00,33.57,33.31,61.83,33.57,177.26,190.17,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.60,66.66
3.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,69.17,0.00,5.13,2.82,111.25,53.73,16.49,35.35,34.48,91.36,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,30.23,30.07,46.42,30.23,169.41,182.08,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.29,65.49
4.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,62.51,0.00,5.13,2.82,111.25,53.58,16.49,35.35,34.48,91.17,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,21.92,31.25,31.30,21.92,152.93,164.32,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.29,62.86
5.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,62.21,0.00,5.13,2.82,111.25,53.57,16.49,35.35,34.48,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,20.81,20.81,20.81,20.81,145.73,156.25,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.29,62.71
6.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,62.77,0.00,5.13,2.82,111.25,53.30,16.49,27.58,14.09,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,21.76,24.48,0.00,21.76,143.10,153.28,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,67.96,0.00,94.29,63.77
7.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,60.32,0.00,5.13,2.82,111.25,52.48,16.49,35.35,34.48,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,20.97,0.00,21.03,20.97,137.90,147.37,0.00,0.00,0.00,45.00,37.00,34.45,34.79,0.00,0.00,0.00,0.00,39.81,0.00,93.98,62.27
8.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,55.92,0.00,5.13,2.82,111.25,52.32,16.49,35.35,34.48,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,36.22,0.00,21.96,21.96,146.20,156.79,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.29,64.09
9.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,59.91,0.00,5.13,2.82,111.25,53.16,16.49,35.35,34.48,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,37.10,0.00,23.95,23.95,149.00,159.94,0.00,0.00,0.00,45.00,35.34,40.93,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.29,66.31
10.00,65.98,27.31,67.13,594.17,193.29,9.09,9.85,36.35,17.56,1.15,19.79,12.67,67.51,0.00,5.13,2.82,111.25,54.02,16.49,35.35,34.48,91.36,0.00,1.97,6.88,60.79,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,22.17,0.00,63.05,22.17,164.92,177.34,0.00,0.00,0.00,45.00,39.91,36.35,34.79,0.00,0.00,0.00,0.00,39.81,0.00,94.29,69.46
