"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,21.94,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.02,0.00,0.00,3.50,6.60,14.59,24.92,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,0.00,12.96,39.92,2.50,0.00,5.81,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,41.00,7.50,6.50,2.30,10.70,7.32,5.00,2.20,16.25,13.98,9.45,0.00,0.73,69.33,84.18,7.62,6.43,0.00,60.48,52.00,0.00,1.48,0.00,0.00,10.52,0.00,15.90,0.00,0.00,0.00
2.00,0.00,21.86,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.17,24.42,0.00,4.00,4.00,2.71,9.80,18.94,4.00,6.50,0.00,0.00,12.71,39.49,2.50,0.00,5.76,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,36.00,7.50,6.50,2.30,10.70,6.86,5.00,2.20,16.30,13.92,9.45,0.00,0.73,68.22,82.92,7.46,6.28,0.00,59.59,48.00,0.00,1.48,0.00,0.00,10.52,0.00,16.11,0.00,0.00,0.00
3.00,0.00,22.03,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.46,23.23,0.00,4.00,4.00,2.70,9.80,18.94,4.00,6.50,0.00,0.00,12.69,39.11,2.50,0.00,5.66,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,32.00,7.50,6.50,2.30,10.70,7.15,5.00,2.20,16.27,13.84,9.45,0.00,0.73,64.99,79.63,7.03,5.90,0.00,59.55,46.00,0.00,1.44,0.00,0.00,10.51,0.00,17.10,0.00,0.00,0.00
4.00,0.00,21.71,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.03,0.00,0.00,3.50,6.60,15.92,22.69,0.00,4.00,4.00,2.69,9.80,18.94,4.00,6.50,0.00,0.00,12.28,38.11,2.50,0.00,5.27,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,29.00,7.50,6.50,2.30,10.70,8.75,5.00,2.20,16.24,13.76,9.45,0.00,0.73,61.75,76.33,6.61,5.52,0.00,57.53,44.00,0.00,1.44,0.00,0.00,10.49,0.00,16.60,0.00,0.00,0.00
5.00,0.00,22.93,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.03,0.00,0.00,3.50,6.60,15.67,20.54,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,0.00,11.98,38.44,2.50,0.00,5.19,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,27.00,7.50,6.50,2.30,10.70,8.45,5.00,2.20,16.22,13.68,9.45,0.00,0.73,60.53,72.92,6.42,5.19,0.00,57.85,42.00,0.00,1.44,0.00,0.00,10.53,0.00,16.48,0.00,0.00,0.00
6.00,0.00,21.70,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.75,19.85,0.00,4.00,4.00,2.69,9.80,18.94,4.00,6.50,0.00,0.00,11.70,38.42,2.50,0.00,5.16,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,26.00,7.50,6.50,2.30,10.70,8.39,5.00,2.20,16.19,13.59,9.45,0.00,0.73,59.31,69.51,6.24,4.85,0.00,57.48,40.00,0.00,1.40,0.00,0.00,10.52,0.00,16.01,0.00,0.00,0.00
7.00,0.00,22.52,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.74,17.78,0.00,4.00,4.00,2.68,9.80,18.94,4.00,6.50,0.00,0.00,11.76,37.76,2.50,0.00,5.18,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,25.00,7.50,6.50,2.30,10.70,8.14,5.00,2.20,16.13,13.54,9.45,0.00,0.73,56.99,67.24,5.83,4.55,0.00,54.70,39.00,0.00,1.36,0.00,0.00,10.51,0.00,14.50,0.00,0.00,0.00
8.00,0.00,22.41,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,16.56,17.64,0.00,4.00,4.00,2.66,9.80,18.94,4.00,6.50,0.00,0.00,11.56,38.36,2.50,0.00,5.21,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,25.00,7.50,6.50,2.30,10.70,8.52,5.00,2.20,16.06,13.49,9.45,0.00,0.73,54.66,64.98,5.42,4.24,0.00,53.08,38.00,0.00,1.36,0.00,0.00,10.51,0.00,15.48,0.00,0.00,0.00
9.00,0.00,22.02,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.67,15.13,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,0.00,11.60,37.76,2.50,0.00,5.15,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,24.00,7.50,6.50,2.30,10.70,8.02,5.00,2.20,16.31,13.59,9.45,0.00,0.73,55.72,66.14,5.59,4.27,0.00,50.83,38.00,0.10,1.36,0.00,0.00,10.53,0.00,15.39,0.00,0.00,0.00
10.00,0.00,21.72,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.75,13.64,0.00,4.00,4.00,2.66,9.80,18.94,4.00,6.50,0.00,0.00,11.56,37.65,2.50,0.00,5.15,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,25.00,7.50,6.50,2.30,10.70,8.18,5.00,2.20,16.57,13.69,9.45,0.00,0.73,56.78,67.31,5.77,4.29,0.00,48.01,38.00,0.20,1.36,0.00,0.00,10.53,0.00,14.16,0.00,0.00,0.00
11.00,0.00,22.18,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.05,0.00,0.00,3.50,6.60,15.94,12.95,0.00,4.00,4.00,2.64,9.80,18.94,4.00,6.50,0.00,0.00,11.35,37.33,2.50,0.00,5.15,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,25.00,7.50,6.50,2.30,10.70,7.24,5.00,2.20,16.73,13.80,9.45,0.00,0.73,57.13,68.95,5.86,4.33,0.00,47.09,39.00,0.20,1.36,0.00,0.00,10.50,0.00,15.52,0.00,0.00,0.00
12.00,0.00,22.01,0.01,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.04,0.00,0.00,3.50,6.60,15.40,12.65,0.00,4.00,4.00,2.65,9.80,18.94,4.00,6.50,0.00,0.00,11.68,36.92,2.50,0.00,5.27,16.81,0.00,14.49,0.03,0.60,5.00,5.20,5.20,1.10,26.00,7.50,6.50,2.30,10.70,8.04,5.00,2.20,16.90,13.91,9.45,0.00,0.73,57.48,70.58,5.95,4.37,0.00,46.64,40.00,0.30,1.32,0.01,0.06,10.54,0.07,15.09,0.00,0.37,5.95
13.00,0.20,21.62,0.33,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.05,0.54,0.00,3.50,6.60,14.62,13.08,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,1.01,11.73,37.32,2.50,0.00,5.30,16.81,1.00,14.49,1.43,0.60,5.00,5.20,5.20,1.10,28.00,7.50,6.50,2.30,10.70,8.74,5.00,2.20,17.04,14.02,9.50,0.03,0.73,56.91,71.63,5.83,4.41,0.72,47.14,42.00,0.30,1.32,1.28,13.22,10.53,6.39,15.29,0.00,0.75,39.20
14.00,1.79,21.98,1.88,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.05,1.59,0.28,3.50,6.60,14.36,13.30,0.00,4.00,4.00,2.66,9.80,18.94,4.00,6.50,0.00,4.49,11.82,37.87,2.50,0.00,5.60,16.81,19.00,14.49,6.94,0.60,5.00,5.20,5.20,1.10,30.00,7.50,6.50,2.30,10.70,7.71,5.00,2.20,17.17,14.12,9.50,0.06,0.73,56.34,72.68,5.71,4.45,13.68,47.34,45.00,0.30,1.32,10.89,82.64,10.79,36.57,18.74,0.04,7.09,72.33
15.00,3.03,23.02,3.85,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.05,4.27,4.31,3.50,6.60,15.87,12.55,0.00,4.00,4.00,2.65,9.80,18.94,4.00,6.50,0.00,8.64,11.93,37.82,2.50,0.00,6.60,16.81,46.00,14.49,15.66,0.60,5.00,5.20,5.20,1.10,33.00,7.50,6.50,2.30,10.70,7.99,5.00,2.20,16.99,14.33,9.50,0.08,0.73,58.39,72.96,6.09,4.82,33.12,49.56,48.00,0.40,1.28,28.46,164.00,11.00,89.81,16.47,0.08,13.42,90.01
16.00,6.18,21.86,6.55,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.06,6.63,9.94,3.50,6.60,15.62,11.65,0.00,4.00,4.00,2.64,9.80,18.94,4.00,6.50,0.00,10.06,12.19,37.81,2.50,0.00,6.50,16.81,77.00,14.49,23.50,0.60,5.00,5.20,5.20,1.10,36.00,7.50,6.50,2.30,10.70,7.19,5.00,2.20,16.80,14.54,9.50,0.12,0.73,60.44,73.25,6.47,5.19,55.44,49.20,52.00,0.40,1.28,45.59,192.91,10.99,133.95,14.47,0.12,23.72,89.73
17.00,7.22,21.76,8.24,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.05,9.24,12.41,3.50,6.60,15.32,12.07,0.00,4.00,4.00,2.62,9.80,18.94,4.00,6.50,0.00,10.59,12.29,38.57,2.50,0.00,5.90,16.81,98.00,14.49,27.23,0.60,5.00,5.20,5.20,1.10,39.00,7.50,6.50,2.30,10.70,6.40,5.00,2.20,16.44,14.71,9.50,0.55,0.52,62.08,74.13,6.85,5.57,70.56,51.12,55.00,0.40,1.28,52.84,200.40,11.00,151.80,13.94,0.16,34.01,88.57
18.00,9.89,21.95,10.34,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.07,10.21,14.27,3.50,6.60,15.56,12.61,0.00,4.00,4.00,2.62,9.80,18.94,4.00,6.50,0.00,11.42,12.57,39.93,2.50,0.00,5.70,16.81,107.00,14.49,27.78,0.60,5.00,5.20,5.20,1.10,42.00,7.50,6.50,2.30,10.70,9.05,5.00,2.20,16.08,14.87,9.50,0.75,0.41,63.71,75.02,7.23,5.96,77.04,52.52,58.00,0.40,1.28,56.56,203.62,11.00,155.99,14.55,0.21,35.85,87.55
19.00,10.68,22.46,11.56,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.06,11.55,14.78,3.50,6.60,15.86,13.61,0.00,4.00,4.00,2.71,9.80,18.94,4.00,6.50,0.00,11.75,12.75,40.93,2.50,0.00,5.71,16.81,110.00,14.49,27.83,0.60,5.00,5.20,5.20,1.10,45.00,7.50,6.50,2.30,10.70,9.15,5.00,2.20,15.97,15.08,9.50,0.93,0.38,65.49,75.86,7.70,6.24,79.20,54.01,61.00,0.30,1.28,58.94,205.91,11.01,157.35,15.50,0.25,37.69,86.29
20.00,12.60,22.05,13.01,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.05,11.76,15.04,3.50,6.60,15.96,14.39,0.00,4.00,4.00,2.71,9.80,18.94,4.00,6.50,0.00,12.11,13.02,42.22,2.50,0.00,5.78,16.81,110.00,14.49,27.56,0.60,5.00,5.20,5.20,1.10,48.00,7.50,6.50,2.30,10.70,9.21,4.90,2.20,15.87,15.29,9.50,1.05,0.40,67.27,76.69,8.17,6.52,79.20,55.68,65.00,0.20,1.28,59.95,207.96,11.06,156.50,16.57,0.29,38.09,86.06
21.00,13.02,22.32,13.73,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.04,12.47,15.19,3.50,6.60,15.50,18.32,0.00,4.00,4.00,2.70,9.80,18.94,4.00,6.50,0.00,12.15,13.55,44.34,2.50,0.00,5.80,16.81,109.00,14.49,27.13,0.60,5.00,5.20,5.20,1.10,50.00,7.50,6.50,2.30,10.70,9.79,4.90,2.20,16.06,15.52,9.50,1.14,0.40,71.28,79.90,8.94,7.13,78.48,59.55,68.00,0.20,1.24,60.36,209.46,11.10,154.66,16.48,0.33,38.48,85.99
