"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,29.95,67.13,594.17,193.29,4.46,4.68,88.41,18.62,0.63,20.75,14.92,130.10,5.13,2.82,120.83,98.08,75.21,32.63,29.03,77.31,17.17,1.97,6.88,66.03,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,20.62,65.01,44.05,184.17,197.14,0.00,2.66,0.00,75.00,42.93,48.77,30.83,0.00,0.00,30.55,26.86,26.86,110.26,0.00,101.60
2.00,65.78,29.95,67.13,515.53,167.71,4.46,4.68,88.41,18.62,0.63,20.75,14.92,102.77,5.13,2.82,120.83,93.25,75.21,32.63,12.05,77.31,17.17,1.97,6.88,66.03,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,42.92,43.38,43.38,163.20,175.51,0.00,1.34,0.00,75.00,33.80,38.22,30.83,0.00,0.00,10.31,25.00,25.00,110.26,0.00,101.60
3.00,65.78,29.95,67.13,533.11,173.43,4.46,4.68,0.00,18.62,0.63,20.75,14.92,95.54,5.13,2.82,120.83,92.40,17.87,32.63,34.48,77.31,17.17,1.97,6.88,66.03,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,40.60,40.99,40.99,160.55,172.66,0.00,1.34,0.00,75.00,41.89,41.44,30.83,0.00,0.00,10.31,25.00,25.00,101.46,0.00,101.60
4.00,65.78,29.95,67.13,509.26,165.67,4.46,4.68,0.00,18.62,0.63,20.75,14.92,88.14,5.13,2.82,120.83,90.50,16.49,32.63,34.48,77.31,17.17,1.97,6.88,66.03,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,41.77,42.21,42.21,153.15,164.56,0.00,1.34,0.00,75.00,35.61,40.93,30.83,0.00,0.00,10.31,25.00,25.00,97.84,0.00,101.60
5.00,65.78,29.95,67.13,494.84,160.98,4.46,4.68,0.00,18.62,0.63,20.75,14.92,82.44,5.13,2.82,120.83,89.11,16.49,32.63,18.00,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,75.03,4.43,17.35,0.00,0.00,0.00,49.91,50.28,29.50,146.68,157.33,0.00,1.34,0.00,75.00,36.49,39.25,30.83,0.00,0.00,10.31,25.00,25.00,110.26,0.00,101.60
6.00,65.78,29.95,67.13,488.23,158.83,4.46,4.68,0.00,18.62,0.63,20.75,14.92,85.42,5.13,2.82,120.83,89.17,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,71.80,4.43,16.61,0.00,0.00,0.00,43.80,62.72,20.62,149.32,160.29,0.00,1.34,0.00,75.00,36.49,39.25,30.83,0.00,0.00,10.31,25.00,25.00,96.89,0.00,101.60
7.00,65.78,29.95,67.13,483.22,157.20,4.46,4.68,0.00,18.62,0.63,20.75,14.92,80.75,5.13,2.82,120.83,88.21,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,65.82,4.43,15.22,0.00,0.00,0.00,43.27,43.78,43.78,144.62,155.00,0.00,1.34,0.00,75.00,35.22,40.53,30.83,0.00,0.00,10.31,25.00,25.00,101.46,0.00,101.60
8.00,65.78,29.95,67.13,479.20,155.89,4.46,4.68,0.00,18.62,0.63,20.75,14.92,80.80,5.13,2.82,120.83,87.98,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,64.02,4.43,14.81,0.00,0.00,0.00,42.57,63.94,20.62,144.71,155.10,0.00,1.34,0.00,75.00,36.49,39.25,30.83,0.00,0.00,10.31,25.00,25.00,105.14,0.00,101.60
9.00,65.78,29.95,67.13,472.94,153.86,4.46,4.68,0.00,18.62,0.63,20.75,14.92,80.76,5.13,2.82,120.83,88.26,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,61.07,4.43,14.13,0.00,0.00,0.00,33.11,60.84,33.19,144.63,155.02,0.00,1.34,0.00,75.00,35.76,38.76,30.83,0.00,0.00,10.31,25.00,25.00,96.89,0.00,101.60
10.00,65.78,29.95,67.13,474.15,154.25,4.46,4.68,0.00,18.62,0.63,20.75,14.92,79.72,5.13,2.82,120.83,87.91,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,62.67,4.43,14.50,0.00,0.00,0.00,42.07,42.53,42.53,143.62,153.87,0.00,1.34,0.00,75.00,37.23,39.74,30.83,0.00,0.00,10.31,25.00,25.00,96.89,0.00,101.60
11.00,65.78,29.95,67.13,469.16,152.63,4.46,4.68,0.00,18.62,0.63,20.75,14.92,81.52,5.13,2.82,120.83,87.98,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,61.47,4.43,14.22,0.00,0.00,0.00,42.07,42.53,42.53,143.29,153.50,0.00,1.34,0.00,75.00,33.63,37.31,30.83,0.00,0.00,10.31,25.00,25.00,96.89,0.00,101.60
12.00,65.78,29.95,67.13,557.69,181.43,4.46,4.68,0.00,18.62,0.63,20.75,14.92,112.89,5.13,2.82,120.83,90.92,27.31,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,37.75,38.01,38.01,174.00,186.84,0.00,1.34,0.00,75.00,47.32,51.08,30.83,0.00,0.00,10.31,25.00,25.00,110.26,0.00,101.60
13.00,65.78,29.95,67.13,564.72,183.71,4.46,4.68,0.00,18.62,0.63,20.75,14.92,94.40,5.13,2.82,120.83,74.48,20.37,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,18.63,4.43,0.00,0.00,0.00,0.00,64.66,39.82,20.62,161.99,174.22,0.00,1.46,0.00,75.00,57.04,52.31,30.83,0.00,0.00,12.09,25.00,25.00,110.26,0.00,101.60
14.00,65.78,29.95,67.13,472.37,153.67,4.46,4.68,0.00,18.62,0.63,20.75,14.92,81.71,5.13,2.82,120.83,61.67,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,0.00,64.84,34.14,34.14,75.50,81.72,0.00,1.46,0.00,66.99,36.49,39.25,30.83,0.00,0.00,12.09,25.00,25.00,110.26,0.00,101.60
15.00,65.78,29.95,67.13,371.07,120.72,4.46,4.68,0.00,18.62,0.63,20.75,14.92,81.71,5.13,2.82,120.83,52.37,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,0.00,66.06,43.83,43.83,66.49,72.84,0.00,1.46,0.00,45.00,37.18,33.76,30.83,0.00,0.00,12.09,25.00,25.00,110.26,0.00,70.01
16.00,65.78,29.95,67.13,445.19,144.83,4.46,4.68,0.00,18.62,0.63,20.75,14.92,49.95,5.13,2.82,120.83,53.98,16.49,32.63,34.48,77.31,0.00,1.97,6.88,66.03,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,0.00,65.68,66.46,20.62,0.00,0.00,0.00,1.46,0.00,55.60,36.49,39.25,30.83,0.00,0.00,12.09,25.00,25.00,110.26,0.00,76.29
