"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.85,0.00,15.11,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,13.26,14.71,8.00,10.00,20.40,44.50,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.39,26.90,65.79,3.15,24.90,9.00,18.31,116.00,8.00,24.80,0.60,9.00,10.00,10.00,0.00,106.60,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.98,15.85,19.00,1.11,1.34,80.50,86.70,8.83,8.53,83.52,70.91,98.00,0.10,2.20,64.74,203.35,11.00,162.95,13.50,0.41,39.83,84.44
2.00,14.88,0.00,15.14,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,13.37,14.71,8.00,10.00,21.10,51.20,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.35,27.00,65.98,3.15,24.60,9.00,18.31,116.00,8.00,25.20,0.60,9.00,10.00,10.00,0.00,112.70,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.61,15.94,19.00,1.13,1.34,81.50,87.00,9.25,8.78,83.52,71.59,103.00,0.10,2.20,64.91,203.29,11.00,162.62,13.50,0.41,39.43,84.12
3.00,14.70,0.00,14.83,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,13.24,14.71,8.00,10.00,21.40,60.00,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.33,26.90,67.03,3.15,24.40,9.00,18.31,116.00,8.00,25.40,0.60,9.00,10.00,10.00,0.00,115.20,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.72,16.09,19.00,1.12,1.34,86.90,86.80,9.16,8.73,83.52,72.06,108.00,0.10,2.16,64.83,203.78,11.00,162.82,13.50,0.41,39.03,84.12
4.00,13.79,0.00,14.13,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,13.31,14.73,8.00,10.00,21.70,59.90,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.35,26.70,67.68,3.15,24.40,9.00,18.31,116.00,8.00,25.60,0.60,9.00,10.00,10.00,0.00,117.60,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.84,16.25,19.00,1.12,1.34,86.20,87.80,9.42,8.62,83.52,72.95,114.00,0.10,2.16,64.43,204.32,11.00,163.94,13.50,0.39,39.22,85.04
5.00,13.35,0.00,13.47,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,12.64,14.85,8.00,10.00,22.60,60.50,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.45,26.70,67.91,3.15,24.20,9.00,18.30,117.00,8.00,26.10,0.60,9.00,10.00,10.00,0.00,117.60,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.81,16.15,19.00,1.12,1.34,89.80,85.60,9.92,9.53,84.24,74.21,120.00,0.00,2.12,64.61,206.38,11.00,166.14,13.50,0.37,39.41,86.45
6.00,11.92,0.00,12.32,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,12.63,14.94,8.00,10.00,23.50,61.10,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.53,26.80,67.59,3.15,24.20,9.00,18.30,117.00,8.00,27.10,0.60,9.00,10.00,10.00,0.00,117.50,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.77,16.05,19.00,0.94,1.34,91.00,86.40,9.95,9.66,84.24,75.26,125.00,0.00,2.12,64.29,209.28,11.00,168.17,13.50,0.34,39.47,87.37
7.00,11.20,0.00,11.11,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,12.02,14.87,8.00,10.00,24.50,61.00,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.48,26.60,66.95,3.15,24.00,9.00,18.30,118.00,8.00,27.60,0.60,9.00,10.00,10.00,0.00,115.80,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.81,15.91,19.00,0.91,1.34,90.30,85.80,9.84,9.17,84.96,74.30,129.00,0.00,2.08,62.54,209.20,11.00,166.73,13.50,0.30,39.54,85.95
8.00,8.77,0.00,9.05,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,11.43,14.54,8.00,10.00,25.50,60.90,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,12.21,26.40,66.83,3.15,24.00,9.00,18.30,119.00,8.00,27.40,0.60,9.00,10.00,10.00,0.00,114.10,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.85,15.77,19.00,0.86,1.34,89.80,85.60,9.64,9.18,85.68,73.41,131.00,0.00,2.08,58.91,205.10,11.00,160.60,13.50,0.26,32.38,81.41
9.00,7.73,0.00,7.46,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,9.40,13.68,8.00,10.00,26.00,61.70,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,11.50,26.70,66.43,3.15,24.20,9.00,18.29,109.00,8.00,23.90,0.60,9.00,10.00,10.00,0.00,110.60,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.80,15.63,19.00,0.72,1.33,87.70,86.60,9.66,9.32,78.48,73.04,133.00,0.00,2.12,53.57,192.50,11.00,148.10,13.50,0.22,25.22,75.09
10.00,4.72,0.00,4.94,18.00,0.00,7.20,4.70,17.88,3.20,0.40,3.00,0.00,6.74,11.32,8.00,10.00,26.50,62.50,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,9.61,27.10,67.13,3.15,24.30,9.00,18.29,89.00,8.00,16.00,0.60,9.00,10.00,10.00,0.00,107.20,10.00,11.66,4.75,10.70,0.00,11.18,2.20,15.76,15.48,19.00,0.52,1.33,87.80,86.30,9.59,9.37,64.08,72.80,133.00,0.00,2.08,38.96,147.43,11.00,100.49,13.50,0.17,19.53,46.06
