"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,3.38,3.55,89.61,19.21,3.37,39.16,62.65,7.28,3.91,164.07,92.41,79.55,18.00,185.61,13.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,40.74,41.13,41.13,138.69,157.29,138.73,0.00,0.00,0.00,49.15,55.23,58.41,0.00,0.00,0.00,53.97,20.60,110.37,0.00,101.65,20.46,16.30,17.84,6.58,5.06
2.00,77.51,29.98,67.20,650.00,211.66,3.38,3.55,88.79,19.21,3.37,39.16,83.03,7.28,3.91,164.07,0.00,78.56,0.00,182.29,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,49.75,50.57,20.60,129.68,149.13,129.71,0.00,0.00,52.52,49.15,55.23,58.41,0.00,0.00,0.00,49.86,20.60,110.37,20.60,101.65,20.46,16.30,17.84,6.58,5.06
3.00,75.97,29.98,67.20,650.00,211.66,3.38,3.55,95.51,19.21,3.37,39.16,78.63,7.28,3.91,164.07,0.00,86.72,0.00,107.85,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,48.55,48.87,20.60,117.51,136.75,117.53,0.00,0.00,55.43,49.55,54.74,58.41,0.00,0.00,0.00,49.86,20.60,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
4.00,76.92,29.98,67.20,650.00,211.66,3.38,3.55,95.66,19.21,3.37,39.16,64.34,7.28,3.91,164.07,98.33,86.91,0.00,101.63,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,45.42,45.64,20.60,0.00,197.33,0.00,0.00,0.00,61.79,61.63,42.86,58.41,0.00,0.00,0.00,20.60,49.86,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
5.00,72.37,29.98,67.20,650.00,211.66,3.38,3.55,83.98,19.21,3.37,39.16,50.85,7.28,3.91,164.07,95.32,72.70,0.00,100.58,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,49.56,49.91,20.60,0.00,131.31,112.71,0.00,0.00,52.52,55.33,37.18,58.41,0.00,0.00,0.00,84.50,20.60,76.58,0.00,101.65,20.46,16.30,6.58,17.84,5.06
6.00,72.37,29.98,67.20,650.00,211.66,3.38,3.55,87.06,19.21,3.37,39.16,49.35,7.28,3.91,164.07,93.97,76.45,0.00,100.00,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,40.49,50.57,20.60,0.00,122.21,105.19,0.00,0.00,61.79,47.51,41.59,58.41,0.00,0.00,0.00,49.86,20.60,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
7.00,76.07,29.98,67.20,650.00,211.66,3.38,3.55,37.72,19.21,3.37,39.16,55.51,7.28,3.91,164.07,94.99,16.48,0.00,100.00,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,49.98,50.35,20.60,0.00,155.02,136.14,0.00,0.00,52.52,60.21,41.59,58.41,0.00,0.00,0.00,49.86,20.60,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
8.00,76.97,29.98,67.20,650.00,211.66,3.38,3.55,37.72,19.21,3.37,39.16,57.74,7.28,3.91,164.07,95.08,16.48,0.00,100.00,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,36.95,47.15,37.17,0.00,157.26,138.70,0.00,0.00,45.00,61.41,42.67,58.41,0.00,0.00,0.00,55.69,20.60,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
9.00,78.57,29.98,67.20,650.00,211.66,3.38,3.55,40.05,19.21,3.37,39.16,99.36,7.28,3.91,164.07,102.34,19.30,0.00,100.00,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,19.79,228.68,0.00,0.00,46.71,37.28,37.28,0.00,197.33,0.00,0.00,0.00,45.00,65.97,46.97,58.41,0.00,0.00,0.00,55.69,20.60,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
10.00,75.64,29.98,67.20,650.00,211.66,3.38,3.55,87.92,19.21,3.37,39.16,59.05,7.28,3.91,164.07,95.96,77.49,0.00,105.60,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,43.55,56.78,20.60,130.01,149.45,0.00,0.00,0.00,52.52,57.10,38.81,58.41,0.00,0.00,0.00,49.86,20.60,110.37,0.00,101.65,20.46,16.30,6.58,17.84,5.06
11.00,78.57,29.98,67.20,650.00,211.66,3.38,3.55,91.92,19.21,3.37,39.16,105.93,7.28,3.91,164.07,0.00,82.35,0.00,132.38,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,13.80,228.68,0.00,0.00,36.95,47.15,37.17,136.72,155.56,136.76,0.00,0.00,45.00,65.97,46.97,58.41,0.00,0.00,0.00,55.69,20.60,110.37,20.60,101.65,20.46,16.30,6.58,17.84,5.06
12.00,78.57,29.98,67.20,650.00,211.66,3.38,3.55,94.39,19.21,3.37,39.16,120.40,7.28,3.91,164.07,0.00,85.36,0.00,164.71,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,19.59,228.68,0.00,0.00,40.19,40.54,40.54,166.22,180.48,166.28,0.00,0.00,45.00,49.00,54.33,58.41,0.00,0.00,0.00,55.69,20.60,110.37,0.00,101.65,20.46,16.30,17.84,6.58,5.06
13.00,65.68,27.21,66.89,650.00,211.66,3.38,3.55,100.54,19.21,3.37,39.16,85.17,7.28,3.91,164.07,99.22,92.84,0.00,196.14,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,19.79,228.68,0.00,0.00,0.00,20.60,0.00,183.38,196.37,183.45,0.00,0.00,0.00,51.07,61.87,58.41,0.00,0.00,0.00,20.60,20.60,39.95,0.00,101.65,20.46,16.30,12.23,12.19,5.06
14.00,65.68,27.21,66.89,650.00,211.66,3.38,3.55,101.43,19.21,3.37,39.16,52.61,7.28,3.91,164.07,91.60,93.91,0.00,202.30,0.00,6.88,87.77,0.00,6.39,0.00,48.06,5.47,19.79,228.68,0.00,0.00,0.00,20.60,0.00,151.05,167.71,151.10,0.00,0.00,0.00,49.81,58.32,58.41,0.00,0.00,0.00,20.60,20.60,39.95,0.00,101.65,20.46,16.30,17.84,6.58,5.06
15.00,65.68,27.21,66.89,650.00,211.66,3.38,3.55,37.72,19.21,3.37,39.16,15.45,7.28,3.91,164.07,83.56,16.48,0.00,180.18,0.00,6.88,87.77,0.00,6.39,9.00,48.06,5.47,19.79,228.68,0.00,0.00,0.00,33.60,0.00,124.96,144.55,124.99,3.11,0.00,0.00,49.81,58.32,58.41,12.48,12.48,12.48,20.60,20.60,39.95,39.68,101.65,20.46,16.30,17.84,6.58,5.06
