"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,113.59,5.13,2.82,157.83,56.52,82.94,42.42,4.12,230.00,16.00,1.97,6.88,86.25,0.00,6.39,9.98,64.28,5.46,14.87,0.00,144.33,55.07,25.35,40.55,54.93,0.00,72.84,0.00,0.00,0.00,39.75,39.19,48.18,55.01,30.67,30.56,30.55,20.62,20.62,20.62,20.62,203.20,0.00,0.00
2.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,61.44,5.13,2.82,157.83,56.52,82.94,42.42,0.00,230.00,16.00,1.97,6.88,86.25,0.00,6.39,9.98,63.95,5.46,14.79,0.00,144.33,36.34,36.02,67.88,0.00,0.00,72.84,0.00,0.00,0.00,30.93,0.00,59.87,55.01,30.67,30.56,30.55,20.62,20.62,20.62,20.62,203.20,0.00,0.00
3.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,42.42,4.12,230.00,16.00,1.97,6.88,86.25,0.00,6.39,9.98,62.27,5.46,14.40,0.00,144.33,0.00,40.43,40.97,65.71,0.00,72.84,0.00,0.00,0.00,45.00,0.00,58.85,55.01,30.67,30.56,30.55,20.62,20.62,20.62,20.62,203.20,0.00,0.00
4.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,26.44,4.12,230.00,16.00,1.97,6.88,86.25,0.00,6.39,9.98,61.29,5.46,14.18,0.00,148.04,55.91,27.20,27.28,37.52,0.00,72.84,0.00,0.00,0.00,45.00,0.00,58.18,55.01,30.67,30.56,30.55,20.62,20.62,20.62,20.62,203.20,0.00,0.00
5.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,26.44,35.37,230.00,16.00,1.97,6.88,86.25,0.00,6.39,9.98,85.48,5.46,19.77,0.00,166.72,66.82,20.62,67.20,20.62,0.00,72.84,0.00,0.00,0.00,67.01,39.18,20.62,55.01,30.67,30.56,30.55,83.18,20.62,31.53,31.53,203.20,0.00,0.00
6.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,30.84,35.37,230.00,16.00,1.97,6.88,86.25,0.00,6.39,9.98,85.48,5.46,19.77,0.00,173.19,20.62,66.62,67.40,20.62,0.00,72.84,0.00,0.00,67.01,30.93,39.18,20.62,55.01,30.67,30.56,30.55,47.86,76.56,44.70,44.69,203.20,0.00,0.00
7.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,30.84,35.37,230.00,28.00,1.97,6.88,86.25,0.00,6.39,9.98,85.48,5.46,19.77,0.00,195.55,56.10,66.55,67.33,27.34,0.00,96.36,0.00,0.00,67.18,45.17,45.05,37.30,55.01,30.67,30.56,30.55,46.99,80.21,51.66,51.66,203.20,0.00,0.00
8.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,35.25,35.37,230.00,28.00,1.97,6.88,86.25,0.00,6.39,9.98,85.48,5.46,19.77,0.00,201.89,22.21,0.00,64.57,20.62,0.00,119.33,0.00,0.00,73.02,51.50,47.55,57.39,55.01,30.67,30.56,30.55,85.00,50.34,86.41,86.37,203.20,0.00,0.00
9.00,48.41,29.95,67.13,599.97,195.18,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,35.25,35.37,230.00,28.00,1.97,6.88,86.25,0.00,6.39,9.98,85.48,5.46,19.77,0.00,205.92,67.50,67.10,67.88,22.67,0.00,105.37,0.00,0.00,0.00,66.99,45.80,52.47,55.01,30.67,30.56,30.55,85.00,48.66,87.12,87.09,203.20,0.00,0.00
10.00,48.41,29.95,67.13,635.03,206.59,7.75,6.65,110.37,17.74,2.75,25.46,14.92,60.00,5.13,2.82,157.83,56.52,82.94,39.65,35.37,230.00,28.00,1.97,6.88,86.25,0.00,6.39,9.98,85.48,5.46,19.77,0.00,206.75,67.50,67.10,67.88,26.03,0.00,77.79,0.00,0.00,0.00,66.99,47.01,52.91,55.01,30.67,30.56,30.55,72.88,71.52,96.10,96.06,203.20,0.00,0.00
