"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.28,23.88,14.97,14.00,4.20,0.00,12.24,19.14,3.69,0.40,3.40,5.00,19.28,18.05,17.49,0.00,8.60,13.14,21.28,8.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,14.81,4.04,15.75,3.20,24.50,19.44,18.46,132.30,17.88,36.08,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,7.92,9.82,18.90,0.76,1.00,5.68,7.15,1.10,1.25,101.70,24.01,7.99,0.30,2.00,75.50,245.46,11.00,195.28,22.00,0.30,38.74
2.00,16.19,24.02,14.88,14.00,4.20,0.00,12.24,19.14,3.69,0.40,3.40,5.00,19.68,18.03,17.49,0.00,8.60,13.26,31.34,8.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,14.75,5.68,21.55,3.20,24.40,19.44,18.46,122.50,17.88,34.82,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,8.56,10.46,18.90,0.77,1.00,11.10,14.00,1.39,1.87,96.50,28.99,16.77,0.30,2.00,72.80,237.35,11.00,178.05,22.00,0.31,40.25
3.00,16.97,23.73,14.41,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,19.82,17.95,17.49,0.00,8.60,13.81,42.28,8.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,14.51,7.47,27.86,3.20,24.90,19.44,18.46,100.10,17.88,32.38,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,9.20,11.07,18.90,0.77,1.00,16.98,21.44,1.49,2.07,90.70,34.40,26.89,0.40,2.00,71.40,219.74,11.00,164.21,22.00,0.33,41.77
4.00,17.39,23.75,14.12,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,19.30,17.65,17.49,0.00,8.60,14.49,52.33,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,14.07,9.11,33.66,3.20,24.40,19.44,18.46,94.20,17.88,28.33,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,9.85,11.68,18.90,0.78,1.00,22.40,28.28,1.53,2.13,85.50,39.39,37.47,0.40,2.00,71.60,206.46,11.00,171.88,22.00,0.33,34.89
5.00,17.40,23.70,13.60,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,18.85,17.16,17.49,0.00,8.60,15.22,59.71,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,13.48,10.33,37.94,3.20,24.70,19.44,18.46,92.00,17.88,24.05,0.00,19.44,19.44,19.44,1.20,28.50,12.83,19.44,8.20,10.70,0.00,17.49,2.40,10.48,12.33,18.90,0.77,1.00,26.41,33.34,1.76,2.70,78.30,43.08,57.95,0.40,2.00,72.30,202.85,11.00,167.81,22.00,0.32,28.02
6.00,16.75,23.86,12.68,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,18.79,16.57,17.49,0.00,8.60,15.96,60.69,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,12.83,10.70,38.79,3.20,24.50,19.44,18.46,78.10,17.88,19.20,0.00,19.44,19.44,19.44,1.20,36.90,12.83,19.44,8.20,10.70,0.00,17.49,2.40,11.11,12.99,18.90,0.77,1.00,28.00,34.82,2.06,3.46,68.00,45.47,81.74,0.40,2.00,72.30,201.33,11.00,154.86,22.00,0.32,26.05
7.00,15.57,23.86,11.28,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,19.32,15.97,17.49,0.00,8.60,16.58,62.85,7.50,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,11.89,11.52,40.66,3.20,24.20,19.44,18.46,67.20,17.88,14.85,0.00,19.44,19.44,19.44,1.20,54.40,12.83,19.44,8.20,10.70,0.00,17.49,2.40,11.42,13.09,18.90,0.77,1.00,31.50,38.07,2.30,3.82,57.40,50.72,91.45,0.30,2.00,72.60,191.17,11.00,138.20,22.00,0.31,24.09
8.00,13.75,23.89,9.47,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,19.69,15.43,17.49,0.00,8.60,17.16,65.01,7.50,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,11.16,12.34,42.54,3.20,24.40,19.44,18.46,54.30,17.88,11.49,0.00,19.44,19.44,19.44,1.20,70.80,12.83,19.44,8.20,10.70,0.00,17.49,2.40,11.64,13.01,19.00,0.65,1.00,35.00,41.33,2.51,4.06,46.00,55.97,96.45,0.20,2.00,73.50,170.09,11.00,117.28,22.00,0.27,16.67
9.00,11.50,23.88,7.69,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,19.70,14.75,17.49,0.00,8.60,17.82,66.00,7.50,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,10.32,12.72,43.39,3.20,24.60,19.44,18.46,43.90,17.88,8.77,0.00,19.44,19.44,19.44,1.20,84.20,12.83,19.44,8.20,10.70,0.00,17.49,2.40,11.78,12.90,19.00,0.63,1.00,36.59,42.80,2.44,3.80,36.40,58.35,101.91,0.20,2.00,72.20,154.71,11.00,101.33,22.00,0.24,9.25
10.00,9.17,23.73,5.99,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,19.43,14.04,17.49,0.00,8.60,18.50,66.70,7.50,10.88,15.16,5.00,19.24,19.24,19.44,19.44,0.00,9.60,12.95,45.12,3.20,24.50,19.44,18.46,35.30,17.88,7.18,0.00,19.44,19.44,19.44,1.20,93.20,12.83,19.44,8.20,10.70,0.00,17.49,2.40,11.90,12.78,19.00,0.59,1.00,34.01,40.63,2.28,3.38,29.20,61.71,107.52,0.10,2.00,69.10,137.91,11.00,93.07,22.00,0.20,7.49
