"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.77,0.00,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,0.00,0.00,17.48,0.00,6.50,19.59,28.38,5.03,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,0.00,21.70,58.40,3.00,27.25,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,74.40,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.84,1.41,9.43,0.00,0.00,0.00,1.20,77.57,81.73,1.14,1.31,0.00,77.92,76.66,0.00,2.00,0.00,0.00,19.42,0.00,11.00
2.00,0.00,20.88,0.00,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,0.00,0.00,17.48,0.00,6.50,19.83,26.26,5.02,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,0.00,21.20,57.20,3.00,27.19,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,74.66,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.70,0.98,9.43,0.00,0.00,0.00,1.20,73.52,79.42,1.12,1.32,0.00,77.34,75.34,0.00,2.00,0.00,0.00,19.42,0.00,11.00
3.00,0.00,20.61,0.00,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,0.00,0.00,17.48,0.00,6.50,20.00,23.71,5.02,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,0.00,20.70,56.10,3.00,27.14,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,74.94,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.67,0.95,9.43,0.00,0.00,0.00,1.20,69.11,76.90,1.21,1.42,0.00,77.47,73.89,0.00,2.00,0.00,0.00,19.42,0.00,11.00
4.00,0.00,20.83,0.00,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,0.00,0.00,17.48,0.00,6.50,20.15,21.01,5.03,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,0.00,20.30,55.30,3.00,27.18,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,75.19,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.68,1.05,9.43,0.00,0.00,0.00,1.20,65.06,74.60,1.33,1.56,0.00,77.83,72.58,0.00,2.00,0.00,0.00,19.42,0.00,11.00
5.00,0.00,20.97,0.00,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,0.00,0.00,17.48,0.00,6.50,19.91,19.71,5.03,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,0.00,20.60,55.60,3.00,27.23,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,75.39,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.72,1.29,9.43,0.00,0.00,0.00,1.20,62.09,72.91,1.56,1.91,0.00,79.36,71.65,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,20.98,0.06,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,0.29,0.05,17.48,0.00,6.50,19.53,18.89,5.03,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,0.00,21.00,55.90,3.00,27.27,19.42,17.96,0.63,17.96,0.23,0.60,20.00,20.00,20.00,2.40,74.25,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.77,1.59,9.43,0.00,0.00,0.00,1.20,61.45,72.88,1.82,2.33,0.69,81.28,71.38,0.00,2.00,0.04,0.00,19.42,0.00,11.00
7.00,0.09,21.06,0.95,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,1.35,1.65,17.48,0.00,6.50,18.86,18.97,5.03,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,2.31,21.90,56.50,3.00,27.23,19.42,17.96,23.84,17.96,4.97,0.60,20.00,20.00,20.00,2.40,71.75,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.81,2.39,9.43,0.00,0.00,0.00,1.20,60.05,72.82,2.12,3.00,18.38,82.68,70.78,0.00,2.00,6.28,0.00,19.42,0.00,11.00
8.00,0.39,20.99,2.51,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,2.21,5.25,17.48,0.00,6.50,18.09,19.34,3.55,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,6.97,22.40,56.90,3.00,27.20,19.42,17.96,72.18,17.96,16.84,0.60,20.00,20.00,20.00,2.40,69.24,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.84,3.36,9.43,0.00,0.00,0.00,1.20,58.65,72.77,2.44,3.76,52.19,83.90,70.18,0.00,2.00,25.43,0.00,19.42,0.00,11.00
9.00,1.45,20.81,4.54,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,3.68,11.19,17.48,0.00,6.50,17.72,18.95,3.04,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,11.16,22.10,56.50,3.00,27.26,19.42,17.96,119.75,17.96,28.38,0.60,20.00,20.00,20.00,2.40,68.10,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.91,3.16,9.43,0.00,0.00,0.03,1.20,58.01,72.74,2.71,4.05,80.97,85.61,69.90,0.00,2.00,53.50,0.00,19.42,0.00,11.00
10.00,4.42,21.00,7.33,14.00,1.45,6.90,6.70,12.04,2.50,0.00,3.50,19.00,9.97,15.87,17.48,0.00,6.50,17.47,18.30,3.04,4.00,5.20,2.80,18.45,16.31,12.62,16.50,1.40,14.13,22.10,56.70,3.00,27.22,19.42,17.96,140.47,17.96,34.88,0.60,20.00,20.00,20.00,2.40,69.33,12.82,21.00,0.00,7.00,10.80,0.00,17.48,0.00,0.98,2.56,9.43,0.00,0.00,0.06,1.20,56.65,71.30,2.96,4.19,99.00,87.47,71.48,0.00,2.00,73.19,0.00,19.42,0.00,11.00
