"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,50.39,29.98,51.32,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,18.00,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,39.96,9.70,9.25,228.68,228.42,59.14,58.79,20.60,35.52,77.75,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
2.00,46.75,29.98,47.61,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,18.00,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,27.48,9.70,6.36,228.68,228.42,35.48,58.65,59.32,20.60,77.75,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
3.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,35.33,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,85.48,9.70,19.79,228.68,228.42,35.55,58.85,20.60,59.05,71.91,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
4.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,86.82,9.70,19.79,228.68,228.42,67.15,66.74,20.60,20.60,71.91,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
5.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,87.29,9.70,19.79,228.68,228.42,67.15,66.74,20.60,20.60,98.15,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
6.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,87.85,9.70,19.79,228.68,228.42,43.54,0.00,67.94,20.60,98.15,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
7.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,94.40,9.70,19.79,228.68,228.42,67.15,66.74,20.60,20.60,98.15,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
8.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,36.00,6.39,9.98,95.55,9.70,19.79,228.68,228.42,32.07,0.00,67.94,32.07,98.15,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
9.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,26.00,6.39,9.98,95.55,9.70,19.79,228.68,228.42,62.99,22.68,63.35,35.47,98.15,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
10.00,65.98,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.85,41.90,14.93,104.13,5.13,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.27,2.14,6.88,87.77,26.00,6.39,9.98,85.48,9.70,19.79,228.68,228.42,46.52,61.44,46.52,20.60,98.15,197.33,184.41,5.67,74.99,75.00,66.62,0.00,79.64,30.70,30.59,30.58,0.00,87.36,110.37,110.32,203.40,19.44,20.27
