"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,8.03,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.00,12.00,1.67,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,2.01,6.65,0.00,27.29,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,5.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,3.16,5.27,18.00,0.00,0.00,0.00,0.00,4.30,5.00,0.48,0.17,0.00,8.46,2.00,0.00,1.04,0.00,0.00,0.00
2.00,0.00,8.24,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.28,12.22,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.67,5.89,0.00,27.30,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,4.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,7.54,11.89,18.00,0.00,0.00,0.00,0.00,12.90,31.07,0.43,0.33,0.00,7.79,1.00,0.00,1.04,0.00,0.00,0.00
3.00,0.00,8.13,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.80,11.52,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.40,5.15,0.00,27.27,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,4.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,7.29,11.82,18.00,0.00,0.00,0.00,0.00,12.54,27.95,0.26,0.18,0.00,7.11,1.00,0.00,1.04,0.00,0.00,0.00
4.00,0.00,8.33,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.79,12.85,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.22,4.45,0.00,27.26,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,4.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,7.37,11.89,18.00,0.00,0.00,0.00,0.00,13.38,28.79,0.25,0.21,0.00,6.50,1.00,0.00,1.04,0.00,0.00,0.00
5.00,0.00,8.52,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.82,13.62,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.08,3.95,0.00,27.33,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,3.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,7.36,11.91,18.00,0.00,0.00,0.00,0.00,14.03,29.24,0.24,0.23,0.00,5.90,1.00,0.00,1.00,0.00,0.00,0.00
6.00,0.00,8.64,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.00,12.73,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.01,3.66,0.00,27.42,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,3.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,7.07,11.79,18.00,0.00,0.00,0.00,0.00,14.12,28.53,0.23,0.24,0.00,5.88,1.00,0.00,1.00,0.00,0.00,0.00
7.00,0.00,8.48,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.18,11.92,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,0.95,3.44,0.00,27.46,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,2.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,6.80,11.69,18.00,0.00,0.00,0.00,0.00,13.82,27.91,0.22,0.25,0.00,5.87,1.00,0.00,1.00,0.00,0.00,0.00
8.00,0.00,8.54,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.40,11.31,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,0.91,3.27,0.00,27.45,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,2.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,6.57,11.71,18.00,0.00,0.00,0.00,0.00,12.36,27.54,0.21,0.23,0.00,6.22,1.00,0.00,1.00,0.00,0.00,0.00
9.00,0.00,8.58,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.50,11.00,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,0.87,3.17,0.00,27.43,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,1.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,6.46,11.76,18.00,0.00,0.00,0.00,0.00,10.59,26.16,0.19,0.21,0.00,6.58,1.00,0.00,1.00,0.00,0.00,0.00
10.00,0.00,8.67,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.23,11.54,0.00,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.00,0.84,3.13,0.00,27.48,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,2.00,6.50,8.00,19.42,3.50,10.60,7.39,6.00,1.20,6.70,11.90,18.00,0.00,0.00,0.00,0.00,7.93,21.76,0.14,0.17,0.00,6.85,1.00,0.00,0.96,0.00,0.00,0.00
