"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.04,19.70,0.38,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.59,17.48,0.00,4.30,14.82,22.10,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.11,7.92,2.80,3.35,27.00,19.42,17.96,15.73,17.96,3.81,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,2.77,5.71,18.00,0.00,0.00,0.00,1.00,10.60,12.00,0.10,0.15,18.56,4.50,0.00,0.00,2.00,2.55,0.07,11.00,0.00
2.00,0.23,19.73,1.52,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.01,2.77,17.48,0.00,4.30,15.14,22.60,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,1.84,7.97,4.50,3.35,27.00,19.42,17.96,58.09,17.96,14.25,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,3.89,7.39,18.00,0.00,0.00,0.00,1.00,11.00,12.00,0.09,0.13,53.61,6.30,0.00,0.00,2.00,20.87,5.38,11.00,5.16
3.00,1.26,19.73,2.80,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.12,6.45,17.48,0.00,4.30,15.32,23.10,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,4.99,7.98,6.20,3.35,27.00,19.42,17.96,101.51,17.96,25.25,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,4.89,8.82,18.00,0.00,0.00,0.03,1.00,8.90,12.00,0.09,0.13,81.71,8.90,0.00,0.00,2.00,46.79,28.42,11.00,35.40
4.00,3.72,19.64,5.19,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.77,10.99,17.48,0.00,4.30,15.08,24.50,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,9.15,7.96,8.50,3.35,27.00,19.42,17.96,131.83,17.96,32.50,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,5.55,9.50,18.00,0.00,0.00,0.06,1.00,6.40,11.00,0.10,0.17,98.52,14.50,0.00,0.00,2.00,67.72,110.09,11.00,93.12
5.00,6.66,19.84,8.33,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,2.53,14.74,17.48,0.00,4.30,14.85,26.10,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,12.07,7.96,6.90,3.35,27.00,19.42,17.96,141.45,17.96,35.96,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,6.18,10.08,18.00,0.00,0.00,0.07,1.00,3.60,12.00,0.12,0.25,105.84,20.90,0.00,0.00,2.00,77.26,171.65,11.00,162.83
6.00,9.39,19.77,10.63,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,4.64,17.15,17.48,0.00,4.30,14.62,30.40,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,14.48,7.97,11.30,3.35,27.00,19.42,17.96,143.55,17.96,37.43,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,6.73,10.37,18.00,0.00,0.00,0.11,1.00,6.90,14.00,0.17,0.40,109.01,26.60,0.00,0.10,2.00,79.71,217.17,11.00,193.59
7.00,11.66,19.69,12.40,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,7.09,18.01,17.48,0.00,4.30,14.39,35.50,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.25,8.40,19.20,3.35,27.00,19.42,17.96,144.40,17.96,38.27,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,7.39,10.73,18.00,0.00,0.00,0.52,1.00,2.20,0.00,0.26,0.00,110.74,33.10,0.00,0.20,2.00,79.99,242.64,11.00,202.83
8.00,13.34,19.83,14.10,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,8.91,18.46,17.48,0.00,4.30,14.18,41.20,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.61,9.26,25.00,3.35,27.00,19.42,17.96,144.48,17.96,38.68,0.60,17.00,17.00,17.00,2.40,0.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,8.35,11.32,18.00,0.00,0.00,0.70,1.00,7.60,0.00,0.42,0.00,111.67,38.20,0.00,0.20,2.00,80.00,249.41,11.00,204.00
9.00,14.92,18.94,15.56,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,11.19,18.55,17.48,0.00,4.30,13.85,47.20,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.75,10.27,33.30,3.35,27.00,19.42,17.96,144.48,17.96,39.00,0.60,17.00,17.00,17.00,2.40,10.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,9.32,11.95,18.00,0.00,0.00,0.87,1.00,13.60,0.00,0.64,0.00,112.00,45.40,0.00,0.30,2.00,80.00,251.83,11.00,204.00
10.00,16.24,18.11,16.86,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,13.36,18.57,17.48,0.00,4.30,13.19,52.50,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.83,11.42,39.33,3.35,27.00,19.42,17.96,144.48,17.96,39.27,0.60,17.00,17.00,17.00,2.40,15.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,10.28,12.70,18.00,0.00,0.00,0.97,1.00,21.00,0.00,0.99,0.00,112.16,50.40,10.00,0.30,2.00,80.00,252.40,11.00,204.00
