"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
12.00,15.92,20.59,15.53,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.00,16.08,3.10,2.50,7.40,23.94,60.30,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.60,10.03,29.77,0.00,26.80,3.50,11.75,123.00,14.49,30.00,0.60,3.50,3.00,3.00,2.30,49.41,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.07,0.00,1.22,0.67,42.76,37.32,15.11,8.63,88.56,22.90,70.00,0.10,0.92,68.90,222.32,5.00,173.60,12.14,0.39,48.80,85.80,12.56
13.00,16.14,21.61,15.86,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.84,16.11,3.10,2.50,7.40,25.36,62.03,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.60,10.23,31.37,0.00,26.60,3.50,11.73,123.00,14.49,29.99,0.60,3.50,3.00,3.00,2.30,63.18,4.80,5.00,1.80,10.43,8.12,3.80,2.30,14.12,13.75,0.00,1.21,0.67,47.37,44.19,13.62,7.23,88.56,24.53,67.83,0.10,0.91,68.90,223.25,5.00,173.76,12.14,0.40,48.41,86.15,12.57
14.00,16.41,21.66,16.10,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,13.23,16.19,3.10,2.50,7.40,26.77,63.77,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.67,10.43,32.97,0.00,26.40,3.50,11.72,124.00,14.49,29.67,0.60,3.50,3.00,3.00,2.30,76.96,4.80,5.00,1.80,10.43,8.12,3.80,2.30,14.12,13.87,0.00,1.23,0.66,51.99,51.07,13.62,7.23,89.28,26.17,65.66,0.10,0.91,69.10,224.76,5.00,173.27,12.14,0.41,48.04,85.78,12.68
15.00,16.33,21.38,15.85,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.90,16.34,3.10,5.10,7.40,27.65,65.58,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.76,10.46,32.80,0.00,26.20,3.50,11.71,124.00,14.49,29.61,0.60,3.50,3.00,3.00,2.30,89.63,4.80,5.00,1.80,10.43,8.12,3.80,2.30,14.12,14.17,0.00,1.22,0.66,57.34,56.73,13.62,7.23,89.28,28.66,65.13,0.10,0.90,69.20,226.55,5.00,173.07,12.14,0.41,47.95,85.45,12.78
16.00,15.64,21.57,15.25,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.78,16.46,3.10,5.10,7.40,28.52,67.40,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.81,10.50,32.64,0.00,26.00,3.50,11.70,124.00,14.49,29.71,0.60,3.50,3.00,3.00,2.30,102.31,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.75,0.00,1.22,0.65,62.70,62.38,13.62,7.23,89.28,31.14,64.60,0.10,0.89,69.30,229.15,5.00,173.21,12.14,0.42,48.13,85.43,12.85
17.00,15.19,21.72,14.60,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,12.79,16.55,3.10,5.10,7.40,28.79,68.05,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.79,11.20,33.04,0.00,25.80,3.50,11.70,124.00,14.49,29.65,0.60,3.50,3.00,3.00,2.30,105.08,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.53,0.00,1.22,0.65,65.47,64.43,11.99,5.93,89.28,32.84,63.41,0.00,0.88,69.10,229.94,5.00,173.54,12.14,0.42,48.30,85.90,12.90
18.00,13.54,21.29,13.21,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,12.89,16.55,3.10,5.10,7.40,29.05,68.71,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.79,11.91,33.43,0.00,25.80,3.50,11.17,124.00,14.49,29.76,0.60,3.50,3.00,3.00,2.30,107.84,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.67,0.00,1.03,0.65,68.25,66.48,11.99,5.93,89.28,34.53,62.21,0.00,0.88,69.10,228.46,5.00,174.05,12.14,0.42,48.39,86.45,13.00
19.00,12.83,21.24,12.04,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,11.68,16.52,3.10,5.10,7.40,29.24,69.35,3.10,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.74,12.31,34.56,0.00,26.10,3.50,11.30,124.00,14.49,29.73,0.60,3.50,3.00,3.00,2.30,112.63,4.80,5.00,1.80,10.43,8.12,3.80,2.30,8.00,12.65,0.00,1.00,0.65,71.02,69.29,11.99,5.93,89.28,36.44,61.75,0.00,0.87,69.30,228.10,5.00,173.70,12.14,0.42,48.28,86.24,13.39
20.00,10.37,21.30,10.13,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,10.86,16.41,3.10,5.10,7.40,29.44,70.00,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.60,12.71,35.68,0.00,26.70,3.50,11.41,125.00,14.49,29.27,0.60,3.50,3.00,3.00,2.30,117.41,4.80,5.00,1.80,10.43,8.12,3.80,2.30,8.00,12.51,0.00,0.93,0.65,73.80,72.10,11.99,5.93,90.00,38.34,61.29,0.00,0.86,68.50,225.31,5.00,168.09,12.14,0.42,47.79,81.84,13.13
21.00,9.33,21.19,8.47,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,8.35,16.09,3.10,5.10,7.40,29.55,69.07,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.26,12.99,37.16,0.00,26.30,3.50,11.48,119.00,14.49,27.86,0.60,3.50,3.00,3.00,2.30,120.26,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,11.41,0.00,0.78,0.65,77.01,73.53,10.36,4.79,85.68,40.17,63.24,0.00,0.86,65.40,220.50,5.00,158.57,12.14,0.39,46.63,75.25,13.00
22.00,6.21,21.05,5.88,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,7.23,15.42,3.10,5.10,7.40,29.67,68.14,3.90,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,11.53,13.26,38.65,0.00,26.50,3.50,11.53,103.00,14.49,23.30,0.60,3.50,3.00,3.00,2.30,123.11,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,11.27,0.00,0.57,0.65,80.23,74.97,10.36,4.79,74.16,42.00,65.20,0.00,0.88,54.20,210.90,5.00,137.65,12.14,0.34,43.66,66.66,12.61
23.00,4.99,20.98,4.20,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,3.45,13.96,0.00,5.10,7.40,29.49,66.03,3.90,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,10.22,13.58,38.13,0.00,26.90,3.50,11.55,77.00,14.49,14.27,0.60,3.50,3.00,3.00,2.30,97.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,10.42,0.00,0.49,0.64,78.75,73.35,9.91,4.79,55.44,42.51,109.00,0.00,0.90,33.00,179.25,5.00,91.00,12.14,0.26,30.48,45.82,6.70
24.00,1.66,21.12,1.57,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,0.94,9.26,0.00,5.10,7.40,29.31,63.92,7.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,5.28,13.90,37.62,0.00,26.90,3.50,11.58,41.00,14.49,5.75,0.60,3.50,3.00,3.00,2.30,102.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,9.58,0.00,0.34,0.64,77.26,71.73,9.91,4.79,29.52,43.02,111.00,0.00,0.96,12.30,111.16,5.00,36.45,12.14,0.16,14.66,19.03,1.57
25.00,0.92,21.00,0.60,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.07,2.81,0.00,10.24,7.40,28.89,60.85,8.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.88,14.18,36.78,0.00,27.20,3.50,11.60,10.00,14.49,1.12,0.60,3.50,3.00,3.00,2.30,104.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.08,0.00,0.12,0.64,75.75,72.27,9.45,4.79,7.20,44.43,111.00,0.00,1.04,1.80,33.28,5.00,6.80,12.14,0.06,3.97,4.22,0.89
26.00,0.00,20.50,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.12,0.00,10.53,7.40,28.47,57.77,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.03,14.45,35.94,0.00,27.40,3.50,11.61,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,103.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,7.44,0.00,0.06,0.64,74.24,72.80,9.45,4.79,0.00,45.84,109.00,0.00,1.16,0.00,1.92,5.00,0.00,12.14,0.03,0.00,0.00,0.86
27.00,0.00,20.16,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,27.71,54.46,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.92,34.12,0.00,27.70,3.50,11.64,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,98.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,6.33,0.00,0.00,0.64,71.59,68.19,8.31,3.80,0.00,42.64,104.00,0.00,1.28,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
28.00,0.00,20.67,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,26.94,51.16,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,15.38,32.30,0.00,27.80,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,91.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,5.70,0.00,0.00,0.63,68.95,63.59,8.31,3.80,0.00,39.44,95.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
29.00,0.00,20.79,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,26.20,48.56,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.91,30.75,0.00,27.90,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,82.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,5.93,0.00,0.00,0.63,65.59,61.17,7.88,3.80,0.00,38.17,85.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
30.00,0.00,20.78,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,11.01,7.40,25.45,45.96,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.45,29.19,0.00,27.90,3.50,11.66,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,74.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,6.18,0.00,0.00,0.63,62.24,58.74,7.88,3.80,0.00,36.90,73.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
31.00,0.00,20.90,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.50,7.40,24.51,43.56,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,13.94,27.41,0.00,27.90,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,63.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.52,0.00,0.00,0.63,60.23,55.90,7.88,3.80,0.00,34.74,60.00,0.00,1.39,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
32.00,0.00,20.75,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,23.56,41.15,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,13.43,25.63,0.00,27.90,3.50,11.63,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,51.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.40,0.00,0.00,0.62,58.22,53.05,7.88,3.80,0.00,32.57,48.00,0.00,1.39,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
33.00,0.00,20.99,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,22.38,39.07,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,12.91,23.36,0.00,27.90,3.50,11.62,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,41.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.48,0.00,0.00,0.62,56.65,48.63,8.31,3.80,0.00,29.08,39.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
34.00,0.00,20.84,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,21.20,36.98,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,12.40,21.09,0.00,27.80,3.50,11.60,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,35.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.38,0.00,0.00,0.62,55.09,44.21,8.31,3.80,0.00,25.59,33.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
35.00,0.00,20.66,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,20.61,36.28,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,11.72,19.26,0.00,27.80,3.50,11.60,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,30.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.42,0.00,0.00,0.62,49.67,39.32,4.01,1.60,0.00,21.49,28.00,0.00,1.33,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
36.00,0.00,20.77,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,20.03,35.58,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,11.04,17.42,0.00,27.80,3.50,11.59,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,26.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.37,0.00,0.00,0.62,44.26,34.43,4.01,1.60,0.00,17.39,24.00,0.00,1.30,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,20.84,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,5.20,7.40,19.96,34.78,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,9.88,15.57,0.00,27.80,3.50,11.59,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,24.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,6.67,0.00,0.00,0.61,37.17,28.88,4.48,1.60,0.00,15.53,21.00,0.00,1.26,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,23.78,0.00,13.53,4.50,7.50,3.30,6.90,1.70,0.00,3.50,14.49,0.00,0.00,3.10,5.20,7.40,19.89,33.98,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,8.73,13.71,0.00,27.90,3.50,11.57,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,22.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,6.46,0.00,0.00,0.61,30.07,23.34,4.48,1.60,0.00,13.67,20.00,0.00,1.23,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
