"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,24.90,10.52,9.95,228.68,220.60,66.22,0.00,66.59,20.60,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
2.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,42.26,10.52,13.97,228.68,220.60,63.00,0.00,27.57,62.83,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,22.80,16.00
3.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,57.15,10.52,17.42,228.68,220.60,66.22,0.00,66.59,20.60,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
4.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,31.77,10.52,11.54,228.68,220.60,62.74,0.00,63.10,27.56,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
5.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,22.74,10.52,9.45,228.68,220.60,66.22,0.00,66.59,20.60,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,203.40,19.44,20.27,22.80,16.00
6.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,79.41,10.52,19.79,228.68,220.60,27.67,0.00,64.19,63.65,184.35,197.33,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.76,110.32,203.40,19.44,20.27,16.80,22.00
7.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,93.29,10.52,19.79,228.68,220.60,67.57,0.00,67.94,28.18,184.35,197.33,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.76,110.32,203.40,19.44,20.27,22.80,16.00
8.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,5.26,228.68,220.60,62.50,0.00,62.86,27.56,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,85.00,87.36,42.76,110.32,203.40,19.44,20.27,16.80,22.00
9.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,33.07,10.52,11.84,228.68,220.60,27.54,0.00,60.01,59.53,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,48.59,110.32,203.40,19.44,20.27,16.80,22.00
10.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,33.36,5.06,6.88,87.77,0.00,6.39,9.98,65.38,10.52,19.32,228.68,220.60,59.60,0.00,59.94,27.54,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,48.59,110.32,203.40,19.44,20.27,16.80,22.00
