"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,18.28,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,27.40,56.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,9.10,31.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,88.50,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,7.19,6.89,18.90,0.00,0.00,0.00,1.00,25.70,32.00,2.30,2.30,0.00,31.31,79.50,0.00,1.04,0.00,0.00,6.00
2.00,0.00,18.63,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,26.40,50.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,9.90,32.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,76.40,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,6.29,5.59,18.90,0.00,0.00,0.00,1.00,27.50,34.66,2.10,2.20,0.00,33.94,66.10,0.00,1.04,0.00,0.00,6.00
3.00,0.00,18.80,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,25.40,42.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,10.80,34.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,62.80,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,5.69,5.29,18.90,0.00,0.00,0.00,1.00,29.75,41.64,2.30,2.10,0.00,40.21,50.90,0.00,1.04,0.00,0.00,6.00
4.00,0.00,18.51,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,24.10,36.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,11.00,35.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,52.30,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,5.29,5.19,18.90,0.00,0.00,0.00,1.00,37.37,43.84,2.40,2.10,0.00,41.26,41.30,0.00,1.04,0.00,0.00,6.00
5.00,0.00,18.48,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,22.90,30.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,11.10,35.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,42.90,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,4.30,4.50,18.90,0.00,0.00,0.00,1.00,41.10,46.73,2.40,2.10,0.00,41.64,33.60,0.00,1.08,0.00,0.00,6.00
6.00,0.00,18.31,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,22.00,28.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,11.50,35.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,37.10,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,4.30,4.80,18.90,0.00,0.00,0.00,1.00,43.21,48.54,2.40,2.10,0.00,42.13,28.10,0.00,1.04,0.00,0.00,6.00
7.00,0.00,18.30,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,21.30,27.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,12.10,34.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,32.60,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,4.50,5.30,18.90,0.00,0.00,0.00,1.00,40.41,52.16,2.30,2.10,0.00,47.96,23.40,0.00,1.04,0.00,0.00,6.00
8.00,0.00,18.34,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,19.30,26.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,12.80,34.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,32.50,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,4.90,5.90,18.90,0.00,0.00,0.00,1.00,37.31,50.83,2.30,2.00,0.00,49.52,23.10,0.00,1.04,0.00,0.00,6.00
9.00,0.00,18.69,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,19.60,26.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,13.60,37.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,33.90,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,5.40,6.80,18.90,0.00,0.00,0.00,1.00,38.32,49.67,2.20,1.70,0.00,58.30,24.30,0.00,1.04,0.00,0.00,6.00
10.00,0.00,18.81,0.00,14.00,4.20,7.60,3.40,5.30,1.80,0.40,3.40,15.20,0.00,0.00,4.00,0.00,10.00,19.50,23.00,8.00,10.00,6.30,1.80,18.93,10.00,3.50,5.00,2.80,0.00,14.60,39.00,2.20,27.00,6.60,11.00,0.00,17.86,0.00,0.60,3.60,4.10,4.30,2.40,34.80,7.00,6.00,19.42,2.30,10.00,9.00,5.70,1.20,5.90,7.90,18.90,0.00,0.00,0.00,1.00,35.37,53.37,2.20,1.50,0.00,62.05,28.00,0.00,1.00,0.00,0.00,6.00
