"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,87.05,19.36,3.98,33.30,15.05,15.32,8.91,3.85,165.35,113.35,93.94,44.45,35.59,246.01,23.02,2.85,6.69,88.00,70.57,6.39,9.98,85.48,10.21,19.95,143.00,143.00,55.17,67.69,68.48,23.08,185.79,198.88,185.86,5.67,0.00,0.00,56.78,56.15,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
2.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,15.32,8.91,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.69,88.00,103.54,6.39,9.98,85.48,10.21,19.95,0.00,154.29,23.51,67.69,68.48,23.51,185.79,198.88,185.86,5.67,0.00,46.03,67.15,36.18,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
3.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,90.22,19.36,3.98,33.30,15.05,15.32,8.91,3.85,165.35,113.35,97.77,44.45,35.59,246.01,23.02,2.85,6.88,88.00,81.44,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,20.73,185.79,198.88,185.86,5.67,0.00,73.03,57.00,52.72,58.78,30.94,30.82,30.82,87.88,0.00,110.50,111.19
4.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,89.96,19.36,3.98,33.30,15.05,37.46,8.91,3.85,165.35,113.35,97.45,44.45,35.59,246.01,23.02,2.85,6.88,88.00,77.35,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,23.41,185.79,198.88,185.86,5.67,66.39,45.97,59.44,51.91,58.78,30.94,30.82,30.82,87.88,0.00,110.50,111.19
5.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,89.83,19.36,3.98,33.30,15.05,66.24,8.91,3.85,165.35,113.35,97.29,44.45,35.59,246.01,23.02,2.85,6.88,88.00,76.05,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,20.43,185.79,198.88,185.86,5.67,66.39,45.97,56.78,53.50,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
6.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,94.58,19.36,3.98,33.30,15.05,88.98,8.91,3.85,165.35,113.35,103.02,44.45,35.59,246.01,23.02,2.85,6.88,88.00,63.17,6.39,9.98,85.48,10.21,19.95,143.00,143.00,43.95,67.69,68.48,43.95,185.79,198.88,185.86,5.67,66.39,45.97,60.49,60.66,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
7.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,92.64,19.36,3.98,33.30,15.05,107.41,8.91,3.85,165.35,113.35,100.68,44.45,35.59,246.01,23.02,2.85,6.88,88.00,49.04,6.39,9.98,85.48,10.21,19.95,143.00,143.00,42.07,67.69,68.48,27.71,185.79,198.88,185.86,5.67,0.00,73.16,55.98,56.71,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
8.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,118.89,8.91,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.88,88.00,77.66,6.39,9.98,85.48,10.21,19.95,0.00,152.76,23.51,67.69,68.48,23.51,185.79,198.88,185.86,5.67,0.00,46.03,36.27,67.06,58.78,30.94,30.82,30.82,87.88,0.00,110.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,95.32,19.36,3.98,33.30,15.05,126.80,8.91,3.85,165.35,113.35,103.92,44.45,35.59,246.01,23.02,2.85,6.88,88.00,69.00,6.39,9.98,85.48,10.21,19.95,143.00,143.00,36.18,67.69,68.48,36.18,185.79,198.88,185.86,5.67,67.34,47.02,58.51,58.06,58.78,30.94,30.82,30.82,87.88,0.00,110.50,111.19
10.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,99.21,19.36,3.98,33.30,15.05,136.33,8.91,3.85,165.35,113.35,108.61,44.45,35.59,246.01,23.02,2.85,6.88,88.00,111.70,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,20.43,185.79,198.88,185.86,5.67,70.74,56.52,55.30,52.83,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
11.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,104.56,19.36,3.98,33.30,15.05,142.42,8.91,3.85,165.35,113.35,115.06,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,94.20,10.21,19.95,143.00,143.00,68.10,67.69,68.48,34.33,185.79,198.88,185.86,5.67,73.02,68.70,67.15,61.18,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
12.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,105.12,19.36,3.98,33.30,15.05,143.56,8.91,3.85,165.35,113.35,115.73,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,94.73,10.21,19.95,143.00,143.00,68.10,67.69,68.48,33.35,185.79,198.88,185.86,5.67,73.51,69.79,67.15,67.06,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
13.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,107.09,19.36,3.98,33.30,15.05,143.56,8.91,3.85,165.35,113.35,118.12,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,95.36,10.21,19.95,143.00,143.00,68.10,67.69,68.48,35.95,185.79,198.88,185.86,5.67,74.68,71.62,67.15,67.06,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
14.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,105.02,19.36,3.98,33.30,15.05,141.72,8.91,3.85,165.35,113.35,115.61,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,92.71,10.21,19.95,143.00,143.00,68.10,67.69,68.48,40.80,185.79,198.88,185.86,5.67,73.51,69.77,67.15,67.06,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
15.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,105.51,19.36,3.98,33.30,15.05,143.56,8.91,3.85,165.35,113.35,116.20,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,95.20,10.21,19.95,143.00,143.00,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,43.55,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
16.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,104.79,19.36,3.98,33.30,15.05,143.56,8.91,3.85,165.35,113.35,115.34,44.45,35.59,246.01,23.02,2.85,6.88,88.00,110.71,6.39,9.98,96.29,10.21,19.95,143.00,143.00,68.10,67.69,68.48,49.95,185.79,198.88,185.86,5.67,76.05,64.64,67.15,67.06,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
17.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,102.25,19.36,3.98,33.30,15.05,120.01,8.91,3.85,165.35,113.35,112.27,44.45,35.59,246.01,23.02,2.85,6.88,88.00,83.84,6.39,9.98,88.43,10.21,19.95,143.00,143.00,68.10,67.69,68.48,41.84,185.79,198.88,185.86,5.67,75.59,72.68,67.15,67.06,58.78,30.94,30.82,30.82,87.88,0.00,111.24,111.19
18.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,143.56,8.91,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,152.22,152.22,23.51,67.69,68.48,23.51,185.79,190.01,185.86,5.67,76.05,73.16,67.15,67.06,58.78,30.94,23.51,30.82,87.88,0.00,25.95,111.19
19.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,138.00,8.91,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.88,88.00,83.10,6.39,9.98,95.21,10.21,19.95,198.86,0.00,23.51,67.69,68.48,23.51,185.79,190.01,185.86,5.67,76.05,73.16,67.15,67.06,58.78,30.94,23.51,30.82,87.88,0.00,25.95,111.19
20.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,131.96,8.91,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.88,88.00,66.76,6.39,9.98,90.56,10.21,19.95,195.03,0.00,23.51,67.69,68.48,23.51,185.79,190.01,185.86,5.67,76.05,73.16,67.15,67.06,58.78,30.94,23.51,30.82,87.88,0.00,25.95,111.19
