"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.81,0.01,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.04,3.93,17.49,0.00,6.40,1.20,19.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,1.47,9.30,33.20,3.00,27.00,19.44,18.37,6.29,17.88,1.52,0.60,20.00,20.00,20.00,1.20,98.50,12.83,19.44,8.00,0.00,6.82,20.00,1.20,4.30,2.01,18.00,0.08,2.00,43.40,71.10,1.70,1.80,5.90,40.40,108.70,0.00,2.00,6.59,23.09,11.00,2.40,19.00,0.06,7.54,20.00
2.00,0.00,23.85,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,1.14,17.49,0.00,6.40,0.80,18.50,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.36,9.30,33.60,3.00,27.00,19.44,18.37,1.66,17.88,0.31,0.60,20.00,20.00,20.00,1.20,93.40,12.83,19.44,8.00,0.00,6.82,20.00,1.20,3.10,1.70,18.00,0.04,2.00,43.00,73.10,1.50,1.60,1.53,40.20,88.00,0.00,2.00,1.94,5.62,11.00,0.00,19.00,0.03,3.77,0.00
3.00,0.00,23.83,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.50,18.50,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,9.20,34.20,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,86.10,12.83,19.44,8.00,0.00,6.82,20.00,1.20,2.70,1.49,18.00,0.00,2.00,40.20,74.30,1.30,1.30,0.00,40.70,72.50,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
4.00,0.00,23.82,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.20,18.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,9.40,34.40,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,78.30,12.83,19.44,8.00,0.00,6.82,20.00,1.20,2.50,1.51,18.00,0.00,2.00,34.00,72.00,1.20,1.00,0.00,44.20,71.40,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
5.00,0.00,23.76,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.10,17.10,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,9.50,34.30,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,65.50,12.83,19.44,8.00,0.00,6.82,20.00,1.20,2.10,1.84,18.00,0.00,2.00,30.70,68.70,1.20,1.00,0.00,45.10,61.60,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
6.00,0.00,23.82,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.10,13.50,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,9.20,31.80,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,52.60,12.83,19.44,8.00,0.00,6.82,20.00,1.20,1.60,2.09,18.00,0.00,2.00,28.90,65.60,1.20,0.90,0.00,43.40,48.80,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
7.00,0.00,23.83,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.20,10.10,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,8.80,28.60,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,41.10,12.83,19.44,8.00,0.00,6.82,20.00,1.20,1.10,2.34,18.00,0.00,2.00,27.60,62.60,1.30,0.90,0.00,39.60,36.20,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
8.00,0.00,23.77,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.20,7.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,8.40,25.00,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,31.70,12.83,19.44,8.00,0.00,6.82,20.00,1.20,0.70,2.57,18.00,0.00,2.00,25.80,59.30,1.20,0.80,0.00,35.30,27.20,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
9.00,0.00,23.69,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.20,6.40,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,8.10,21.50,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,25.30,12.83,19.44,8.00,0.00,6.82,20.00,1.20,0.50,2.96,18.00,0.00,2.00,23.70,55.90,1.20,0.70,0.00,30.80,21.50,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
10.00,0.00,23.76,0.00,16.00,4.20,7.20,12.24,20.00,3.15,0.00,3.50,15.64,0.00,0.00,17.49,0.00,6.40,0.20,5.60,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,0.00,7.80,19.00,3.00,27.00,19.44,18.37,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,21.20,12.83,19.44,8.00,0.00,6.82,20.00,1.20,0.30,3.45,18.00,0.00,2.00,21.30,51.90,1.10,0.60,0.00,28.30,17.90,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
