"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,17.98,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,23.56,39.30,8.10,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,20.80,50.90,1.89,27.70,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,25.50,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,1.66,3.16,18.90,0.00,0.00,0.00,1.00,54.40,73.20,2.38,1.32,0.00,88.70,21.80,0.00,1.28,0.00,0.00,0.00,0.00,11.00
2.00,0.00,18.42,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,23.53,36.10,0.40,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,20.90,50.90,1.89,27.70,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,28.00,6.00,4.00,18.45,1.80,10.00,7.41,4.40,2.40,9.99,13.17,18.90,0.00,0.00,0.00,1.00,51.40,72.10,2.33,1.23,0.00,90.00,24.00,0.00,1.24,0.00,0.00,0.00,0.00,11.00
3.00,0.00,18.17,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,23.26,33.10,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,20.80,50.90,1.89,27.60,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,32.60,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.79,13.10,18.90,0.00,0.00,0.00,1.00,48.40,71.10,2.29,1.14,0.00,91.20,27.60,0.00,1.24,0.00,0.00,0.00,0.00,11.00
4.00,0.00,18.29,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.69,29.60,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,21.00,52.10,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,40.50,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.57,13.08,18.90,0.00,0.00,0.00,1.00,47.80,71.50,2.37,1.36,0.00,91.80,33.10,0.00,1.24,0.00,0.00,0.00,0.00,11.00
5.00,0.00,18.60,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.02,25.90,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,21.30,53.60,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,49.30,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.41,13.05,18.90,0.00,0.00,0.00,1.00,47.90,72.40,2.49,1.69,0.00,92.10,39.20,0.00,1.20,0.00,0.00,0.00,0.00,11.00
6.00,0.00,18.88,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,21.64,23.70,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,21.40,56.20,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,57.30,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.28,13.03,18.90,0.00,0.00,0.00,1.00,49.70,74.00,3.11,2.31,0.00,92.40,47.20,0.00,1.24,0.00,0.00,0.00,0.00,11.00
7.00,0.00,19.20,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,21.36,21.90,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,21.50,59.30,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,65.00,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.38,13.23,18.90,0.00,0.00,0.00,1.00,52.00,75.80,3.90,3.03,0.00,92.70,55.90,0.00,1.20,0.00,0.00,0.00,0.00,11.00
8.00,0.00,19.16,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,21.41,19.80,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,22.00,62.40,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,77.10,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.57,13.49,18.90,0.00,0.00,0.00,1.00,57.30,78.70,4.89,3.83,0.00,94.70,71.20,0.00,1.20,0.00,0.00,0.00,0.00,11.00
9.00,0.00,19.03,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,21.57,17.50,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,22.60,65.50,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,90.50,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.72,13.52,18.90,0.00,0.00,0.00,1.00,63.70,82.00,5.96,4.65,0.00,97.10,88.60,0.00,1.20,0.00,0.00,0.00,0.00,11.00
10.00,0.00,18.95,0.00,0.00,4.20,9.10,2.60,4.30,1.82,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,21.79,16.70,0.00,5.00,4.80,4.45,18.45,10.00,5.00,6.00,2.80,0.00,22.70,66.10,1.89,27.80,3.20,10.50,0.00,16.99,0.00,0.70,3.60,4.10,4.30,1.20,95.60,6.00,4.00,18.45,1.80,10.80,7.41,4.40,2.40,9.85,13.46,18.90,0.00,0.00,0.00,1.00,68.00,83.90,6.62,5.34,0.00,99.40,94.80,0.00,1.16,0.00,0.00,0.00,0.00,11.00
