"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.37,29.12,67.13,627.18,204.03,3.76,0.00,44.83,17.74,0.45,16.96,14.92,88.30,5.13,2.82,116.20,76.42,19.88,0.00,26.21,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,66.05,4.43,15.28,0.00,0.00,0.00,20.62,56.91,56.49,116.31,78.80,116.33,0.00,0.00,30.93,40.19,47.18,27.01,0.00,0.00,0.00,0.00,85.00,57.34,0.00,0.00
2.00,70.37,29.12,67.13,617.63,200.92,3.76,0.00,42.05,17.74,0.45,16.96,14.92,88.30,5.13,2.82,116.20,73.75,16.49,0.00,33.00,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,56.38,4.43,13.04,0.00,0.00,0.00,20.67,67.88,0.00,101.51,77.41,101.52,0.00,0.00,67.01,40.28,47.09,27.01,0.00,0.00,0.00,0.00,85.00,54.84,0.00,0.00
3.00,70.37,29.12,67.13,614.20,199.81,3.76,0.00,42.05,17.74,0.45,16.96,14.92,88.30,5.13,2.82,116.20,72.10,16.49,0.00,33.00,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,52.10,4.43,12.05,0.00,0.00,0.00,56.40,57.00,0.00,100.76,75.22,100.77,0.00,0.00,30.93,40.87,46.50,27.01,0.00,0.00,0.00,0.00,37.86,97.69,0.00,0.00
4.00,70.37,29.12,67.13,616.25,200.48,3.76,0.00,42.05,17.74,0.45,16.96,14.92,85.57,5.13,2.82,116.20,65.79,16.49,0.00,33.00,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,56.40,57.00,0.00,79.84,75.07,79.84,0.00,0.00,30.93,40.87,46.50,27.01,0.00,0.00,0.00,0.00,72.94,62.62,0.00,0.00
5.00,70.37,29.12,67.13,619.27,201.46,3.76,0.00,42.05,17.74,0.45,16.96,14.92,82.66,5.13,2.82,116.20,65.14,16.49,0.00,12.00,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,20.62,56.91,56.49,76.48,74.99,76.48,0.00,0.00,30.93,37.75,49.62,27.01,0.00,0.00,0.00,0.00,46.25,109.93,0.00,0.00
6.00,70.37,29.12,67.13,612.56,199.28,3.76,0.00,42.05,17.74,0.45,16.96,14.92,88.31,5.13,2.82,116.20,66.18,16.49,0.00,33.00,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,21.00,44.59,44.78,44.65,75.29,74.95,75.29,0.00,0.00,30.93,40.06,47.30,27.01,0.00,0.00,0.00,0.00,25.00,109.78,0.00,0.00
7.00,63.01,29.95,67.13,614.05,199.76,3.76,0.00,42.05,17.74,0.45,16.96,14.92,88.68,5.13,2.82,116.20,66.13,16.49,0.00,4.12,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,21.00,63.19,50.21,20.62,0.00,89.50,127.89,0.00,0.00,30.93,29.15,44.39,27.01,0.00,0.00,0.00,0.00,57.59,98.60,0.00,0.00
8.00,72.37,29.95,67.13,602.23,195.92,3.76,0.00,42.05,17.74,0.45,16.96,14.92,85.44,5.13,2.82,116.20,65.45,16.49,0.00,33.00,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,42.00,0.00,44.78,20.62,0.00,82.45,121.54,0.00,0.00,30.93,40.69,47.41,27.01,0.00,0.00,0.00,0.00,73.30,110.26,0.00,0.00
9.00,71.54,29.95,67.13,601.33,195.62,3.76,0.00,42.05,17.74,0.45,16.96,14.92,81.26,5.13,2.82,116.20,64.54,16.49,0.00,21.23,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,42.00,0.00,67.88,0.00,0.00,75.24,108.00,0.00,0.00,67.01,43.21,46.84,27.01,0.00,0.00,0.00,0.00,48.67,102.94,0.00,0.00
10.00,72.37,29.95,67.13,600.73,195.43,3.76,0.00,42.05,17.74,0.45,16.96,14.92,84.03,5.13,2.82,116.20,65.18,16.49,0.00,27.56,84.34,0.00,1.97,6.88,63.50,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,63.00,0.00,44.39,0.00,0.00,75.26,112.86,0.00,0.00,67.01,45.15,47.12,27.01,0.00,0.00,0.00,0.00,60.46,108.30,0.00,0.00
