"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,84.50,5.13,2.82,143.86,30.00,88.65,35.71,27.39,199.95,13.33,1.97,6.88,78.61,6.39,0.00,67.61,5.46,15.64,220.39,0.00,0.00,67.10,67.88,20.62,184.16,0.00,174.75,0.00,74.91,53.40,31.28,22.22,57.49,30.67,30.56,30.55,35.17,35.18,77.92,77.90,114.92
2.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,85.79,5.13,2.82,143.86,30.00,88.65,35.71,26.91,199.95,13.33,1.97,6.88,78.61,6.39,0.00,77.77,5.46,17.99,220.39,0.00,0.00,67.10,67.88,20.62,184.17,0.00,174.76,0.00,74.91,53.40,38.27,28.75,57.49,30.67,30.56,30.55,35.31,35.32,104.68,104.63,117.14
3.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,80.11,5.13,2.82,143.86,50.00,88.65,35.71,35.37,199.95,13.33,1.97,6.88,78.61,6.39,0.00,73.33,5.46,16.96,144.33,144.33,0.00,67.10,67.88,20.62,181.84,0.00,172.44,0.00,74.91,53.40,27.99,28.66,57.49,30.67,30.56,30.55,35.02,35.03,98.97,98.93,104.27
4.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,93.76,5.13,2.82,143.86,50.00,88.65,35.71,24.44,199.95,13.33,1.97,6.88,78.61,6.39,0.00,85.48,5.46,19.77,220.39,0.00,0.00,67.10,67.88,20.62,184.17,0.00,174.76,0.00,74.91,53.40,48.71,61.31,57.49,30.67,30.56,30.55,35.31,35.32,110.26,110.22,111.16
5.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,82.10,5.13,2.82,143.86,50.00,88.65,35.71,35.37,199.95,13.33,1.97,6.88,78.61,6.39,0.00,82.10,5.46,18.99,144.33,144.33,0.00,67.10,67.88,20.62,184.16,0.00,174.76,0.00,74.91,53.40,34.35,37.41,57.49,30.67,30.56,30.55,35.17,35.18,110.26,110.21,105.36
6.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,75.66,5.13,2.82,143.86,50.00,88.65,35.71,18.00,199.95,13.33,1.97,6.88,78.61,6.39,0.00,73.51,5.46,17.00,144.33,144.33,0.00,67.10,67.88,20.62,174.77,0.00,165.50,0.00,74.91,53.40,31.36,33.00,57.49,30.67,30.56,30.55,35.17,35.18,86.30,86.26,106.64
7.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,70.00,5.13,2.82,143.86,112.36,88.65,35.71,18.00,199.95,13.33,1.97,6.88,78.61,6.39,0.00,63.36,5.46,14.66,144.33,144.33,0.00,67.10,67.88,20.62,145.97,0.00,139.10,0.00,74.91,53.40,53.28,0.00,57.49,30.67,30.56,30.55,35.17,35.18,58.24,58.23,94.65
8.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,102.88,14.58,3.12,28.21,14.92,70.00,5.13,2.82,143.86,112.36,88.65,35.71,35.37,199.95,13.33,1.97,6.88,78.61,6.39,0.00,59.04,5.46,13.66,144.33,144.33,0.00,67.10,21.46,28.56,139.24,0.00,133.30,0.00,74.91,53.40,38.30,44.24,57.49,30.67,30.56,30.55,35.03,35.03,42.66,42.66,92.87
9.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,70.00,5.13,2.82,143.86,112.36,97.78,35.71,35.37,199.95,13.33,1.97,6.88,78.61,6.39,0.00,58.73,5.46,13.58,144.33,144.33,0.00,67.10,24.61,24.61,137.24,0.00,131.58,0.00,74.91,53.40,42.35,39.43,57.49,30.67,30.56,30.55,35.17,35.17,40.69,40.69,91.00
10.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,70.00,5.13,2.82,143.86,112.36,97.78,35.71,18.00,199.95,13.33,1.97,6.88,78.61,6.39,0.00,65.36,5.46,15.12,144.33,144.33,0.00,67.10,67.88,20.62,143.70,0.00,137.14,0.00,74.91,53.40,53.40,0.00,57.49,30.67,30.56,30.55,35.31,35.32,46.67,46.67,98.15
