"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,14.38,17.47,16.41,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,17.56,18.85,19.00,0.00,6.80,10.63,36.60,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.97,21.29,62.56,3.30,27.00,20.00,19.00,144.48,18.00,37.69,0.60,20.00,20.00,20.00,1.20,0.01,12.45,20.00,5.00,9.00,8.64,13.00,2.40,12.31,13.74,18.00,0.00,0.00,0.87,1.00,85.20,73.07,5.78,4.36,111.96,93.52,6.39,0.30,2.00,79.86,252.12,11.00,203.46
2.00,15.73,17.75,17.68,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,18.45,18.78,19.00,0.00,6.80,10.07,43.52,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.99,21.76,65.71,3.30,27.00,20.00,19.00,144.48,18.00,38.18,0.60,20.00,20.00,20.00,1.20,6.47,12.45,20.00,5.00,9.00,8.64,13.00,2.40,12.61,14.20,18.00,0.00,0.00,0.97,1.00,95.46,87.13,7.08,5.42,112.02,97.38,21.00,0.30,2.00,79.87,252.34,11.00,203.63
3.00,16.84,17.96,18.65,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,18.79,18.75,19.00,0.00,6.80,10.90,50.94,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,16.00,21.92,68.49,3.30,27.00,20.00,19.00,144.46,18.00,38.46,0.60,20.00,20.00,20.00,1.20,30.00,12.45,20.00,5.00,9.00,8.64,13.00,2.40,12.45,14.20,18.00,0.00,0.00,1.06,1.00,92.98,77.83,8.26,6.33,111.87,99.84,37.00,0.30,2.00,79.86,252.39,11.00,203.73
4.00,17.59,17.56,18.89,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,18.64,18.77,19.00,0.00,6.80,11.77,57.61,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.97,22.06,70.96,3.30,27.00,20.00,19.00,138.67,18.00,38.42,0.60,20.00,20.00,20.00,1.20,49.00,12.45,20.00,5.00,9.00,8.64,13.00,2.40,12.12,14.07,18.00,0.00,0.00,1.08,1.00,95.02,80.14,9.29,7.13,111.15,101.53,49.00,0.40,2.00,79.80,252.40,11.00,203.76
5.00,17.74,14.92,18.81,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,17.82,18.80,19.00,0.00,6.80,12.83,61.92,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.96,22.12,72.39,3.30,27.00,20.00,19.00,140.06,18.00,38.31,0.60,20.00,20.00,20.00,1.20,66.00,12.45,20.00,5.00,9.00,8.64,13.00,2.40,11.29,13.60,18.00,0.00,0.00,1.07,1.00,97.31,80.44,9.89,7.59,110.49,100.83,61.00,0.40,2.00,79.71,252.40,11.00,203.68
6.00,17.68,14.97,18.41,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,17.65,18.80,19.00,0.00,6.80,13.75,65.12,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.98,22.08,73.66,3.30,27.00,20.00,19.00,143.37,18.00,38.16,0.60,20.00,20.00,20.00,1.20,81.59,12.45,20.00,5.00,9.00,8.64,13.00,2.40,10.47,12.98,18.00,0.00,0.00,1.09,1.00,99.42,80.85,10.34,8.00,110.05,100.07,73.00,0.40,2.00,79.63,252.38,11.00,203.45
7.00,17.51,15.76,17.55,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,17.85,18.74,19.00,0.00,6.80,14.26,64.95,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.97,21.74,74.35,3.30,27.00,20.00,19.00,144.48,18.00,38.12,0.60,20.00,20.00,20.00,1.20,93.49,12.45,20.00,5.00,9.00,8.64,13.00,2.40,9.64,11.93,18.00,0.00,0.00,1.08,1.00,100.65,81.54,10.40,8.29,110.31,99.06,83.00,0.40,2.00,79.51,252.34,11.00,203.10
8.00,16.96,15.49,16.06,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,18.42,18.69,19.00,0.00,6.80,14.88,64.76,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.96,21.37,74.61,3.30,27.00,20.00,19.00,144.48,18.00,38.47,0.60,20.00,20.00,20.00,1.20,103.90,12.45,20.00,5.00,9.00,8.64,13.00,2.40,8.75,10.84,18.00,0.00,0.00,1.08,1.00,101.63,82.27,10.44,8.49,110.75,97.93,91.00,0.30,2.00,79.21,252.04,11.00,202.43
9.00,15.71,15.29,14.67,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,18.71,18.75,19.00,0.00,6.80,15.80,64.49,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.96,20.90,73.60,3.30,27.00,20.00,19.00,144.48,18.00,38.28,0.60,20.00,20.00,20.00,1.20,109.96,12.45,20.00,5.00,9.00,8.64,13.00,2.40,7.67,9.66,18.00,0.00,0.00,1.08,1.00,100.74,82.88,10.39,8.41,110.69,96.43,100.00,0.20,2.00,78.85,250.57,11.00,200.50
10.00,14.21,15.42,13.05,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,18.22,18.84,19.00,0.00,6.80,16.65,64.41,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,15.94,20.49,72.65,3.30,27.00,20.00,19.00,144.48,18.00,37.86,0.60,20.00,20.00,20.00,1.20,115.09,12.45,20.00,5.00,9.00,8.64,13.00,2.40,6.68,8.53,18.00,0.00,0.00,0.91,1.00,97.42,82.88,10.25,8.28,110.39,94.87,108.00,0.20,2.00,78.34,244.21,11.00,197.06
