"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.29,23.18,12.91,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,16.65,16.41,17.56,0.00,9.40,15.34,54.50,3.80,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,13.24,23.02,78.40,2.40,0.00,19.51,19.41,104.00,0.00,31.60,0.60,19.51,19.51,19.51,2.40,105.90,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,8.82,10.26,18.00,0.00,0.00,0.00,1.23,97.65,98.69,7.37,9.13,70.20,101.30,116.60,0.20,2.00,54.88,215.00
2.00,11.27,23.15,11.28,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,16.25,15.96,17.56,0.00,9.40,15.38,53.00,3.80,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,12.86,22.90,78.70,2.40,0.00,19.51,19.41,95.20,0.00,31.42,0.60,19.51,19.51,19.51,2.40,110.20,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,8.30,9.38,18.00,0.00,0.00,0.00,1.23,92.83,99.60,6.46,9.37,63.90,102.00,115.90,0.10,2.00,51.36,215.00
3.00,9.40,23.04,8.66,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,15.11,14.98,17.56,0.00,9.40,15.53,53.00,3.80,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,11.95,22.80,77.90,2.40,0.00,19.51,19.41,71.90,0.00,28.26,0.60,19.51,19.51,19.51,2.40,114.20,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,7.79,8.45,18.00,0.00,0.00,0.00,1.23,94.51,100.30,6.68,9.48,52.60,101.20,114.30,0.10,2.00,45.21,208.52
4.00,5.41,22.79,5.79,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,11.97,12.81,17.56,0.00,9.40,16.07,53.10,3.80,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,10.11,22.79,76.80,2.40,0.00,19.51,19.41,37.80,0.00,21.46,0.60,19.51,19.51,19.51,2.40,114.50,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,7.32,7.38,18.00,0.00,0.00,0.00,1.23,104.50,100.90,10.62,9.26,30.80,100.40,109.90,0.10,2.00,28.50,168.53
5.00,3.50,22.92,2.30,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,4.89,5.55,17.56,0.00,9.40,16.44,53.50,3.80,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,3.89,22.69,74.60,2.40,0.00,19.51,19.41,10.90,0.00,12.44,0.60,19.51,19.51,19.51,2.40,113.60,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,6.72,6.31,18.00,0.00,0.00,0.00,1.23,102.50,100.90,10.22,8.89,8.30,99.60,104.80,0.10,2.00,12.33,141.83
6.00,2.37,22.77,1.67,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,0.28,1.31,17.56,0.00,9.40,16.29,53.90,3.80,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.35,22.32,72.70,2.40,0.00,19.51,19.41,0.40,0.00,1.96,0.60,19.51,19.51,19.51,2.40,110.30,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.76,5.23,18.00,0.00,0.00,0.00,1.23,99.90,100.80,9.26,8.09,0.20,99.10,95.90,0.10,2.00,2.64,62.46
7.00,0.19,22.84,0.16,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,0.00,0.14,17.56,0.00,9.40,16.18,54.90,8.10,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,21.92,71.60,2.40,0.00,19.51,19.41,0.00,0.00,0.02,0.60,19.51,19.51,19.51,2.40,106.10,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,4.90,4.37,18.00,0.00,0.00,0.00,1.23,95.60,100.10,8.40,7.23,0.00,99.50,85.90,0.00,2.00,0.15,15.45
8.00,0.00,22.73,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,16.20,54.80,8.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,21.42,69.90,2.40,0.00,19.51,19.41,0.00,0.00,0.00,0.60,19.51,19.51,19.51,2.40,100.50,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,4.32,4.16,18.00,0.00,0.00,0.00,1.23,90.90,99.00,7.82,6.23,0.00,99.10,72.40,0.00,2.00,0.00,2.85
9.00,0.00,22.92,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,15.78,52.00,8.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.96,66.30,2.40,0.00,19.51,19.41,0.00,0.00,0.00,0.60,19.51,19.51,19.51,2.40,94.30,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,3.75,3.92,18.00,0.00,0.00,0.00,1.23,87.80,97.10,7.28,5.31,0.00,96.90,58.40,0.00,2.00,0.00,0.00
10.00,0.00,22.98,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,14.05,49.50,8.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.65,63.50,2.40,0.00,19.51,19.41,0.00,0.00,0.00,0.60,19.51,19.51,19.51,2.40,87.60,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,3.20,3.62,18.00,0.00,0.00,0.00,1.23,85.10,95.70,6.84,4.67,0.00,95.20,49.80,0.00,2.00,0.00,0.00
