"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.83,0.00,17.00,4.20,7.10,12.24,19.14,1.60,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.40,24.43,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,23.20,72.54,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,110.45,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.18,0.68,19.00,0.00,2.00,92.96,93.19,2.65,5.22,0.00,100.07,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
2.00,0.00,23.83,0.00,17.00,4.20,7.10,12.24,19.14,1.60,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.26,21.14,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,21.66,68.43,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,93.97,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.18,0.68,19.00,0.00,2.00,90.25,91.73,2.34,4.33,0.00,95.06,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
3.00,0.00,23.95,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.15,17.52,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,19.63,63.29,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,79.12,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.18,0.68,19.00,0.00,2.00,87.57,89.60,2.11,3.64,0.00,89.26,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
4.00,0.00,23.82,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.13,13.95,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,17.13,56.63,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,72.52,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.18,19.00,0.00,2.00,84.84,87.67,1.93,3.13,0.00,81.57,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
5.00,0.00,24.04,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.21,11.59,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,15.09,49.61,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,69.82,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.18,19.00,0.00,2.00,83.07,84.67,1.66,2.51,0.00,74.12,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
6.00,0.00,23.86,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.32,10.16,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,13.73,44.02,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,67.10,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.18,19.00,0.00,2.00,81.03,79.42,1.39,1.91,0.00,68.74,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
7.00,0.00,23.85,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.42,10.01,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,13.83,42.72,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,56.05,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.00,19.00,0.00,2.00,77.21,72.44,1.17,1.48,0.00,69.29,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
8.00,0.00,23.82,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.43,9.94,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,14.34,42.89,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,53.86,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.00,19.00,0.00,2.00,73.20,67.02,1.01,1.36,0.00,72.55,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
9.00,0.00,24.04,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.29,8.78,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,13.38,39.19,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,47.30,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.18,19.00,0.00,2.00,70.96,59.75,0.89,1.35,0.00,68.43,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
10.00,0.00,23.78,0.00,17.00,4.20,7.10,12.24,19.14,1.50,0.00,3.40,12.00,0.00,0.00,17.49,0.00,6.40,0.30,7.93,8.00,10.00,13.12,5.00,19.24,20.00,19.44,19.44,2.80,0.00,12.81,35.66,3.06,26.00,10.00,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,41.68,12.83,21.00,8.20,0.00,7.59,0.00,2.40,0.00,0.18,19.00,0.00,2.00,66.57,52.67,0.74,1.23,0.00,61.71,0.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
