"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,11.00,23.70,10.38,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,15.75,14.51,15.55,0.00,5.60,0.88,7.68,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,11.57,14.07,35.63,2.45,27.00,19.44,18.08,125.90,17.01,33.81,0.60,19.44,19.44,19.44,1.20,1.80,7.50,19.44,6.00,10.70,0.00,8.00,1.20,4.80,7.68,18.90,0.00,0.00,0.40,1.00,29.75,47.57,1.20,0.87,97.40,77.78,1.90,0.20,2.00,74.18,251.13,6.50,157.50,10.00,0.19,41.24
2.00,12.44,23.56,12.28,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,16.40,15.65,15.55,0.00,5.60,2.62,13.46,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,12.61,14.20,37.87,2.45,27.00,19.44,18.08,132.20,17.01,36.41,0.60,19.44,19.44,19.44,1.20,2.00,7.50,19.44,6.00,10.70,0.00,8.00,1.20,5.84,9.02,18.90,0.00,0.00,0.55,1.00,31.31,49.03,1.70,1.12,102.90,78.05,2.70,0.20,2.00,76.77,252.34,6.50,159.10,10.00,0.24,43.36
3.00,14.37,23.77,13.40,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,16.38,16.40,15.55,0.00,5.60,4.96,21.25,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,13.47,14.37,40.88,2.45,27.00,19.44,18.08,136.40,17.01,38.12,0.60,19.44,19.44,19.44,1.20,2.50,7.50,19.44,6.00,10.70,0.00,8.00,1.20,6.84,9.90,18.90,0.00,0.00,0.68,1.00,33.53,51.02,2.70,1.66,106.20,78.41,4.90,0.30,2.00,78.16,252.40,6.50,168.70,10.00,0.28,45.49
4.00,15.63,23.69,14.52,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,16.83,16.89,15.55,0.00,5.60,7.51,29.71,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.05,14.55,44.16,2.45,27.00,19.44,18.08,138.10,17.01,38.68,0.60,19.44,19.44,19.44,1.20,4.10,7.50,19.44,6.00,10.70,0.00,8.00,1.20,7.83,10.64,18.90,0.00,0.00,0.76,1.00,36.03,53.07,3.60,2.30,107.30,78.80,8.90,0.30,2.00,78.42,252.33,6.50,191.70,10.00,0.30,47.19
5.00,16.46,23.21,15.59,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,17.59,17.28,15.55,0.00,5.60,9.85,37.50,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.50,14.72,47.18,2.45,27.00,19.44,18.08,138.90,17.01,38.71,0.60,19.44,19.44,19.44,1.20,9.10,7.50,19.44,6.00,10.70,0.00,8.00,1.20,8.65,11.14,18.90,0.00,0.00,0.83,1.00,39.02,54.87,4.20,3.17,107.70,79.16,18.50,0.30,2.00,78.09,252.16,6.50,202.20,10.00,0.31,48.88
6.00,16.68,23.62,16.32,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,18.17,17.49,15.55,0.00,5.60,11.59,43.28,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.73,14.85,49.41,2.45,27.00,19.44,18.08,139.10,17.01,38.43,0.60,19.44,19.44,19.44,1.20,15.40,7.50,19.44,6.00,10.70,0.00,8.00,1.20,9.41,11.55,18.90,0.00,0.00,0.85,1.00,42.80,57.40,4.80,4.13,107.00,79.42,28.10,0.40,2.00,77.68,252.06,6.50,203.50,10.00,0.31,49.23
7.00,16.58,23.70,16.66,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,18.16,17.59,15.55,0.00,5.60,12.27,45.59,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.75,14.89,50.07,2.45,27.00,19.44,18.08,139.40,17.01,38.01,0.60,19.44,19.44,19.44,1.20,25.70,7.50,19.44,6.00,10.70,0.00,8.00,1.20,9.63,11.71,18.90,0.00,0.00,0.84,1.00,48.75,61.89,5.20,4.85,106.50,79.75,37.40,0.40,2.00,77.58,252.12,6.50,203.60,10.00,0.32,49.58
8.00,16.37,23.57,16.85,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,16.97,17.78,15.55,0.00,5.60,13.75,50.68,3.10,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.85,14.99,51.51,2.45,27.00,19.44,18.08,139.60,17.01,37.80,0.60,19.44,19.44,19.44,1.20,36.70,7.50,19.44,6.00,10.70,0.00,8.00,1.20,9.66,11.77,18.90,0.00,0.00,0.85,1.00,53.64,65.59,5.60,5.49,106.40,80.46,47.50,0.40,2.00,77.91,252.13,6.50,203.60,10.00,0.33,49.75
9.00,15.95,23.27,16.68,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,16.34,17.90,15.55,0.00,5.60,15.24,55.76,2.70,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.92,15.08,52.96,2.45,27.00,19.44,18.08,139.60,17.01,37.53,0.60,19.44,19.44,19.44,1.20,49.90,7.50,19.44,6.00,10.70,0.00,8.00,1.20,9.10,11.45,18.90,0.00,0.00,0.85,1.00,55.00,66.51,6.00,5.89,106.00,81.16,59.80,0.40,2.00,78.22,252.10,6.50,203.60,10.00,0.33,49.91
10.00,15.18,23.34,16.06,0.00,4.20,7.70,7.20,13.99,1.78,0.40,2.20,20.39,16.76,17.86,15.55,0.00,5.60,15.91,58.08,2.70,4.00,8.40,4.20,17.88,14.58,19.44,19.44,0.00,14.87,15.13,53.61,2.45,27.00,19.44,18.08,139.20,17.01,36.72,0.60,19.44,19.44,19.44,1.20,64.30,7.50,19.44,6.00,10.70,0.00,8.00,1.20,8.33,10.99,18.90,0.00,0.00,0.84,1.00,56.63,67.53,6.30,6.22,105.40,81.49,73.30,0.30,2.00,77.89,251.99,6.50,203.90,10.00,0.34,49.54
