"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,3.55,17.43,0.17,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,2.18,4.00,0.00,7.20,18.90,41.40,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.77,90.32,1.89,27.00,19.42,10.50,5.42,17.48,0.18,0.60,6.00,7.00,7.20,1.20,124.20,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,13.52,14.79,18.00,0.00,0.00,0.12,1.23,97.50,93.90,13.71,12.40,5.26,133.19,144.40,0.00,1.52,1.97,6.96,0.00,1.00,11.00
2.00,0.09,17.04,0.01,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.02,4.00,0.00,7.20,18.00,40.40,4.40,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.75,90.08,1.89,27.00,19.42,10.50,0.02,17.48,0.00,0.60,6.00,7.00,7.20,1.20,120.10,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,12.81,13.96,18.00,0.00,0.00,0.06,1.23,97.70,94.80,13.53,12.12,0.13,133.21,135.60,0.00,1.60,0.01,0.09,0.00,0.00,11.00
3.00,0.00,17.81,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,16.90,42.70,7.90,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.77,89.84,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,115.10,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,12.06,13.26,18.00,0.00,0.00,0.00,1.23,99.60,94.60,13.35,11.85,0.00,133.17,127.10,0.00,1.64,0.00,0.00,0.00,0.00,11.00
4.00,0.00,16.56,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,15.90,39.70,8.00,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.87,89.60,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,110.10,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,11.16,12.96,18.00,0.00,0.00,0.00,1.23,100.90,94.40,13.16,11.59,0.00,133.00,119.50,0.00,1.60,0.00,0.00,0.00,0.00,11.00
5.00,0.00,17.45,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,15.40,36.00,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.91,89.26,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,105.00,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,10.41,12.78,18.00,0.00,0.00,0.00,1.23,100.80,94.70,12.93,11.27,0.00,132.65,111.70,0.00,1.64,0.00,0.00,0.00,0.00,11.00
6.00,0.00,17.57,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.90,37.10,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.77,88.61,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,100.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,10.13,12.96,18.00,0.00,0.00,0.00,1.23,100.70,95.20,12.56,10.77,0.00,131.79,103.50,0.00,1.60,0.00,0.00,0.00,0.00,11.00
7.00,0.00,18.15,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.70,32.40,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.63,87.96,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,97.20,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.85,12.99,18.00,0.00,0.00,0.00,1.23,100.70,96.60,12.18,10.27,0.00,131.00,96.10,0.00,1.60,0.00,0.00,0.00,0.00,11.00
8.00,0.00,17.64,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.50,28.10,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.51,87.30,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,93.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.55,12.60,18.00,0.00,0.00,0.00,1.23,100.50,97.10,11.78,9.75,0.00,130.45,91.40,0.00,1.56,0.00,0.00,0.00,0.00,11.00
9.00,0.00,18.57,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.10,25.20,4.30,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.38,86.64,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,90.60,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.30,12.35,18.00,0.00,0.00,0.00,1.23,99.40,94.70,11.38,9.24,0.00,129.95,97.00,0.00,1.56,0.00,0.00,0.00,0.00,11.00
10.00,0.00,19.51,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.00,26.90,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.20,85.96,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,96.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.19,12.52,18.00,0.00,0.00,0.00,1.23,98.70,92.40,11.00,8.76,0.00,129.60,93.90,0.00,1.52,0.00,0.00,0.00,0.00,11.00
