"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,108.70,19.21,2.04,41.90,14.93,142.01,5.14,2.82,164.07,112.47,124.83,38.27,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,0.00,0.00,20.60,26.78,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
2.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,108.25,19.21,2.04,41.90,14.93,141.16,5.14,2.82,164.07,112.47,124.83,38.27,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,220.60,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27
3.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,107.34,19.21,2.04,41.90,14.93,142.44,5.14,2.82,164.07,112.47,124.83,38.27,26.24,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,46.42,10.52,10.75,228.68,228.42,48.07,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27
4.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,14.93,142.44,5.14,2.82,164.07,112.47,124.84,38.27,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,45.33,10.52,10.50,228.68,220.60,27.95,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,103.01,110.32,203.40,19.44,20.27
5.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,14.93,138.99,5.14,2.82,164.07,112.47,124.84,38.27,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,0.00,0.00,20.60,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
6.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,14.93,142.44,5.14,2.82,164.07,112.47,124.84,38.27,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,0.00,0.00,20.60,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
7.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,14.93,141.69,5.14,2.82,164.07,112.47,124.84,44.10,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,0.00,0.00,26.78,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
8.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,14.93,142.44,5.14,2.82,164.07,112.47,124.84,44.10,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,20.60,0.00,0.00,26.78,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
9.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,107.56,19.21,2.04,41.90,14.93,142.44,5.14,2.82,164.07,112.47,124.83,44.10,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,20.76,0.00,0.00,20.76,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,98.15,110.32,203.40,19.44,20.27
10.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,106.49,19.21,2.04,41.90,14.93,142.44,5.14,2.82,164.07,112.47,124.83,44.10,45.00,242.00,21.38,4.55,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,20.60,0.00,0.00,26.78,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
