"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,15.70,0.00,15.02,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,13.20,14.26,8.00,10.00,20.80,21.91,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,11.76,10.77,31.96,2.90,24.90,9.00,18.46,117.00,8.00,28.17,0.60,8.00,9.00,9.00,0.00,11.50,9.00,10.00,4.00,10.70,0.00,9.80,2.20,15.38,15.60,19.00,1.11,1.27,32.10,41.51,3.40,2.70,84.24,55.10,7.70,0.10,1.68,62.78,200.81,11.00,164.51,13.50,0.42,39.66,84.44
2.00,15.10,0.00,15.18,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,13.41,14.17,8.00,10.00,21.70,25.41,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,11.66,10.64,34.24,2.90,24.60,9.00,18.46,118.00,8.00,27.53,0.60,8.00,9.00,9.00,0.00,19.20,9.00,10.00,4.00,10.70,0.00,9.80,2.20,15.79,15.63,19.00,1.13,1.27,33.90,43.43,3.60,3.30,84.96,58.10,9.10,0.10,1.68,63.44,205.24,11.00,164.19,13.50,0.41,39.27,84.12
3.00,13.80,0.00,14.50,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,13.20,14.26,8.00,10.00,22.60,31.01,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,11.77,11.36,35.85,2.90,24.40,9.00,18.46,118.00,8.00,27.07,0.60,8.00,9.00,9.00,0.00,28.40,9.00,10.00,4.00,10.70,0.00,9.80,2.20,16.05,15.44,19.00,1.12,1.27,35.80,46.17,3.80,3.90,84.96,61.10,10.70,0.10,1.64,64.75,206.24,11.00,164.47,13.50,0.41,38.89,84.12
4.00,11.90,0.00,14.01,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,13.15,14.35,8.00,10.00,22.80,36.61,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,11.91,11.51,36.94,2.90,24.40,9.00,18.46,118.00,8.00,27.79,0.60,8.00,9.00,9.00,0.00,37.50,9.00,10.00,4.00,10.70,0.00,9.80,2.20,15.86,15.96,19.00,1.12,1.27,38.30,47.88,3.80,4.10,84.96,63.10,12.30,0.10,1.64,66.43,203.98,11.00,165.74,13.50,0.40,38.41,85.04
5.00,9.50,0.00,13.19,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,12.58,14.53,8.00,10.00,22.80,40.12,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,12.04,12.02,38.46,2.90,24.20,9.00,18.46,119.00,8.00,27.24,0.60,8.00,9.00,9.00,0.00,45.20,9.00,10.00,4.00,10.70,0.00,9.80,2.20,16.30,15.89,19.00,1.12,1.27,40.90,51.29,3.70,4.30,85.68,64.90,17.80,0.00,1.64,65.02,210.37,11.00,167.54,13.50,0.38,37.93,86.45
6.00,6.60,0.00,11.88,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,12.40,14.47,8.00,10.00,21.60,43.62,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,12.00,12.53,39.20,2.90,24.20,9.00,18.46,119.00,8.00,28.24,0.60,8.00,9.00,9.00,0.00,55.70,9.00,10.00,4.00,10.70,0.00,9.80,2.20,15.82,15.78,19.00,0.94,1.27,44.60,51.50,4.60,4.70,85.68,63.20,23.20,0.00,1.64,62.24,207.65,11.00,168.63,13.50,0.34,38.36,87.37
7.00,4.20,0.00,10.76,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,11.04,14.42,8.00,10.00,20.20,45.72,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,11.94,12.68,39.75,2.90,24.00,9.00,18.46,120.00,8.00,28.67,0.60,8.00,9.00,9.00,0.00,74.80,9.00,10.00,4.00,10.70,0.00,9.80,2.20,16.13,15.95,19.00,0.91,1.27,48.10,55.18,6.00,5.50,86.40,61.70,32.10,0.00,1.64,62.18,203.01,11.00,166.71,13.50,0.31,38.79,85.95
8.00,2.00,0.00,9.04,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,10.83,13.95,8.00,10.00,19.80,47.81,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,11.50,12.97,40.91,2.90,24.00,9.00,18.46,121.00,8.00,26.24,0.60,8.00,9.00,9.00,0.00,95.10,9.00,10.00,4.00,10.70,0.00,9.80,2.20,16.18,15.57,19.00,0.86,1.27,52.00,59.67,7.00,6.10,87.12,63.20,41.00,0.00,1.60,59.79,204.20,11.00,160.54,13.50,0.27,31.83,81.41
9.00,0.70,0.00,7.23,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,8.89,13.23,8.00,10.00,19.70,50.01,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,10.83,13.27,41.61,2.90,24.20,9.00,18.46,111.00,8.00,22.12,0.60,8.00,9.00,9.00,0.00,111.90,9.00,10.00,4.00,10.70,0.00,9.80,2.20,16.27,15.90,19.00,0.72,1.27,57.00,67.54,7.80,6.40,79.92,64.90,53.10,0.00,1.60,49.10,187.33,11.00,148.03,13.50,0.22,24.88,75.09
10.00,0.10,0.00,4.59,19.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,6.51,10.53,8.00,10.00,18.90,52.21,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,8.38,13.79,43.02,2.90,24.30,9.00,18.46,89.00,8.00,14.92,0.60,8.00,9.00,9.00,0.00,118.20,9.00,10.00,4.00,10.70,0.00,9.80,2.20,15.86,15.77,19.00,0.52,1.27,62.70,69.02,7.70,6.50,64.08,65.90,65.20,0.00,1.64,36.33,138.39,11.00,100.63,13.50,0.17,19.23,46.06
