"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,4.81,23.79,3.71,0.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,3.10,13.04,17.49,0.00,5.00,18.93,42.07,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,10.08,20.08,68.74,3.50,26.00,19.44,18.27,64.15,17.88,11.70,0.60,19.44,19.44,19.44,1.20,129.00,12.83,19.44,8.00,10.70,8.05,16.52,2.40,8.00,11.10,19.00,0.34,2.00,98.25,96.52,15.46,14.58,56.45,54.78,133.41,0.10,2.00,35.21,81.52,0.00,25.00,20.00,0.18,23.96,37.53
2.00,2.18,23.68,1.50,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.01,7.80,17.49,0.00,5.00,17.91,41.27,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,4.53,20.50,67.76,3.50,26.00,19.44,18.27,17.32,17.88,5.50,0.60,19.44,19.44,19.44,1.20,129.00,12.83,19.44,8.00,10.70,8.05,16.52,2.40,8.00,11.10,19.00,0.23,2.00,94.34,96.73,13.73,12.88,15.18,57.51,124.84,0.10,2.00,7.87,38.69,0.00,2.00,20.00,0.12,10.90,14.00
3.00,0.70,23.82,0.14,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,3.09,17.49,0.00,5.00,16.37,39.49,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,1.04,20.72,66.63,3.50,26.00,19.44,18.27,7.12,17.88,1.20,0.60,19.44,19.44,19.44,1.20,128.31,12.83,19.44,8.00,10.70,8.05,16.52,2.40,5.27,8.00,19.00,0.08,2.00,89.12,97.06,11.38,10.56,6.81,61.31,113.53,0.00,2.00,3.93,7.57,0.00,1.00,20.00,0.05,6.77,0.00
4.00,0.08,23.66,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.33,17.49,0.00,5.00,14.77,37.09,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.28,65.59,3.50,26.00,19.44,18.27,0.32,17.88,0.03,0.60,19.44,19.44,19.44,1.20,123.89,12.83,19.44,8.00,10.70,8.05,16.52,2.40,5.27,8.00,19.00,0.04,2.00,83.46,97.43,8.82,8.04,0.28,65.47,101.30,0.00,2.00,0.06,0.60,0.00,0.00,20.00,0.02,2.64,0.00
5.00,0.00,23.60,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,13.26,35.34,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,19.95,74.64,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,118.09,12.83,19.44,8.00,10.70,8.05,16.52,2.40,3.16,5.27,19.00,0.00,2.00,78.24,97.77,6.47,5.73,0.00,69.27,89.99,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,1.32,0.00
6.00,0.00,23.73,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,11.89,35.24,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,19.91,73.43,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,119.95,12.83,19.44,8.00,10.70,8.05,16.52,2.40,3.16,5.27,19.00,0.00,2.00,74.33,97.97,4.74,4.03,0.00,72.00,81.41,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
7.00,0.00,23.40,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,18.67,39.25,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.26,71.95,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,120.13,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,71.43,96.61,4.45,3.70,0.00,70.31,73.92,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
8.00,0.00,23.51,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,19.88,40.14,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.40,70.01,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,121.73,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,65.05,93.60,3.80,3.00,0.00,66.59,57.44,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
9.00,0.00,23.63,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,18.95,37.58,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,19.69,67.59,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,108.59,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,58.67,90.59,3.15,2.29,0.00,62.87,40.96,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
10.00,0.00,23.59,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,17.75,33.99,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.42,64.32,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,84.70,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,55.77,89.23,2.72,1.97,0.00,58.27,31.87,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
