"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,3.13,22.16,0.52,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,0.53,0.34,9.00,0.00,10.00,11.30,7.50,0.00,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.44,2.50,5.10,2.15,27.50,15.53,19.11,8.39,17.96,0.00,0.60,6.00,6.00,7.00,1.20,0.00,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,12.03,15.32,18.90,0.00,0.00,0.03,1.00,2.10,13.20,0.22,0.09,5.86,12.10,1.80,0.00,1.50,3.36,9.30,0.00
2.00,8.17,21.98,2.28,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,0.95,2.85,9.00,0.00,10.00,11.80,6.40,0.00,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,3.19,2.10,4.60,2.15,27.50,15.53,19.11,41.57,17.96,0.00,0.60,6.00,6.00,7.00,1.20,0.00,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,12.32,15.34,18.90,0.00,0.00,0.07,1.00,0.60,11.70,0.16,0.05,30.95,13.10,1.70,0.00,1.50,23.00,37.80,0.00
3.00,10.50,22.11,3.47,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,1.72,8.22,9.00,0.00,10.00,12.40,5.50,0.00,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,8.47,1.20,3.40,2.15,27.50,15.53,19.11,83.53,17.96,2.50,0.60,6.00,6.00,7.00,1.20,0.00,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,12.55,15.43,18.90,0.00,0.00,0.08,1.00,2.60,12.00,0.14,0.06,62.40,12.90,1.70,0.00,1.50,43.59,88.20,0.00
4.00,11.72,22.09,4.43,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,3.64,13.20,9.00,0.00,10.00,12.80,5.00,0.00,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,11.72,0.60,2.60,2.15,27.40,15.53,19.11,111.06,17.96,15.40,0.60,6.00,6.00,7.00,1.20,0.00,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,12.76,15.54,18.90,0.00,0.00,0.12,1.00,1.60,11.10,0.13,0.10,80.78,13.10,2.70,0.00,1.50,58.56,157.50,0.00
5.00,12.41,22.16,5.35,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,7.55,14.91,9.00,0.00,10.00,12.90,5.60,3.20,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,12.64,1.00,3.30,2.15,27.40,15.53,19.11,117.32,17.96,24.10,0.60,6.00,6.00,7.00,1.20,0.00,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,13.03,15.68,18.90,0.00,0.00,0.56,1.00,0.50,10.20,0.14,0.19,85.17,11.40,4.00,0.10,1.50,63.23,193.50,0.00
6.00,12.93,22.28,6.43,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,11.62,15.34,9.00,0.00,10.00,12.80,6.60,4.90,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,13.04,1.30,3.90,2.15,27.30,15.53,19.11,118.73,17.96,25.90,0.60,6.00,6.00,7.00,1.20,0.00,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,13.31,15.83,18.90,0.00,0.00,0.76,1.00,0.10,11.50,0.16,0.30,86.38,15.80,4.80,0.20,1.50,65.43,203.70,0.00
7.00,13.55,22.23,7.38,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,14.01,15.44,9.00,0.00,10.00,12.40,9.30,6.90,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,13.16,1.50,4.60,2.15,27.20,15.53,19.11,118.70,17.96,25.90,0.60,6.00,6.00,7.00,1.20,0.10,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,13.77,15.96,18.90,0.00,0.00,0.95,1.00,1.20,11.60,0.18,0.38,86.46,12.90,5.40,0.20,1.50,65.69,207.30,2.00
8.00,14.07,22.29,8.56,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,15.17,15.35,9.00,0.00,10.00,12.20,12.50,6.80,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,13.06,1.60,5.10,2.15,27.20,15.53,19.11,118.04,17.96,25.20,0.60,6.00,6.00,7.00,1.20,0.20,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,14.30,16.09,18.90,0.00,0.00,1.06,1.00,1.00,11.00,0.22,0.45,86.18,10.50,7.70,0.30,1.50,65.82,211.50,2.00
9.00,14.42,22.26,10.02,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,15.88,15.19,9.00,0.00,10.00,12.20,17.10,6.70,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,12.90,1.50,5.20,2.15,27.10,15.53,19.11,117.16,17.96,23.90,0.60,6.00,6.00,7.00,1.20,0.25,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,14.75,16.35,18.90,0.00,0.00,1.15,1.00,3.00,11.20,0.40,0.47,85.81,9.40,10.70,0.30,1.50,66.10,211.00,2.00
10.00,14.44,22.32,11.39,0.00,4.20,8.50,4.80,9.40,2.50,0.40,3.50,0.00,15.89,15.00,9.00,0.00,10.00,12.40,21.80,6.70,10.68,15.53,2.50,17.48,14.08,6.00,8.00,2.80,12.67,1.40,5.40,2.15,26.90,15.53,19.11,115.54,17.96,20.90,0.60,6.00,6.00,7.00,1.20,1.25,10.00,9.50,19.42,2.80,10.70,8.10,10.68,2.40,15.17,16.66,18.90,0.00,0.00,1.18,1.00,4.20,13.70,0.64,0.47,85.06,8.30,16.00,0.30,1.50,66.60,212.20,2.00
