"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.51,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,2.00,5.00,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.66,15.37,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,10.50,12.88,0.00,19.51,0.00,0.00,7.06,0.00,2.40,0.68,1.66,18.00,1.00,1.63,0.00,0.00,18.30,28.50,0.87,0.73,0.00,15.60,0.00,0.00,2.00,0.00
2.00,0.00,23.46,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,1.67,10.12,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.47,15.51,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,8.60,12.88,0.00,19.51,0.00,0.00,7.06,0.00,2.40,1.25,1.08,18.00,1.00,1.63,0.00,0.00,17.00,27.10,0.97,0.62,0.00,14.10,0.00,0.00,2.00,0.00
3.00,0.00,23.21,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,1.71,9.20,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.54,14.94,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,7.60,12.88,0.00,19.51,0.00,0.00,7.06,0.00,2.40,1.01,0.86,18.00,1.00,1.63,0.00,0.00,15.60,25.80,0.86,0.61,0.00,13.20,0.00,0.00,2.00,0.00
4.00,0.00,23.39,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,1.75,8.61,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.63,14.70,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,6.40,12.88,0.00,19.51,0.00,0.00,7.06,0.00,2.40,0.82,0.67,18.00,1.00,1.63,0.00,0.00,14.10,24.80,0.75,0.61,0.00,13.30,0.00,0.00,2.00,0.00
5.00,0.00,23.24,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,1.42,8.49,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.74,14.64,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,5.00,12.88,0.00,19.51,0.00,0.00,7.06,0.00,2.40,0.76,0.60,18.00,1.00,1.63,0.00,0.00,12.60,24.00,0.60,0.57,0.00,13.80,0.00,0.00,2.00,0.00
6.00,0.00,23.26,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,0.96,8.52,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.85,14.64,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,3.40,12.88,0.00,19.51,0.00,0.00,7.06,0.00,2.40,0.74,0.58,18.00,1.00,1.63,0.00,0.00,11.40,23.10,0.45,0.50,0.00,15.90,0.00,0.00,2.00,0.00
7.00,0.00,23.28,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,0.64,8.66,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.07,15.04,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,1.70,12.88,19.51,19.51,8.40,0.00,7.06,0.00,2.40,0.72,0.55,18.00,1.00,1.63,0.00,0.00,10.30,22.20,0.37,0.47,0.00,18.40,0.00,0.00,2.00,0.00
8.00,0.00,23.37,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,0.37,8.85,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.31,15.58,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,1.30,12.88,19.51,19.51,8.40,0.00,7.06,0.00,2.40,0.71,0.53,18.00,1.00,1.63,0.00,0.00,9.80,21.90,0.32,0.45,0.00,21.50,0.00,0.00,2.00,0.00
9.00,0.00,23.19,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,0.69,8.05,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.51,15.81,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,1.30,12.88,19.51,19.51,8.40,0.00,7.06,0.00,2.40,0.78,0.65,18.00,1.00,1.63,0.00,0.00,9.60,21.90,0.32,0.46,0.00,24.80,0.00,0.00,2.00,0.00
10.00,0.00,23.25,0.00,0.00,4.20,7.00,12.20,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,7.30,1.20,6.91,0.00,10.83,14.05,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.70,15.94,2.50,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,1.60,12.88,19.51,19.51,8.40,0.00,7.06,0.00,2.40,0.86,0.81,18.00,1.00,1.63,0.00,0.00,9.60,22.70,0.34,0.48,0.00,27.00,0.00,0.00,2.00,0.00
