"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.71,23.80,12.02,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,8.60,15.21,19.00,0.00,8.80,15.30,50.13,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,11.83,4.30,9.70,3.00,27.00,20.00,19.00,25.80,19.00,17.90,0.60,20.00,20.00,20.00,2.40,6.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,3.06,2.82,18.90,0.00,0.00,0.85,1.00,11.40,10.10,1.60,1.30,42.30,11.60,6.00,0.40,2.00,36.40,82.90,11.00,59.50,19.00,0.32,45.18
2.00,15.15,23.70,11.63,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,8.80,14.60,19.00,0.00,8.80,16.10,50.93,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,11.72,4.70,9.60,3.00,27.00,20.00,19.00,36.20,19.00,13.70,0.60,20.00,20.00,20.00,2.40,10.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,3.61,2.84,18.90,0.00,0.00,0.84,1.00,12.00,10.50,1.70,1.50,40.00,13.00,10.00,0.30,2.00,45.60,100.60,11.00,68.10,19.00,0.31,41.69
3.00,13.52,23.74,10.61,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,8.40,14.42,19.00,0.00,8.80,16.90,50.91,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,11.09,5.30,9.80,3.00,27.00,20.00,19.00,40.30,19.00,10.30,0.60,20.00,20.00,20.00,2.40,18.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,4.40,3.54,18.90,0.00,0.00,0.85,1.00,12.00,10.60,1.70,1.40,45.40,14.90,18.00,0.20,2.00,48.90,108.70,11.00,66.40,19.00,0.30,38.26
4.00,12.08,23.77,8.95,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,7.50,13.75,19.00,0.00,8.80,17.50,50.62,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,9.86,5.50,9.80,3.00,27.00,20.00,19.00,49.40,19.00,7.30,0.60,20.00,20.00,20.00,2.40,28.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,5.26,4.48,18.90,0.00,0.00,0.71,1.00,11.90,10.60,1.70,1.30,45.50,16.40,28.00,0.20,2.00,51.40,109.90,11.00,62.20,19.00,0.27,34.82
5.00,10.70,23.75,6.88,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,5.00,13.42,19.00,0.00,8.80,17.70,49.25,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,9.41,5.50,9.10,3.00,27.00,20.00,19.00,46.20,19.00,5.50,0.60,20.00,20.00,20.00,2.40,47.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,6.36,5.75,18.90,0.00,0.00,0.69,1.00,11.90,10.70,1.60,1.10,43.20,22.00,47.00,0.10,2.00,48.40,106.60,11.00,81.50,19.00,0.24,26.85
6.00,8.80,23.78,4.20,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,2.40,11.78,19.00,0.00,8.80,17.70,47.52,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,7.91,6.10,9.10,3.00,27.00,20.00,19.00,43.10,19.00,4.10,0.60,20.00,20.00,20.00,2.40,47.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,7.54,7.14,18.90,0.00,0.00,0.65,1.00,10.50,9.50,1.40,0.90,41.70,22.70,47.00,0.10,2.00,44.60,115.50,11.00,70.90,19.00,0.20,18.88
7.00,7.49,23.89,2.12,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,1.10,9.98,19.00,0.00,8.80,17.40,45.85,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,6.25,6.80,11.20,3.00,27.00,20.00,19.00,38.10,19.00,2.90,0.60,20.00,20.00,20.00,2.40,54.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,8.19,7.70,18.90,0.00,0.00,0.54,1.00,8.60,8.00,1.20,0.80,32.30,28.80,54.00,0.10,2.00,40.70,118.20,11.00,61.80,19.00,0.17,14.59
8.00,5.69,23.93,0.92,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,0.20,8.42,19.00,0.00,8.80,17.10,44.20,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,4.86,7.20,13.00,3.00,27.00,20.00,19.00,28.00,19.00,1.90,0.60,20.00,20.00,20.00,2.40,58.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,8.66,7.98,18.90,0.00,0.00,0.39,1.00,7.50,7.20,0.90,0.70,26.60,28.70,58.00,0.10,2.00,30.10,104.20,11.00,45.60,19.00,0.13,10.29
9.00,3.83,23.83,0.62,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,0.00,6.53,19.00,0.00,8.80,16.70,43.38,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,3.58,7.50,14.30,3.00,27.00,20.00,19.00,17.00,19.00,1.10,0.60,20.00,20.00,20.00,2.40,62.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,8.41,7.65,18.90,0.00,0.00,0.34,1.00,6.60,6.70,0.80,0.70,19.60,26.50,62.00,0.10,2.00,18.50,60.00,11.00,26.10,19.00,0.10,7.04
10.00,2.29,23.89,0.52,12.00,4.20,5.00,13.00,20.00,1.75,0.00,3.40,16.00,0.00,3.86,19.00,0.00,8.80,16.30,42.83,8.00,11.18,15.35,5.00,20.00,20.00,20.00,20.00,1.40,1.65,7.60,15.00,3.00,27.00,20.00,19.00,7.80,19.00,0.40,0.60,20.00,20.00,20.00,2.40,66.00,12.83,21.00,3.00,8.00,7.87,20.00,1.20,7.91,7.11,18.90,0.00,0.00,0.24,1.00,6.30,7.00,0.70,0.70,9.40,26.30,66.00,0.00,2.00,5.80,8.60,11.00,18.60,19.00,0.06,3.78
