"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.90,23.46,0.70,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,4.10,5.80,17.56,10.93,9.00,6.10,47.40,6.90,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,1.70,16.40,51.14,3.20,0.00,19.51,0.00,12.78,10.00,1.04,0.60,19.51,19.51,19.51,2.40,101.60,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,8.60,9.80,18.00,1.03,1.61,0.31,1.23,77.20,99.30,6.72,6.19,12.79,72.61,97.30,0.10,2.00,50.18
2.00,0.10,23.46,0.10,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,1.40,2.90,17.56,10.93,9.00,5.20,46.40,7.60,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.50,17.30,57.35,3.20,0.00,19.51,0.00,3.92,10.00,0.32,0.60,19.51,19.51,19.51,2.40,99.70,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,7.30,8.20,18.00,1.03,1.61,0.22,1.23,75.20,98.00,6.85,6.33,3.99,75.06,99.70,0.10,2.00,41.92
3.00,0.00,23.51,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.20,0.70,17.56,10.93,9.00,4.80,44.90,7.80,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,18.20,58.51,3.20,0.00,19.51,0.00,0.77,10.00,0.05,0.60,19.51,19.51,19.51,2.40,101.00,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,6.50,7.20,18.00,1.03,1.61,0.07,1.23,73.70,97.10,6.82,6.29,0.85,77.92,102.50,0.00,2.00,18.00
4.00,0.00,23.42,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,4.20,46.10,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,18.20,57.72,3.20,0.00,19.51,0.00,0.03,10.00,0.00,0.60,19.51,19.51,19.51,2.40,100.40,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,5.60,6.30,18.00,1.03,1.61,0.04,1.23,72.00,96.60,6.28,5.69,0.00,78.22,97.00,0.00,2.00,1.93
5.00,0.00,23.53,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,3.00,48.20,7.90,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,17.90,56.26,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,89.10,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,4.70,5.60,18.00,1.03,1.61,0.00,1.23,70.30,96.40,5.72,5.13,0.00,77.66,73.70,0.00,2.00,0.02
6.00,0.00,23.50,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,2.10,46.00,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,17.50,54.64,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,70.20,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,3.90,5.00,18.00,1.03,1.61,0.00,1.23,66.00,91.70,5.09,4.67,0.00,75.49,59.60,0.00,2.00,0.00
7.00,0.00,23.36,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.90,42.40,7.90,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,17.00,52.94,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,57.90,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,3.80,4.60,18.00,1.03,1.61,0.00,1.23,61.10,85.90,4.50,4.18,0.00,72.80,43.20,0.00,2.00,0.00
8.00,0.00,23.44,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.70,37.70,7.90,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,16.40,51.15,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,42.50,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,3.80,4.40,18.00,1.03,1.61,0.00,1.23,56.00,79.80,4.01,3.58,0.00,70.22,25.00,0.00,2.00,0.00
9.00,0.00,23.33,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.70,32.50,7.90,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,15.90,49.32,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,31.00,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,4.10,4.90,18.00,1.03,1.61,0.00,1.23,51.10,73.80,3.57,3.04,0.00,67.68,25.40,0.00,2.00,0.00
10.00,0.00,23.38,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.80,30.90,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,15.10,46.75,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,29.20,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,4.50,5.60,18.00,1.03,1.61,0.00,1.23,45.80,67.50,3.30,2.74,0.00,64.09,20.10,0.00,2.00,0.00
11.00,0.00,23.59,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,2.10,30.30,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,14.40,43.92,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,30.10,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,5.20,6.90,18.00,1.03,1.61,0.00,1.23,40.60,61.40,3.04,2.41,0.00,60.15,18.80,0.00,2.00,0.00
12.00,0.00,23.60,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,2.30,28.00,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,13.90,41.11,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,25.50,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,5.80,8.20,18.00,1.03,1.61,0.00,1.23,37.60,57.60,2.83,1.99,0.00,57.66,15.50,0.00,2.00,0.00
13.00,0.00,23.40,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,2.40,25.10,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,13.60,38.30,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,20.10,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,5.70,9.00,18.00,1.03,1.61,0.00,1.23,35.40,54.70,2.60,1.61,0.00,55.66,9.80,0.00,2.00,0.00
14.00,0.00,23.50,0.00,16.00,3.00,3.00,12.20,19.22,3.60,0.30,3.40,14.00,0.00,0.00,17.56,10.93,9.00,2.50,23.20,8.00,9.50,15.61,4.50,19.32,19.32,19.51,19.51,2.80,0.00,13.10,35.81,3.20,0.00,19.51,0.00,0.00,10.00,0.00,0.60,19.51,19.51,19.51,2.40,26.80,12.88,19.51,19.51,8.40,0.00,7.13,17.56,1.20,5.70,9.60,18.00,1.03,1.61,0.00,1.23,32.70,51.60,2.29,1.34,0.00,53.24,8.10,0.00,2.00,0.00
