"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,5.10,23.71,0.90,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,2.41,6.50,20.00,0.00,8.80,10.30,39.02,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,3.00,8.50,6.46,3.30,24.40,19.44,18.17,1.50,17.88,3.20,0.60,19.44,19.44,19.44,2.40,99.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.60,5.34,18.90,0.00,0.00,0.54,1.00,0.44,2.68,1.00,1.56,9.40,56.20,65.60,0.10,2.00,8.30,33.40,11.00,5.90,22.00,0.16,9.73
2.00,3.60,23.68,0.40,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,1.67,5.20,20.00,0.00,8.80,9.60,44.78,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,2.20,9.20,11.23,3.30,24.50,19.44,18.17,2.80,17.88,2.40,0.60,19.44,19.44,19.44,2.40,101.30,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.90,4.78,18.90,0.00,0.00,0.39,1.00,0.00,8.70,0.84,1.49,5.80,60.30,71.10,0.10,2.00,7.60,21.30,11.00,5.10,22.00,0.13,6.56
3.00,2.20,23.79,0.10,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.72,3.90,20.00,0.00,8.80,8.80,45.67,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,1.40,9.70,10.87,3.30,24.60,19.44,18.17,6.60,17.88,1.40,0.60,19.44,19.44,19.44,2.40,103.30,12.83,19.44,8.20,0.00,7.87,20.00,1.20,4.40,4.52,18.90,0.00,0.00,0.34,1.00,0.10,9.90,0.68,1.24,1.90,58.40,76.10,0.10,2.00,6.00,9.80,11.00,4.00,22.00,0.09,3.39
4.00,1.10,23.76,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.18,2.60,20.00,0.00,8.80,8.00,46.61,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.80,10.30,15.37,3.30,24.60,19.44,18.17,3.30,17.88,0.60,0.60,19.44,19.44,19.44,2.40,104.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,4.50,4.36,19.00,0.00,0.00,0.24,1.00,1.30,14.11,0.53,0.93,3.30,62.20,79.40,0.10,2.00,5.70,12.70,11.00,5.10,22.00,0.06,4.95
5.00,0.50,23.84,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.02,1.10,20.00,0.00,8.80,7.20,46.10,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.20,11.30,14.76,3.30,24.90,19.44,18.17,1.30,17.88,0.20,0.60,19.44,19.44,19.44,2.40,99.30,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.80,3.95,19.00,0.00,0.00,0.08,1.00,1.00,14.46,0.46,0.77,1.40,61.40,82.20,0.00,2.00,1.70,6.80,11.00,1.90,22.00,0.03,6.52
6.00,0.10,23.64,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.30,20.00,0.00,8.80,6.50,45.10,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,12.10,14.05,3.30,25.10,19.44,18.17,0.30,17.88,0.00,0.60,19.44,19.44,19.44,2.40,93.80,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.20,3.47,19.00,0.00,0.00,0.04,1.00,2.60,16.19,0.43,0.66,0.40,58.10,82.40,0.00,2.00,1.40,1.60,11.00,1.70,22.00,0.02,3.40
7.00,0.00,23.61,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.00,20.00,0.00,8.80,6.00,43.01,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,11.90,13.40,3.30,25.30,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,82.90,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.00,3.20,19.00,0.00,0.00,0.00,1.00,9.17,18.33,0.45,0.66,0.00,59.00,81.70,0.00,2.00,0.10,0.00,11.00,0.00,22.00,0.00,0.32
8.00,0.00,23.82,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.00,20.00,0.00,8.80,5.60,40.54,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,11.80,12.82,3.30,25.40,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,70.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,2.80,3.01,19.00,0.00,0.00,0.00,1.00,10.02,20.62,0.47,0.70,0.00,54.80,78.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.16
9.00,0.00,23.88,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.00,20.00,0.00,8.80,5.50,38.43,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,12.00,12.28,3.30,25.50,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,65.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,2.30,2.39,19.00,0.00,0.00,0.00,1.00,10.83,22.03,0.49,0.75,0.00,55.40,75.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.68,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.00,20.00,0.00,8.80,5.50,36.45,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,11.90,11.77,3.30,25.70,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,57.70,12.83,19.44,8.20,0.00,7.87,20.00,1.20,1.90,1.64,19.00,0.00,0.00,0.00,1.00,11.61,23.14,0.51,0.80,0.00,57.30,70.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
11.00,0.00,23.81,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.00,20.00,0.00,8.80,5.60,34.12,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,10.90,11.30,3.30,25.70,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,48.20,12.83,19.44,8.20,0.00,7.87,20.00,1.20,1.50,1.25,19.00,0.00,0.00,0.00,1.00,11.07,22.44,0.49,0.72,0.00,54.60,65.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
12.00,0.00,23.85,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.00,0.00,20.00,0.00,8.80,5.80,31.67,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.00,10.20,10.85,3.30,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,42.30,12.83,19.44,8.20,0.00,7.87,20.00,1.20,1.10,0.97,19.00,0.00,0.00,0.00,1.00,10.09,21.12,0.45,0.59,0.00,56.00,58.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
