"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.99,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,0.00,0.00,4.00,0.00,6.60,21.29,26.20,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,0.00,23.06,44.70,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.70,5.70,2.40,0.00,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.94,12.46,18.90,0.00,0.00,0.00,1.00,58.73,78.98,6.11,4.57,0.00,74.90,0.00,0.00,1.20,0.00,0.00,8.00
2.00,0.00,21.85,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,0.00,0.00,4.00,0.00,6.60,22.33,29.80,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,0.00,23.50,51.30,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.70,5.70,2.40,0.00,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,8.02,12.56,18.90,0.00,0.00,0.00,1.00,53.59,75.53,5.04,3.44,0.00,79.00,0.00,0.00,1.20,0.00,0.00,8.00
3.00,0.00,21.94,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,0.00,0.00,4.00,0.00,6.60,22.91,33.60,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,0.00,24.07,50.20,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.70,5.70,2.40,0.00,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.91,12.51,18.90,0.00,0.00,0.00,1.00,50.52,73.38,4.78,3.13,0.00,80.90,0.00,0.00,1.20,0.00,0.00,8.00
4.00,0.00,21.83,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,0.00,0.00,4.00,0.00,6.60,23.33,36.70,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,0.00,24.76,47.60,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.70,5.70,2.40,0.00,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.74,12.42,18.90,0.00,0.00,0.00,1.00,48.16,71.68,4.78,3.10,0.00,81.10,0.00,0.00,1.16,0.00,0.00,8.00
5.00,0.00,22.00,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,0.00,0.00,4.00,0.00,6.60,23.95,37.90,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,0.00,25.49,40.60,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,5.00,5.70,5.70,2.40,0.00,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.76,12.43,18.90,0.00,0.00,0.00,1.00,53.46,76.61,4.76,3.46,0.00,86.70,0.00,0.00,1.16,0.00,0.00,8.00
6.00,0.00,21.83,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,0.02,0.01,4.00,0.00,6.60,24.64,38.30,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,0.03,26.26,36.00,2.30,27.00,6.00,12.62,0.04,17.86,0.00,0.60,5.00,5.70,5.70,2.40,11.30,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.84,12.47,18.90,0.00,0.00,0.00,1.00,61.31,83.75,4.74,3.96,0.03,88.70,8.80,0.00,1.20,0.00,0.00,8.00
7.00,3.56,21.88,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,1.12,0.59,4.00,0.00,6.60,25.13,36.40,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,2.83,26.98,39.00,2.30,27.00,6.00,12.62,13.48,17.86,0.00,0.60,5.00,5.70,5.70,2.40,12.10,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.92,12.22,18.90,0.00,0.00,0.04,1.00,68.95,84.49,4.54,4.40,8.70,95.20,11.40,0.00,1.20,9.65,12.46,8.00
8.00,8.56,22.10,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,1.84,3.93,4.00,0.00,6.60,25.55,35.30,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,8.63,27.66,44.50,2.30,27.00,6.00,12.62,55.49,17.86,1.08,0.60,5.00,5.70,5.70,2.40,18.30,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,8.00,11.87,18.90,0.00,0.00,0.07,1.00,76.51,83.10,4.28,4.83,37.48,102.30,17.70,0.00,1.16,27.53,49.13,8.00
9.00,10.66,22.18,0.00,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,3.69,9.83,4.00,0.00,6.60,25.47,35.80,0.00,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,12.04,28.12,55.40,2.30,27.00,6.00,12.62,96.59,17.86,8.30,0.60,5.00,5.70,5.70,2.40,39.90,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.95,11.77,18.90,0.00,0.00,0.08,1.00,74.47,81.74,4.65,5.12,69.63,106.50,34.30,0.00,1.12,47.84,103.95,8.00
10.00,11.83,22.15,0.37,0.00,4.20,7.30,3.80,8.40,1.51,0.40,3.50,19.00,7.45,14.23,4.00,0.00,6.60,25.21,36.20,3.10,4.50,6.30,1.80,17.48,13.01,4.00,5.50,1.40,12.66,28.36,64.80,2.30,27.00,6.00,12.62,115.85,17.86,22.24,0.60,5.00,5.70,5.70,2.40,57.70,7.20,9.00,19.42,3.50,10.80,0.00,7.40,1.20,7.86,11.76,18.90,0.00,0.00,0.12,1.00,69.23,80.41,5.23,5.36,83.92,110.10,48.90,0.00,1.16,60.05,173.45,8.00
