"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,46.46,28.25,67.13,599.97,195.18,8.06,6.63,107.07,17.56,2.23,20.02,14.92,105.50,5.13,2.82,136.52,56.18,90.89,33.17,35.37,230.00,32.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,181.54,185.72,181.61,0.00,74.91,53.51,38.88,45.33,36.04,30.67,30.56,30.55,72.03,87.27,0.00,87.34,203.20,7.03,20.25
2.00,46.46,28.38,67.13,599.97,195.18,8.06,6.63,107.45,17.56,2.23,20.02,14.92,107.66,5.13,2.82,136.52,56.18,91.35,33.17,35.37,230.00,32.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,56.30,43.07,42.42,36.04,30.67,30.56,30.55,70.64,87.27,0.00,97.64,203.20,7.03,20.25
3.00,46.46,29.18,67.13,599.97,195.18,8.06,6.63,107.00,17.56,2.23,20.02,14.92,111.64,5.13,2.82,136.52,56.18,90.81,33.17,35.37,230.00,32.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,58.73,38.42,44.47,36.04,30.67,30.56,30.55,66.77,87.27,0.00,88.10,203.20,7.03,20.25
4.00,46.46,29.33,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,20.02,14.92,113.69,5.13,2.82,136.52,56.18,94.91,33.17,35.37,230.00,32.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,0.00,220.39,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,76.30,42.10,51.32,36.04,30.67,30.56,30.55,87.12,87.27,0.00,97.64,203.20,7.03,20.25
5.00,46.46,29.69,67.13,599.97,195.18,8.06,6.63,101.87,17.56,2.23,20.02,14.92,103.67,5.13,2.82,136.52,56.18,84.56,33.17,35.37,230.00,32.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,144.33,144.33,22.31,64.54,65.67,22.31,177.70,181.88,177.77,0.00,74.91,76.30,39.51,46.51,36.04,30.67,30.56,30.55,66.12,87.27,0.00,86.48,203.20,7.03,20.25
6.00,46.46,29.06,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,20.02,14.92,99.33,5.13,2.82,136.52,56.18,94.91,33.17,35.37,228.56,32.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,0.00,220.39,65.10,21.97,65.47,21.97,184.17,188.35,184.23,0.00,74.91,59.64,39.85,47.14,36.04,30.67,30.56,30.55,51.04,87.27,0.00,86.48,203.20,7.03,20.25
7.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,20.02,14.92,88.67,5.13,2.82,136.52,56.18,94.91,33.17,35.37,200.47,32.00,2.15,6.88,74.60,0.00,6.39,9.98,75.05,5.46,17.36,0.00,217.73,22.07,56.97,57.66,22.07,179.54,183.72,179.60,0.00,74.91,76.30,35.01,38.48,36.04,30.67,30.56,30.55,36.34,87.27,0.00,86.48,202.90,7.03,20.25
8.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,108.61,17.56,2.23,20.02,14.92,80.02,5.13,2.82,136.52,56.18,92.76,33.17,35.37,180.56,32.00,2.15,6.88,74.60,0.00,6.39,9.98,60.93,5.46,14.09,0.00,209.19,21.95,0.00,33.94,21.95,166.10,170.26,166.17,0.00,74.91,76.30,41.75,50.69,36.04,30.67,30.56,30.55,31.16,87.27,0.00,86.48,197.54,7.03,20.25
9.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,106.45,17.56,2.23,20.02,14.92,76.23,5.13,2.82,136.52,56.18,90.14,33.17,35.37,173.71,32.00,2.15,6.88,74.60,0.00,6.39,9.98,60.95,5.46,14.10,0.00,203.99,0.00,0.00,20.62,0.00,171.76,175.93,171.83,0.00,74.91,54.30,41.75,50.69,36.04,30.67,30.56,30.55,81.97,81.88,0.00,86.48,195.15,7.03,20.25
10.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,101.38,17.56,2.23,20.02,14.92,64.82,5.13,2.82,136.52,56.18,83.96,33.17,35.37,163.38,16.00,2.15,6.88,74.60,0.00,6.39,9.98,37.82,5.46,8.75,0.00,199.51,0.00,0.00,0.00,20.62,142.41,146.57,142.45,0.00,74.91,76.30,40.07,47.57,36.04,30.67,30.56,30.55,30.95,30.95,0.00,86.48,189.48,7.03,20.25
