"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,9.05,23.55,6.01,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,11.03,13.59,17.49,0.00,8.40,15.92,16.40,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,10.07,10.08,29.10,3.30,27.00,19.44,18.46,18.70,17.88,4.52,0.60,19.44,19.44,19.44,0.00,48.30,12.83,20.41,8.00,10.80,7.82,17.49,2.40,13.04,3.00,19.00,0.63,1.00,42.10,52.60,2.88,4.03,13.70,40.60,57.70,0.20,2.00,35.76,52.90,11.00,50.80,22.00,0.25,10.69,50.00
2.00,5.56,23.83,4.06,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,9.24,13.00,17.49,0.00,8.40,15.22,18.60,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,8.11,10.40,31.50,3.30,27.00,19.44,18.46,13.10,17.88,3.23,0.60,19.44,19.44,19.44,0.00,61.40,12.83,20.41,8.00,10.80,7.82,17.49,2.40,12.51,3.00,19.00,0.59,1.00,41.40,52.30,2.80,3.79,9.90,45.10,67.20,0.10,2.00,28.95,38.30,11.00,35.90,22.00,0.21,7.46,50.00
3.00,2.73,23.76,2.56,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,7.03,11.66,17.49,0.00,8.40,14.61,20.20,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,5.91,10.47,34.10,3.30,27.00,19.44,18.46,9.60,17.88,2.23,0.60,19.44,19.44,19.44,0.00,74.60,12.83,20.41,8.00,10.80,7.82,17.49,2.40,11.86,4.00,19.00,0.50,1.00,40.30,51.80,2.70,3.82,7.30,50.00,76.70,0.10,2.00,24.92,28.20,11.00,24.10,22.00,0.17,4.23,50.00
4.00,1.39,23.80,1.70,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,4.76,9.13,17.49,0.00,8.40,14.04,21.70,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,4.03,10.45,36.30,3.30,27.00,19.44,18.46,7.30,17.88,1.59,0.60,19.44,19.44,19.44,0.00,84.70,12.83,20.41,8.00,10.80,7.82,17.49,2.40,11.17,5.00,19.00,0.36,1.00,42.40,54.00,2.59,3.94,5.60,52.20,85.00,0.10,2.00,17.88,18.70,11.00,15.40,22.00,0.13,4.11,50.00
5.00,0.41,23.91,1.12,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,2.08,6.58,17.49,0.00,8.40,12.93,23.60,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,2.71,10.80,38.80,3.30,27.00,19.44,18.46,5.50,17.88,0.99,0.60,19.44,19.44,19.44,0.00,94.70,12.83,20.41,8.00,10.80,7.82,17.49,2.40,10.26,6.00,19.00,0.31,1.00,45.50,56.70,2.34,3.65,4.10,53.80,93.30,0.10,2.00,11.21,10.10,11.00,7.70,22.00,0.10,3.99,50.00
6.00,0.03,23.70,0.70,14.00,0.00,7.00,12.24,19.14,3.25,0.40,3.30,19.26,0.23,3.63,17.49,0.00,8.40,11.65,24.90,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,1.50,11.26,39.80,3.30,27.00,19.44,18.46,3.00,17.88,0.41,0.60,19.44,19.44,19.44,0.00,103.80,12.83,20.41,8.00,10.80,7.82,17.49,2.40,9.28,7.00,19.00,0.22,1.00,46.30,58.90,2.04,3.23,2.60,55.80,97.20,0.10,2.00,6.42,5.00,11.00,2.70,22.00,0.06,3.30,22.99
7.00,0.00,23.85,0.27,14.00,0.00,7.00,12.24,19.14,3.25,0.40,3.30,19.26,0.00,1.35,17.49,0.00,8.40,10.01,25.90,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.44,11.90,40.20,3.30,27.00,19.44,18.46,1.00,17.88,0.10,0.60,19.44,19.44,19.44,0.00,104.10,12.83,20.41,8.00,10.80,7.82,17.49,2.40,8.53,8.00,19.00,0.07,1.00,46.40,61.10,1.91,2.98,0.90,57.80,99.50,0.00,2.00,2.60,1.50,11.00,0.30,22.00,0.03,2.62,1.53
8.00,0.00,23.84,0.05,14.00,0.00,7.00,12.24,19.14,3.25,0.40,3.30,19.26,0.00,0.41,17.49,0.00,8.40,8.24,26.50,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.10,12.60,40.40,3.30,27.00,19.44,18.46,0.00,17.88,0.03,0.60,19.44,19.44,19.44,0.00,100.90,12.83,20.41,8.00,10.80,7.82,17.49,2.40,7.86,9.00,19.00,0.04,1.00,43.70,59.70,1.84,2.80,0.00,59.50,98.30,0.00,2.00,0.86,0.10,11.00,0.00,22.00,0.02,1.31,0.00
9.00,0.00,23.87,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,6.59,26.00,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.01,40.40,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,96.30,12.83,20.41,8.00,10.80,7.82,17.49,2.40,6.89,9.00,19.00,0.00,1.00,39.20,56.20,1.71,2.54,0.00,61.10,96.00,0.00,2.00,0.09,0.00,11.00,0.00,22.00,0.00,0.00,0.00
10.00,0.00,23.61,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,4.98,24.90,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.33,40.90,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,86.00,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.83,8.67,19.00,0.00,1.00,38.50,55.40,1.56,2.27,0.00,61.80,86.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
