"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,1.40,23.00,0.60,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,6.10,13.20,17.56,10.93,9.00,4.10,35.40,8.00,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,6.60,21.00,69.50,2.90,0.00,19.51,19.45,63.80,19.00,4.80,0.00,19.51,19.51,19.51,2.40,113.12,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,7.45,8.86,18.00,1.01,1.62,0.31,1.23,67.30,75.40,5.10,7.00,57.30,95.96,102.30,0.10,2.00,23.72
2.00,0.20,23.03,0.10,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,1.90,7.00,17.56,10.93,9.00,3.50,35.40,7.80,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,2.40,20.90,67.90,2.90,0.00,19.51,19.45,20.00,19.00,1.80,0.00,19.51,19.51,19.51,2.40,115.27,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,6.91,8.64,18.00,1.01,1.62,0.22,1.23,65.10,74.50,4.60,6.10,26.20,97.21,102.00,0.10,2.00,12.35
3.00,0.00,23.41,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.60,1.30,17.56,10.93,9.00,3.00,35.80,7.90,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.40,20.70,66.50,2.90,0.00,19.51,19.45,5.60,19.00,0.20,0.00,19.51,19.51,19.51,2.40,115.86,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,6.36,8.16,18.00,1.01,1.62,0.07,1.23,63.50,73.70,4.00,5.10,8.80,98.71,100.30,0.00,2.00,4.37
4.00,0.00,23.38,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,2.20,33.40,8.00,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,20.50,64.50,2.90,0.00,19.51,19.45,0.60,19.00,0.00,0.00,19.51,19.51,19.51,2.40,116.36,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,5.80,7.59,18.00,1.01,1.62,0.04,1.23,62.00,73.10,3.40,4.50,1.70,99.80,96.80,0.00,2.00,0.69
5.00,0.00,23.35,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.40,30.00,7.90,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,20.10,60.60,2.90,0.00,19.51,19.45,0.00,19.00,0.00,0.00,19.51,19.51,19.51,2.40,116.58,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,5.28,7.02,18.00,1.01,1.62,0.00,1.23,60.70,72.90,3.00,4.00,0.00,99.65,87.40,0.00,2.00,0.00
6.00,0.00,23.37,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.10,26.90,8.00,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,19.50,56.50,2.90,0.00,19.51,19.45,0.00,19.00,0.00,0.00,19.51,19.51,19.51,2.40,114.24,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,4.79,6.45,18.00,1.01,1.62,0.00,1.23,59.40,72.70,2.80,3.70,0.00,98.68,81.60,0.00,2.00,0.00
7.00,0.00,23.46,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,1.00,23.70,7.90,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,18.80,51.50,2.90,0.00,19.51,19.45,0.00,19.00,0.00,0.00,19.51,19.51,19.51,2.40,104.21,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,4.61,6.24,18.00,1.01,1.62,0.00,1.23,58.20,72.30,2.60,3.50,0.00,95.27,66.40,0.00,2.00,0.00
8.00,0.00,23.56,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,0.90,22.30,7.90,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,17.90,46.80,2.90,0.00,19.51,19.45,0.00,19.00,0.00,0.00,19.51,19.51,19.51,2.40,93.11,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,4.54,6.16,18.00,1.01,1.62,0.00,1.23,56.70,71.50,2.50,3.10,0.00,91.85,55.80,0.00,2.00,0.00
9.00,0.00,23.65,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,0.70,21.40,7.90,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,17.00,43.20,2.90,0.00,19.51,19.45,0.00,19.00,0.00,0.00,19.51,19.51,19.51,2.40,78.77,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,4.36,6.08,18.00,1.01,1.62,0.00,1.23,53.70,69.00,2.50,2.60,0.00,88.40,43.80,0.00,2.00,0.00
10.00,0.00,23.40,0.00,16.00,4.20,0.00,12.20,19.22,2.00,0.00,3.40,14.00,0.00,0.00,17.56,10.93,9.00,0.80,20.00,7.90,9.30,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,16.40,39.80,2.90,0.00,19.51,19.45,0.00,19.00,0.00,0.00,19.51,19.51,19.51,2.40,65.48,12.88,19.51,19.51,8.40,0.00,7.11,0.00,2.40,4.15,6.02,18.00,1.01,1.62,0.00,1.23,50.60,66.20,2.40,2.30,0.00,84.63,38.60,0.00,2.00,0.00
