"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,48.21,8.91,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,91.97,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,69.41,10.17,16.13,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,40.73,10.17,9.47,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,103.39,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,113.77,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,43.68,66.31,66.86,43.68,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,102.40,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,112.57,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,42.97,65.67,66.46,42.97,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,101.38,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,111.34,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,39.96,63.86,65.66,39.96,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,100.96,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,110.83,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,60.58,60.19,64.26,21.89,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,100.29,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,110.02,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,59.89,21.52,64.72,59.73,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,101.38,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,111.34,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,22.05,64.79,64.42,63.87,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,109.03,19.29,3.99,41.50,9.98,30.00,8.91,7.88,164.71,112.91,120.60,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
