"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.82,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,12.58,8.56,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,7.39,16.65,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,6.69,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,8.80,12.56,18.00,0.00,1.00,4.93,14.37,0.14,0.08,0.00,40.73,13.53,0.00,2.00,0.00
12.00,0.00,23.73,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.71,0.97,18.05,0.00,9.40,13.19,8.94,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.90,7.60,16.01,3.50,0.00,19.51,19.32,2.48,18.15,0.44,0.60,10.00,10.00,10.00,2.40,4.89,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,9.49,12.91,18.00,0.00,1.00,4.15,12.50,0.11,0.06,1.80,39.67,10.42,0.00,2.00,0.00
13.00,0.35,23.82,0.40,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,7.57,4.54,18.05,0.00,9.40,13.35,9.30,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,4.60,7.81,15.41,3.50,0.00,19.51,19.32,26.71,18.15,6.12,0.60,10.00,10.00,10.00,2.40,3.25,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.10,13.26,18.00,0.02,1.00,3.44,10.71,0.09,0.04,19.88,38.65,7.49,0.00,2.00,3.35
14.00,2.52,23.45,2.37,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,12.20,9.02,18.05,0.00,9.40,12.17,9.63,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,8.28,8.02,14.93,3.50,0.00,19.51,19.32,51.43,18.15,17.32,0.60,10.00,10.00,10.00,2.40,2.09,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.47,13.61,18.00,0.05,1.00,2.91,9.21,0.07,0.02,39.27,37.77,5.08,0.00,2.00,20.06
15.00,5.18,23.45,4.55,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,14.43,14.76,18.05,0.00,9.40,11.02,10.08,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,12.76,8.30,15.00,3.50,0.00,19.51,19.32,105.57,18.15,24.10,0.60,10.00,10.00,10.00,2.40,1.19,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.94,13.99,18.00,0.06,1.00,2.73,8.30,0.07,0.02,69.75,36.94,3.84,0.00,2.00,45.33
16.00,7.53,23.48,7.20,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,15.72,17.40,18.05,0.00,9.40,9.99,10.90,7.60,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.73,8.78,16.67,3.50,0.00,19.51,19.32,137.70,18.15,24.16,0.60,10.00,10.00,10.00,2.40,1.08,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,11.77,14.43,18.00,0.09,1.00,3.59,9.15,0.12,0.06,101.15,36.26,6.15,0.00,2.00,65.61
17.00,9.77,23.49,9.73,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,16.65,17.94,18.05,0.00,9.40,9.27,11.69,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.84,9.34,18.86,3.50,0.00,19.51,19.32,141.77,18.15,26.08,0.60,10.00,10.00,10.00,2.40,1.01,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.53,14.83,18.00,0.41,1.00,4.54,10.11,0.18,0.12,103.39,36.14,8.70,0.10,2.00,71.39
18.00,11.92,23.47,11.85,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.33,18.08,18.05,0.00,9.40,9.49,12.41,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.84,10.12,22.60,3.50,0.00,19.51,19.32,143.57,18.15,36.47,0.60,10.00,10.00,10.00,2.40,1.08,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.09,15.06,18.00,0.56,1.00,5.78,11.39,0.29,0.21,105.07,37.70,11.99,0.20,2.00,73.58
19.00,13.84,23.38,13.69,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.63,18.18,18.05,0.00,9.40,9.63,14.09,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,11.06,27.03,3.50,0.00,19.51,19.32,144.48,18.15,36.65,0.60,10.00,10.00,10.00,2.40,1.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.48,15.28,18.00,0.69,1.00,7.34,13.01,0.42,0.33,106.01,39.87,15.37,0.20,2.00,74.90
20.00,15.38,23.37,15.23,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.65,18.13,18.05,0.00,9.40,9.51,18.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,12.49,33.54,3.50,0.00,19.51,19.32,145.13,18.15,36.71,0.60,10.00,10.00,10.00,2.40,1.49,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.39,15.43,18.00,0.77,1.00,9.87,15.64,0.60,0.53,106.68,43.84,19.04,0.30,2.00,75.90
21.00,16.64,23.55,16.93,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.23,18.05,0.00,9.40,9.08,24.02,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.70,13.88,39.71,3.50,0.00,19.51,19.32,145.31,18.15,36.98,0.60,10.00,10.00,10.00,2.40,2.44,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.40,15.56,18.00,0.84,1.00,13.04,19.05,0.78,0.78,107.07,47.91,23.62,0.30,2.00,76.83
22.00,17.45,23.46,17.99,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.08,18.49,18.05,0.00,9.40,7.67,31.49,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,15.12,44.86,3.50,0.00,19.51,19.32,145.26,18.15,37.09,0.60,10.00,10.00,10.00,2.40,5.39,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.73,15.62,18.00,0.86,1.00,18.17,24.76,0.92,1.17,107.13,52.28,30.99,0.30,2.00,77.68
23.00,18.18,23.55,18.59,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.00,18.60,18.05,0.00,9.40,8.61,40.55,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.91,16.32,49.86,3.50,0.00,19.51,19.32,145.42,18.15,36.90,0.60,10.00,10.00,10.00,2.40,9.66,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.02,15.70,18.00,0.85,1.00,23.57,30.79,1.08,1.57,107.45,56.37,38.16,0.40,2.00,78.65
24.00,18.21,23.49,18.78,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.91,18.54,18.05,0.00,9.40,6.59,44.39,7.70,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,15.02,17.39,54.38,3.50,0.00,19.51,19.32,145.27,18.15,36.92,0.60,10.00,10.00,10.00,2.40,17.86,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.15,15.86,18.00,0.87,1.00,29.80,37.79,1.28,2.03,107.29,59.64,44.76,0.40,2.00,79.17
25.00,18.20,23.52,18.78,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.40,18.05,0.00,9.40,6.56,49.99,7.70,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,15.03,18.46,58.72,3.50,0.00,19.51,19.32,143.69,18.15,36.77,0.60,10.00,10.00,10.00,2.40,28.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.26,15.98,18.00,0.86,1.00,36.27,44.66,1.60,2.52,106.85,62.76,51.42,0.40,2.00,79.33
26.00,17.93,23.58,18.35,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.06,18.26,18.05,0.00,9.40,6.55,54.87,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.79,19.52,62.49,3.50,0.00,19.51,19.32,142.74,18.15,36.45,0.60,10.00,10.00,10.00,2.40,44.93,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.30,16.01,18.00,0.86,1.00,43.47,51.15,2.27,3.14,105.91,65.43,58.29,0.40,2.00,79.32
27.00,17.25,23.55,17.57,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,19.06,18.26,18.05,0.00,9.40,6.91,58.78,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,20.43,65.80,3.50,0.00,19.51,19.32,142.90,18.15,36.44,0.60,10.00,10.00,10.00,2.40,60.80,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,14.18,15.99,18.00,0.86,1.00,49.93,57.12,2.96,3.75,105.51,68.39,66.16,0.30,2.00,79.15
28.00,16.08,23.55,16.03,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.98,18.26,18.05,0.00,9.40,8.40,59.78,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.71,20.88,67.71,3.50,0.00,19.51,19.32,142.90,18.15,36.68,0.60,10.00,10.00,10.00,2.40,74.06,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,13.64,15.85,18.00,0.72,1.00,54.12,61.50,3.73,4.35,105.34,72.20,77.08,0.20,2.00,78.83
29.00,14.53,23.67,14.01,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.90,18.11,18.05,0.00,9.40,9.08,60.50,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.63,21.22,69.29,3.50,0.00,19.51,19.32,142.66,18.15,36.11,0.60,10.00,10.00,10.00,2.40,85.95,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,12.95,15.47,18.00,0.70,1.00,58.11,65.66,4.44,4.92,104.47,75.44,87.64,0.20,2.00,77.99
30.00,12.66,23.40,12.19,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,18.63,17.86,18.05,0.00,9.40,7.32,60.37,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.46,21.26,69.86,3.50,0.00,19.51,19.32,139.30,18.15,36.33,0.60,10.00,10.00,10.00,2.40,93.68,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,11.86,14.38,18.00,0.66,1.00,61.45,69.15,4.94,5.43,102.21,76.96,97.15,0.10,2.00,76.14
31.00,10.46,23.52,10.10,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,17.85,17.17,18.05,0.00,9.40,5.98,60.07,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,14.20,21.41,70.62,3.50,0.00,19.51,19.32,137.70,18.15,35.51,0.60,10.00,10.00,10.00,2.40,101.30,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.90,13.34,18.00,0.55,1.00,64.87,72.88,5.53,6.01,100.45,78.79,105.86,0.10,2.00,71.57
32.00,8.02,23.45,7.67,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,16.55,16.20,18.05,0.00,9.40,5.94,59.23,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,13.51,21.92,71.95,3.50,0.00,19.51,19.32,131.87,18.15,33.74,0.60,10.00,10.00,10.00,2.40,108.58,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,10.34,12.45,18.00,0.40,1.00,68.54,77.36,6.39,6.82,95.41,81.55,112.18,0.10,2.00,58.81
33.00,5.46,23.40,5.29,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,13.25,13.75,18.05,0.00,9.40,5.89,58.39,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,11.62,22.33,72.97,3.50,0.00,19.51,19.32,98.76,18.15,25.94,0.60,10.00,10.00,10.00,2.40,114.37,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,9.70,11.53,18.00,0.34,1.00,71.06,80.79,6.92,7.37,82.02,84.29,117.56,0.10,2.00,33.20
34.00,2.97,23.39,2.93,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,5.91,7.04,18.05,0.00,9.40,5.82,57.52,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,6.04,22.43,73.04,3.50,0.00,19.51,19.32,51.58,18.15,14.26,0.60,10.00,10.00,10.00,2.40,115.65,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,8.77,10.56,18.00,0.24,1.00,70.11,81.07,6.50,7.15,47.66,86.97,120.12,0.10,2.00,13.79
35.00,0.84,23.48,1.05,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,1.00,1.50,18.05,0.00,9.40,5.56,56.84,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,1.17,22.54,73.09,3.50,0.00,19.51,19.32,10.70,18.15,3.13,0.60,10.00,10.00,10.00,2.40,116.62,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,7.73,9.45,18.00,0.08,1.00,68.86,81.16,6.02,6.71,12.40,89.47,121.64,0.00,2.00,4.12
36.00,0.00,23.56,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.11,0.20,18.05,0.00,9.40,4.71,56.71,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.08,22.71,73.09,3.50,0.00,19.51,19.32,0.34,18.15,0.09,0.60,10.00,10.00,10.00,2.40,116.63,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,6.37,7.88,18.00,0.04,1.00,66.71,80.66,5.38,5.62,0.52,91.44,120.04,0.00,2.00,0.92
37.00,0.00,23.38,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.99,56.16,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,22.72,72.39,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,116.56,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,5.17,6.53,18.00,0.00,1.00,64.36,79.80,4.81,4.66,0.00,92.81,117.21,0.00,2.00,0.00
38.00,0.00,23.40,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.61,54.34,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,22.26,69.59,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,116.25,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.48,5.81,18.00,0.00,1.00,61.41,77.88,4.43,4.13,0.00,92.34,110.67,0.00,2.00,0.00
39.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.38,51.70,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,21.54,66.16,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,113.07,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.97,5.23,18.00,0.00,1.00,58.25,75.79,4.10,3.63,0.00,90.65,100.60,0.00,2.00,0.00
40.00,0.00,23.50,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.58,46.61,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,20.00,60.87,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,101.32,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.02,5.04,18.00,0.00,1.00,54.45,73.20,3.88,3.25,0.00,85.28,79.96,0.00,2.00,0.00
41.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.59,41.97,8.10,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,18.62,55.94,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,88.80,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,4.03,4.94,18.00,0.00,1.00,50.85,70.55,3.66,2.90,0.00,80.69,59.80,0.00,2.00,0.00
42.00,0.00,23.59,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.06,38.75,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,17.72,52.07,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,73.96,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.93,5.09,18.00,0.00,1.00,47.82,67.75,3.43,2.62,0.00,78.48,41.12,0.00,2.00,0.00
43.00,0.00,23.72,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.65,35.06,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,16.81,48.14,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,60.70,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.79,5.15,18.00,0.00,1.00,44.58,65.05,3.17,2.33,0.00,75.93,24.23,0.00,2.00,0.00
44.00,0.00,23.61,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.59,29.97,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,15.88,44.04,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,52.20,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.53,4.96,18.00,0.00,1.00,40.67,62.63,2.85,2.05,0.00,72.37,12.75,0.00,2.00,0.00
45.00,0.00,23.54,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.52,25.47,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,15.05,40.36,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,44.12,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.34,4.89,18.00,0.00,1.00,37.32,60.31,2.49,1.76,0.00,68.81,4.18,0.00,2.00,0.00
46.00,0.00,23.70,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.43,22.73,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,14.54,37.94,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,37.29,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.41,5.18,18.00,0.00,1.00,35.62,58.31,2.03,1.40,0.00,65.23,4.35,0.00,2.00,0.00
47.00,0.00,23.69,0.00,14.00,4.20,7.00,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.24,20.42,8.00,8.90,14.83,4.70,19.32,19.32,19.51,19.51,2.60,0.00,13.95,35.39,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,10.00,10.00,10.00,2.40,30.26,12.88,20.00,19.51,8.40,0.00,6.92,10.00,2.40,3.39,5.35,18.00,0.00,1.00,33.45,55.88,1.60,1.06,0.00,61.27,4.82,0.00,2.00,0.00
