"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,12.57,23.62,3.40,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,13.50,16.00,18.24,0.00,9.80,27.20,70.98,3.80,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,12.77,26.70,83.80,3.20,26.20,19.51,19.32,121.90,18.05,29.06,0.60,12.68,12.68,11.71,2.40,119.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,14.53,16.53,18.90,0.00,0.00,0.92,1.00,52.35,58.74,7.05,6.35,88.58,128.00,134.00,0.20,2.00,69.58,223.00
2.00,11.82,23.61,2.20,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,10.10,15.20,18.24,0.00,9.80,27.20,70.41,3.80,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,12.42,26.40,83.80,3.20,26.30,19.51,19.32,116.52,18.05,27.71,0.60,12.68,12.68,11.71,2.40,119.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,14.70,16.45,18.90,0.00,0.00,0.86,1.00,57.66,64.50,7.55,6.74,84.59,128.00,134.00,0.10,2.00,64.54,200.00
3.00,11.16,23.79,1.10,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,2.40,13.40,18.24,0.00,9.80,27.10,69.41,3.80,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,11.08,26.10,83.80,3.20,26.40,19.51,19.32,91.55,18.05,21.88,0.60,12.68,12.68,11.71,2.40,119.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,14.65,16.44,18.90,0.00,0.00,0.72,1.00,64.59,71.88,10.08,9.11,72.86,128.00,134.00,0.10,2.00,51.20,160.00
4.00,10.20,23.75,0.30,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,8.50,18.24,0.00,9.80,27.00,68.26,3.80,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,7.44,25.90,83.80,3.20,26.50,19.51,19.32,51.50,18.05,11.90,0.60,12.68,12.68,11.71,2.40,119.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,14.52,16.45,18.90,0.00,0.00,0.52,1.00,66.50,74.10,11.61,10.50,46.22,128.00,134.00,0.10,2.00,28.28,100.00
5.00,8.83,23.83,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,2.40,18.24,0.00,9.80,26.90,67.61,6.90,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,2.08,25.80,83.80,3.20,26.60,19.51,19.32,15.34,18.05,3.71,0.60,12.68,12.68,11.71,2.40,119.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,14.15,16.13,18.90,0.00,0.00,0.45,1.00,66.60,74.40,11.42,10.30,15.05,128.00,133.00,0.10,2.00,12.06,50.00
6.00,3.43,23.87,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,25.80,67.12,7.90,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.70,83.80,3.20,26.50,19.51,19.32,1.47,18.05,0.17,0.60,12.68,12.68,11.71,2.40,118.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,13.69,15.68,18.90,0.00,0.00,0.31,1.00,67.00,74.80,11.21,9.40,1.24,115.00,133.00,0.10,2.00,2.46,20.00
7.00,0.03,23.89,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,24.40,66.58,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.70,83.80,3.20,26.60,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,117.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,13.08,15.28,18.90,0.00,0.00,0.11,1.00,67.80,75.20,10.94,8.30,0.00,115.00,132.00,0.00,2.00,0.00,5.00
8.00,0.00,23.76,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,22.80,66.02,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.80,78.60,3.20,26.80,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,113.10,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,12.41,14.90,18.90,0.00,0.00,0.05,1.00,68.30,75.60,10.56,7.40,0.00,111.62,120.00,0.00,2.00,0.00,0.00
9.00,0.00,23.88,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,21.10,62.89,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,26.00,77.80,3.20,27.00,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,110.70,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,11.88,14.77,18.90,0.00,0.00,0.00,1.00,68.00,75.70,9.84,6.60,0.00,111.53,100.00,0.00,2.00,0.00,0.00
10.00,0.00,23.89,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,19.90,58.89,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,26.00,77.50,3.20,27.10,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,106.30,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,11.40,14.72,18.90,0.00,0.00,0.00,1.00,67.60,75.90,9.19,6.10,0.00,111.32,84.70,0.00,2.00,0.00,0.00
