"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,8.83,22.60,3.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,3.00,9.00,17.56,10.93,8.80,4.70,8.27,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,12.52,8.35,20.65,2.80,0.00,19.51,0.00,27.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,1.96,3.77,18.00,1.00,1.65,0.37,1.23,52.00,99.00,0.87,0.73,21.00,27.19,0.00,0.10,2.00,30.18
2.00,10.65,23.00,3.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,3.00,11.00,17.56,10.93,8.80,4.63,10.43,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.12,8.66,20.76,2.80,0.00,19.51,0.00,31.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,2.14,3.84,18.00,1.00,1.65,0.51,1.23,54.00,98.85,0.87,0.73,25.00,28.41,0.00,0.20,2.00,34.15
3.00,9.55,22.30,3.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,3.00,11.00,17.56,10.93,8.80,4.56,13.04,7.90,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.18,9.08,21.24,2.80,0.00,19.51,0.00,32.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,2.35,3.92,18.00,1.00,1.65,0.63,1.23,57.00,99.09,0.87,0.73,36.00,30.03,0.00,0.20,2.00,40.19
4.00,9.15,23.17,5.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,4.00,11.00,17.56,10.93,8.80,4.50,17.01,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.12,9.78,22.84,2.80,0.00,19.51,0.00,37.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,2.65,4.01,18.00,1.00,1.65,0.70,1.23,58.00,97.99,0.87,0.73,35.00,32.80,0.00,0.30,2.00,48.30
5.00,9.36,23.54,5.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,5.00,12.00,17.56,10.93,8.80,4.73,21.02,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.24,10.54,25.25,2.80,0.00,19.51,0.00,44.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,2.91,4.20,18.00,1.00,1.65,0.77,1.23,60.00,96.54,1.51,1.15,41.00,35.85,0.00,0.30,2.00,55.79
6.00,13.00,23.75,7.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,8.00,14.00,17.56,10.93,8.80,5.82,25.17,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.43,11.47,30.10,2.80,0.00,19.51,0.00,52.00,0.00,7.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,3.01,4.67,18.00,1.00,1.65,0.78,1.23,58.00,91.78,1.51,1.15,50.00,39.68,0.00,0.30,2.00,54.83
7.00,6.22,23.81,8.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,10.00,13.00,17.56,10.93,8.80,7.05,29.08,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,12.89,12.17,34.28,2.80,0.00,19.51,0.00,59.00,0.00,8.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,3.03,4.87,18.00,1.00,1.65,0.78,1.23,56.00,86.28,1.51,1.15,58.00,43.40,0.00,0.40,2.00,47.75
8.00,8.14,23.74,11.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,12.00,15.00,17.56,10.93,8.80,8.69,32.30,7.70,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.69,12.21,36.45,2.80,0.00,19.51,0.00,72.00,0.00,5.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,2.77,4.23,18.00,1.00,1.65,0.79,1.23,55.00,81.36,1.51,1.15,56.00,46.82,0.00,0.40,2.00,43.52
9.00,7.69,23.86,11.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,14.00,12.00,17.56,10.93,8.80,10.20,35.84,7.50,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,12.87,12.51,39.30,2.80,0.00,19.51,0.00,85.00,0.00,4.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,2.78,3.73,18.00,1.00,1.65,0.78,1.23,55.00,76.87,2.08,1.64,61.00,50.72,0.00,0.40,2.00,41.44
10.00,8.17,23.67,11.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,3.30,14.00,13.00,13.00,17.56,10.93,8.80,11.32,40.36,7.60,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,13.30,13.63,44.19,2.80,0.00,19.51,0.00,76.00,0.00,3.00,0.00,19.51,19.51,19.51,2.40,0.00,12.88,20.49,19.51,8.40,10.70,7.14,17.56,1.20,3.62,3.63,18.00,1.00,1.65,0.78,1.23,55.00,74.40,2.08,1.64,55.00,56.11,0.00,0.40,2.00,40.45
