"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,22.17,0.00,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,0.00,0.00,17.48,0.00,7.00,20.38,40.38,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,0.00,15.38,36.78,3.40,27.00,19.42,17.96,0.00,17.86,0.00,0.60,11.65,12.14,12.14,2.40,3.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,4.27,7.70,18.00,0.00,0.00,0.00,1.00,30.20,48.76,1.17,1.49,0.00,66.46,3.00,0.00,1.60,0.00,0.00,5.00,0.00,11.00
2.00,0.00,22.16,0.00,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,0.00,0.00,17.48,0.00,7.00,21.09,39.36,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,0.00,15.15,35.26,3.40,27.00,19.42,17.96,0.00,17.86,0.00,0.60,11.65,12.14,12.14,2.40,3.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,4.25,7.30,18.00,0.00,0.00,0.00,1.00,30.25,48.95,1.19,1.44,0.00,66.11,4.00,0.00,1.60,0.00,0.00,5.00,0.00,11.00
3.00,0.00,22.04,0.00,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,0.00,0.00,17.48,0.00,7.00,21.62,38.21,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,0.00,15.42,34.41,3.40,27.00,19.42,17.96,0.00,17.86,0.00,0.60,11.65,12.14,12.14,2.40,4.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,4.12,7.08,18.00,0.00,0.00,0.00,1.00,30.69,50.75,1.17,1.39,0.00,66.81,5.00,0.00,1.52,0.00,0.00,5.00,0.00,11.00
4.00,0.00,22.10,0.00,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,0.00,0.00,17.48,0.00,7.00,22.09,37.01,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,0.00,15.86,33.77,3.40,27.00,19.42,17.96,0.00,17.86,0.00,0.60,11.65,12.14,12.14,2.40,4.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,3.95,6.91,18.00,0.00,0.00,0.00,1.00,31.27,53.07,1.12,1.34,0.00,67.87,5.00,0.00,1.56,0.00,0.00,5.00,0.00,11.00
5.00,1.44,22.39,0.69,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,2.57,0.39,17.48,0.00,7.00,22.18,35.42,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,0.44,16.41,33.56,3.40,27.00,19.42,17.96,9.13,17.86,2.15,0.60,11.65,12.14,12.14,2.40,5.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,4.16,7.18,18.00,0.00,0.00,0.00,1.00,32.97,54.64,1.23,1.55,7.57,68.79,5.00,0.00,1.52,3.44,11.28,5.00,14.77,11.00
6.00,6.44,22.50,2.67,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,3.73,2.27,17.48,0.00,7.00,22.13,33.69,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,2.64,16.99,33.50,3.40,27.00,19.42,17.96,40.22,17.86,9.16,0.60,11.65,12.14,12.14,2.40,5.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,4.50,7.60,18.00,0.00,0.00,0.00,1.00,35.06,55.95,1.40,1.85,31.21,69.67,5.00,0.00,1.48,21.28,56.40,5.00,68.14,11.00
7.00,9.00,22.48,4.65,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,4.03,6.38,17.48,0.00,7.00,22.58,33.97,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,5.81,17.19,33.41,3.40,27.00,19.42,17.96,80.58,17.86,18.83,0.60,11.65,12.14,12.14,2.40,5.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,4.88,7.78,18.00,0.00,0.00,0.03,1.00,37.97,57.80,1.73,2.48,63.54,72.23,6.00,0.00,1.48,48.60,122.86,5.00,111.14,11.00
8.00,10.70,22.50,7.14,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,8.42,11.00,17.48,0.00,7.00,23.19,34.92,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,8.98,17.26,33.32,3.40,27.00,19.42,17.96,110.60,17.86,28.10,0.60,11.65,12.14,12.14,2.40,6.00,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,5.27,7.87,18.00,0.00,0.00,0.06,1.00,41.17,59.83,2.11,3.21,86.99,75.35,7.00,0.00,1.48,69.40,182.01,5.00,141.94,11.00
9.00,11.82,22.62,9.64,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,16.22,13.41,17.48,0.00,7.00,22.95,34.63,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,11.18,17.58,35.94,3.40,27.00,19.42,17.96,122.97,17.86,32.88,0.60,11.65,12.14,12.14,2.40,12.30,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,5.83,8.35,18.00,0.00,0.00,0.08,0.00,42.52,60.28,2.29,3.54,95.27,76.56,9.00,0.00,1.48,75.40,163.93,5.00,162.17,11.00
10.00,12.52,22.41,11.72,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,18.52,15.15,17.48,0.00,7.00,22.43,33.93,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,12.93,17.97,39.47,3.40,27.00,19.42,17.96,128.91,17.86,35.06,0.60,11.65,12.14,12.14,2.40,20.60,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,6.44,8.96,18.00,0.00,0.00,0.12,0.00,43.26,60.19,2.39,3.74,100.22,77.13,12.00,0.10,1.44,77.16,207.90,5.00,177.81,11.00
11.00,13.21,22.10,13.49,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,18.86,16.68,17.48,0.00,7.00,21.71,33.28,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,14.15,18.71,43.86,3.40,27.00,19.42,17.96,134.54,17.86,36.11,0.60,11.65,12.14,12.14,2.40,29.65,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,7.56,10.19,18.00,0.00,0.00,0.55,0.00,44.08,59.98,2.49,3.90,102.57,80.20,16.79,0.20,1.48,77.93,217.18,5.00,186.57,11.00
12.00,13.95,22.17,15.05,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,18.50,17.23,17.48,0.00,7.00,20.92,32.64,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,14.59,19.56,48.55,3.40,27.00,19.42,17.96,138.04,17.86,36.76,0.60,11.65,12.14,12.14,2.40,28.96,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,8.85,11.62,18.00,0.00,0.00,0.75,0.00,44.93,59.73,2.59,4.04,103.92,84.09,20.99,0.20,1.44,78.41,218.86,5.00,191.66,11.00
13.00,14.49,22.06,16.33,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,18.33,17.57,17.48,0.00,7.00,19.80,35.36,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,14.89,20.32,53.02,3.40,27.00,19.42,17.96,139.99,17.86,37.32,0.60,11.65,12.14,12.14,2.40,29.78,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,10.06,12.69,18.00,0.00,0.00,0.93,0.00,46.37,60.65,2.79,4.42,105.08,87.35,36.01,0.30,1.44,78.82,222.95,5.00,195.75,11.00
14.00,14.96,21.96,17.35,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,18.82,17.73,17.48,0.00,7.00,18.57,39.20,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,15.00,21.04,57.42,3.40,27.00,19.42,17.96,141.04,17.86,37.69,0.60,11.65,12.14,12.14,2.40,31.11,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,11.24,13.64,18.00,0.00,0.00,1.04,0.00,47.99,61.96,3.02,4.88,106.20,90.40,41.32,0.30,1.44,79.08,232.98,5.00,198.63,11.00
15.00,15.40,21.61,18.17,14.00,2.90,7.10,6.80,11.75,3.35,0.40,3.40,19.00,19.27,17.81,17.48,0.00,7.00,18.27,44.22,8.00,5.00,5.10,4.40,18.93,18.93,17.48,19.42,1.40,15.04,21.44,61.05,3.40,27.00,19.42,17.96,141.34,17.86,37.96,0.60,11.65,12.14,12.14,2.40,35.42,7.00,13.59,19.42,4.00,10.70,7.95,9.00,1.20,11.77,13.96,18.00,0.00,0.00,1.13,1.00,49.69,62.38,3.17,5.45,107.36,92.88,53.71,0.30,1.44,79.27,240.49,5.00,200.42,11.00
