"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,17.30,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,13.18,24.43,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,18.06,50.55,2.65,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,30.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.48,1.10,18.90,0.00,0.00,0.00,1.00,57.96,61.75,1.42,1.66,0.00,77.53,19.00,0.00,2.00,0.00,0.00,0.00,0.00
2.00,0.00,17.30,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,13.18,24.43,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,18.06,50.55,2.65,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,30.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.48,1.10,18.90,0.00,0.00,0.00,1.00,57.96,61.75,1.42,1.66,0.00,77.53,19.00,0.00,2.00,0.00,0.00,0.00,0.00
3.00,0.00,17.54,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,13.00,22.26,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,17.33,47.79,2.65,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,27.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.44,1.14,18.90,0.00,0.00,0.00,1.00,47.58,51.47,1.32,1.54,0.00,74.17,18.00,0.00,2.00,0.00,0.00,0.00,0.00
4.00,0.00,17.30,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,12.96,20.56,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,16.53,45.10,2.65,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,24.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.47,1.33,18.90,0.00,0.00,0.00,1.00,47.58,51.47,1.19,1.42,0.00,71.21,16.00,0.00,2.00,0.00,0.00,0.00,0.00
5.00,0.00,17.23,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,13.38,19.54,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,15.80,43.10,2.65,26.90,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,23.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.44,1.33,18.90,0.00,0.00,0.00,1.00,47.58,51.47,1.09,1.40,0.00,68.25,15.00,0.00,2.00,0.00,0.00,0.00,0.00
6.00,0.00,18.11,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,13.95,18.74,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,15.14,41.80,2.65,26.90,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,25.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.39,1.28,18.90,0.00,0.00,0.00,1.00,47.58,51.47,1.00,1.41,0.00,66.10,16.00,0.00,2.00,0.00,0.00,0.00,0.00
7.00,0.00,17.91,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,14.65,17.73,7.90,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,14.62,40.36,2.65,26.70,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,26.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.37,1.26,18.90,0.00,0.00,0.00,1.00,47.58,51.47,0.94,1.34,0.00,63.94,17.00,0.00,2.00,0.00,0.00,0.00,0.00
8.00,0.00,18.16,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,15.39,16.64,8.00,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,14.23,38.77,2.65,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,29.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.36,1.25,18.90,0.00,0.00,0.00,1.00,47.58,51.47,0.90,1.23,0.00,62.43,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9.00,0.00,17.98,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.00,0.00,18.05,0.00,0.00,15.97,16.18,8.00,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,13.83,37.51,2.65,26.60,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,30.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.23,1.24,18.90,0.00,0.00,0.00,1.00,47.58,51.47,0.95,1.34,0.00,60.91,20.00,0.00,2.00,0.00,0.00,0.00,0.00
10.00,0.01,18.20,0.08,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.00,0.03,18.05,0.00,0.00,16.49,15.92,8.00,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.00,13.41,36.59,2.65,26.70,19.51,18.05,0.73,18.05,0.26,0.60,19.51,19.51,19.51,2.40,31.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,1.06,1.24,18.90,0.00,0.00,0.00,1.00,47.58,51.47,1.03,1.53,0.80,60.09,20.00,0.00,2.00,0.13,0.00,0.00,0.00
11.00,0.20,18.19,1.04,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.30,20.00,0.09,0.69,18.05,0.00,0.00,16.96,15.72,8.00,0.00,0.00,2.50,18.54,16.78,9.00,11.71,1.40,0.22,13.10,35.88,2.65,26.80,19.51,18.05,14.66,18.05,3.72,0.60,19.51,19.51,19.51,2.40,31.00,12.88,13.66,3.50,10.80,8.17,13.17,2.40,0.97,1.06,18.90,0.00,0.00,0.00,1.00,47.58,51.47,1.15,1.67,14.18,59.26,20.00,0.00,2.00,8.68,23.11,0.00,37.00
