"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,11.27,16.73,8.83,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,17.35,18.00,18.00,0.00,7.60,15.10,70.30,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,14.46,0.00,0.00,3.50,27.00,16.00,11.84,125.74,17.86,33.54,0.60,15.00,15.00,15.00,2.40,121.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,6.40,5.00,18.00,0.00,0.00,0.74,1.00,88.50,104.60,9.00,8.10,103.17,96.90,138.70,0.10,1.08,77.64,212.30,11.00,143.00,11.00
2.00,10.34,16.48,6.22,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,11.64,16.29,18.00,0.00,7.60,14.90,72.50,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,12.14,0.00,0.00,3.50,27.00,16.00,11.84,105.43,17.86,22.73,0.60,15.00,15.00,15.00,2.40,121.00,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,5.90,4.80,18.00,0.00,0.00,0.54,1.00,83.20,100.30,8.20,7.60,88.28,95.70,135.40,0.10,1.12,60.42,179.90,11.00,109.00,11.00
3.00,9.10,16.08,3.97,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,3.94,12.32,18.00,0.00,7.60,14.40,75.30,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,6.04,0.00,0.00,3.50,27.00,16.00,11.84,47.51,17.86,10.60,0.60,15.00,15.00,15.00,2.40,119.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,5.60,4.90,18.00,0.00,0.00,0.46,1.00,76.90,94.60,7.30,7.10,48.31,94.10,133.40,0.10,1.12,28.32,91.00,11.00,55.00,11.00
4.00,6.44,16.02,2.40,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,0.59,5.95,18.00,0.00,7.60,13.50,74.90,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,0.35,0.00,0.00,3.50,27.00,16.00,11.84,19.04,17.86,2.15,0.60,15.00,15.00,15.00,2.40,116.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,5.00,4.70,18.00,0.00,0.00,0.32,1.00,66.90,86.70,6.30,5.90,16.61,93.60,125.90,0.10,1.16,8.83,20.70,11.00,2.00,11.00
5.00,0.84,16.59,0.93,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,0.30,1.07,18.00,0.00,7.60,12.50,73.30,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,0.01,0.00,0.00,3.50,27.00,16.00,11.84,2.55,17.86,0.17,0.60,15.00,15.00,15.00,2.40,113.30,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,4.20,4.30,18.00,0.00,0.00,0.11,1.00,59.40,81.80,5.30,4.50,3.91,93.90,116.60,0.00,1.16,1.50,4.20,11.00,1.00,11.00
6.00,0.00,17.07,0.00,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,0.00,0.00,18.00,0.00,7.60,11.50,70.20,8.00,5.00,15.53,4.60,18.93,18.93,17.00,20.00,2.80,0.00,0.00,10.00,3.50,27.00,16.00,11.84,0.00,17.86,0.00,0.60,15.00,15.00,15.00,2.40,106.20,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,3.40,3.20,18.00,0.00,0.00,0.05,1.00,54.00,77.10,4.90,3.90,0.00,93.80,103.00,0.00,1.20,0.00,0.00,11.00,0.00,11.00
7.00,0.00,16.87,0.00,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,0.00,0.00,18.00,0.00,7.60,10.50,66.60,8.00,5.00,15.53,4.60,18.93,18.93,17.00,20.00,2.80,0.00,10.00,35.00,3.50,27.00,16.00,11.84,0.00,17.86,0.00,0.60,15.00,15.00,15.00,2.40,98.10,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,2.60,1.90,18.00,0.00,0.00,0.00,1.00,49.20,72.30,4.60,3.60,0.00,93.60,88.10,0.00,1.24,0.00,0.00,11.00,0.00,11.00
8.00,0.00,16.80,0.00,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.13,0.00,0.00,18.00,0.00,7.60,9.80,63.50,8.00,5.00,15.53,4.60,18.93,18.93,17.00,20.00,2.80,0.00,15.00,45.00,3.50,27.00,16.00,11.84,0.00,17.86,0.00,0.60,15.00,15.00,15.00,2.40,85.40,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,2.10,1.50,18.00,0.00,0.00,0.00,1.00,46.90,70.00,4.50,3.40,0.00,90.90,70.80,0.00,1.24,0.00,0.00,11.00,0.00,11.00
9.00,0.00,17.23,0.00,15.00,2.90,7.40,5.00,11.24,1.88,0.00,3.50,19.13,0.00,0.00,18.00,0.00,7.60,9.20,60.50,8.00,5.00,15.53,4.60,18.93,18.93,17.00,20.00,2.80,0.00,19.90,60.50,3.50,27.00,16.00,11.84,0.00,17.86,0.00,0.60,15.00,15.00,15.00,2.40,71.20,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,1.90,1.40,18.00,0.00,0.00,0.00,1.00,45.50,68.50,4.30,3.20,0.00,87.50,52.60,0.00,1.28,0.00,0.00,11.00,0.00,11.00
10.00,0.00,18.18,0.00,15.00,2.90,7.40,5.00,11.41,1.88,0.00,3.50,19.13,0.00,0.00,18.00,0.00,7.60,8.80,56.70,8.00,5.00,15.53,4.60,18.93,18.93,17.00,20.00,2.80,0.00,19.00,58.30,3.50,27.00,16.00,11.84,0.00,17.86,0.00,0.60,15.00,15.00,15.00,2.40,59.70,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,1.60,1.30,18.00,0.00,0.00,0.00,1.00,44.80,68.10,4.20,3.00,0.00,85.20,40.30,0.00,1.28,0.00,0.00,11.00,0.00,11.00
