"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.10,23.62,0.29,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,6.51,5.54,17.56,10.93,8.00,10.04,18.70,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,5.28,25.57,70.60,3.05,0.00,19.51,19.32,16.57,9.20,4.40,0.60,20.00,19.51,19.51,2.40,86.50,12.88,20.49,19.51,8.00,0.00,0.00,20.00,2.40,8.94,13.29,18.00,0.98,1.63,0.03,1.23,61.77,57.85,2.76,2.24,11.76,88.00,74.06,0.00,2.00,6.53,0.00
2.00,2.20,23.73,2.68,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,12.18,11.34,17.56,10.93,8.00,9.71,18.28,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,9.92,25.04,69.93,3.05,0.00,19.51,19.32,60.46,9.20,14.14,0.60,20.00,19.51,19.51,2.40,82.58,12.88,20.49,19.51,8.00,0.00,0.00,20.00,2.40,9.47,13.53,18.00,0.98,1.63,0.06,1.23,59.51,55.33,2.76,2.24,45.90,86.00,62.25,0.00,2.00,23.72,0.00
3.00,5.15,23.89,5.54,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,14.60,13.85,17.56,10.93,8.00,9.41,18.30,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,11.97,24.36,69.40,3.05,0.00,19.51,19.32,104.39,9.20,23.90,0.60,20.00,19.51,19.51,2.40,73.94,12.88,20.49,19.51,8.00,0.00,0.00,20.00,2.40,9.90,13.68,18.00,0.98,1.63,0.07,1.23,53.05,53.56,2.76,2.24,78.11,83.00,55.53,0.00,2.00,46.38,0.00
4.00,7.94,23.84,7.91,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,16.18,15.69,17.56,10.93,8.00,9.20,19.64,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,13.23,23.53,69.03,3.05,0.00,19.51,19.32,125.77,9.20,31.12,0.60,20.00,19.51,19.51,2.40,66.36,12.88,20.49,19.51,8.00,0.00,0.00,20.00,2.40,10.03,13.56,18.00,0.98,1.63,0.10,1.23,54.60,55.37,2.76,2.24,90.37,83.00,49.98,0.00,2.00,60.97,0.00
5.00,10.18,24.09,10.21,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,17.03,16.54,17.56,10.93,8.00,8.89,21.21,8.00,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,13.79,22.92,68.98,3.05,0.00,19.51,19.32,131.24,9.20,32.86,0.60,20.00,19.51,19.51,2.40,54.30,12.88,20.49,19.51,8.00,0.00,0.00,20.00,1.20,10.38,13.66,18.00,0.98,1.63,0.49,1.23,51.94,48.02,2.76,2.24,95.23,84.00,34.88,0.10,2.00,67.88,0.00
6.00,12.30,24.08,12.27,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,17.38,17.06,17.56,10.93,8.00,8.28,23.45,8.00,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,14.02,22.54,69.25,3.05,0.00,19.51,19.32,133.95,9.20,33.91,0.60,20.00,19.51,19.51,2.40,44.26,12.88,20.49,19.51,8.00,0.00,0.00,20.00,1.20,11.39,14.44,18.00,0.98,1.63,0.67,1.23,54.03,50.17,2.76,2.24,97.59,86.00,26.21,0.20,2.00,70.08,0.00
7.00,14.74,24.01,13.06,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,17.66,17.13,17.56,10.93,8.00,7.87,26.95,8.00,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,14.01,22.53,70.71,3.05,0.00,19.51,19.32,138.04,9.20,34.59,0.60,20.00,19.51,19.51,2.40,40.02,12.88,20.49,19.51,8.00,0.00,0.00,20.00,1.20,12.30,15.06,18.00,0.98,1.63,0.83,1.23,55.89,51.91,3.94,2.95,100.33,89.00,23.06,0.20,2.00,71.00,0.00
8.00,13.39,23.86,15.54,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,17.73,17.12,17.56,10.93,8.00,8.10,34.24,8.00,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,13.97,22.87,73.35,3.05,0.00,19.51,19.32,121.94,9.20,35.05,0.60,20.00,19.51,19.51,2.40,43.11,12.88,20.49,19.51,8.00,0.00,0.00,20.00,1.20,12.94,15.20,18.00,0.98,1.63,0.93,1.23,57.22,53.79,3.94,2.95,94.87,91.00,22.70,0.30,2.00,71.28,0.00
9.00,15.61,23.75,16.56,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,17.86,16.92,17.56,10.93,8.00,8.63,42.17,8.00,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,13.83,23.28,75.74,3.05,0.00,19.51,19.32,137.48,9.20,34.99,0.60,20.00,19.51,19.51,2.40,42.07,12.88,20.49,19.51,8.00,0.00,0.00,20.00,1.20,13.36,15.28,18.00,0.98,1.63,1.01,1.23,58.26,60.52,5.60,4.79,99.47,94.00,28.29,0.30,2.00,71.80,0.00
10.00,17.72,23.78,17.36,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,18.03,17.02,17.56,10.93,8.00,10.07,52.03,8.00,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,13.84,23.75,77.87,3.05,0.00,19.51,19.32,127.39,9.20,35.44,0.60,20.00,19.51,19.51,2.40,45.72,12.88,20.49,19.51,8.00,0.00,0.00,20.00,1.20,13.12,15.20,18.00,0.98,1.63,1.03,1.23,64.22,61.34,5.60,4.79,96.15,97.00,31.57,0.30,2.00,72.27,0.00
