"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,490.12,159.45,0.00,3.94,63.29,17.91,0.44,16.96,14.92,81.71,5.13,2.82,116.26,76.51,47.41,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,57.01,4.43,13.19,0.00,0.00,0.00,67.10,39.76,20.62,116.05,123.01,0.00,0.00,0.00,62.82,31.55,44.71,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
2.00,69.84,28.90,67.13,531.47,172.90,0.00,3.94,70.62,17.91,0.44,16.96,14.92,94.89,5.13,2.82,116.26,81.75,56.34,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,61.74,4.43,14.28,0.00,0.00,0.00,67.10,46.30,20.62,154.89,166.46,0.00,0.00,0.00,56.27,39.72,46.32,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
3.00,72.37,29.95,67.13,556.32,180.98,0.00,3.94,80.50,17.91,0.44,16.96,14.92,88.30,5.13,2.82,116.26,71.83,68.36,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,9.00,72.09,4.43,16.67,0.00,0.00,0.00,67.10,37.53,20.62,133.30,142.20,0.00,0.00,0.00,53.40,49.48,47.77,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
4.00,69.30,28.68,67.13,558.36,181.64,0.00,3.94,78.58,17.91,0.44,16.96,14.92,88.30,5.13,2.82,116.26,58.56,66.02,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,9.00,58.02,4.43,13.42,0.00,0.00,0.00,67.10,26.80,20.62,172.48,0.00,0.00,0.00,0.00,0.00,38.52,46.13,27.01,0.00,0.00,0.00,0.00,25.00,98.59,0.00,101.60
5.00,65.98,27.31,67.13,554.39,180.35,0.00,3.94,74.09,17.91,0.44,16.96,14.92,88.30,5.13,2.82,116.26,53.23,60.56,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,9.00,41.92,4.43,9.70,0.00,0.00,0.00,67.10,20.62,20.62,89.44,0.00,0.00,0.00,0.00,0.00,28.70,43.87,27.01,0.00,0.00,0.00,0.00,85.00,41.88,0.00,89.31
6.00,67.88,28.09,67.13,568.31,184.88,0.00,3.94,80.03,17.91,0.44,16.96,14.92,77.29,5.13,2.82,116.26,51.84,67.79,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,9.00,50.91,4.43,11.77,0.00,0.00,0.00,66.62,67.40,20.62,95.62,0.00,0.00,0.00,0.00,0.00,34.55,45.41,27.01,0.00,0.00,0.00,0.00,62.78,20.62,0.00,84.56
7.00,70.31,29.10,67.13,594.17,193.29,0.00,0.00,88.96,17.91,0.44,16.96,14.92,83.31,5.13,2.82,116.26,52.32,78.66,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,9.00,73.01,4.43,16.89,0.00,0.00,0.00,66.62,67.40,20.62,184.17,0.00,0.00,0.00,0.00,0.00,40.74,46.48,27.01,0.00,0.00,0.00,0.00,62.78,20.62,0.00,88.32
8.00,72.37,29.95,67.13,594.17,193.29,0.00,0.00,88.96,17.91,0.44,16.96,14.92,84.77,5.13,2.82,116.26,53.22,78.66,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,9.00,61.42,4.43,14.21,0.00,0.00,0.00,67.10,47.25,20.62,120.42,127.69,0.00,0.00,0.00,0.00,45.30,47.15,27.01,0.00,0.00,0.00,0.00,85.00,20.62,20.62,89.97
9.00,72.37,29.95,67.13,594.17,193.29,0.00,0.00,88.96,17.91,0.44,16.96,14.92,84.57,5.13,2.82,116.26,55.38,78.66,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,67.71,4.43,15.66,0.00,0.00,0.00,67.10,47.25,20.62,129.75,138.10,0.00,0.00,0.00,0.00,45.30,47.14,27.01,0.00,0.00,0.00,0.00,85.00,20.62,25.25,89.53
10.00,72.37,29.95,67.13,594.17,193.29,0.00,0.00,88.96,17.91,0.44,16.96,14.92,89.53,5.13,2.82,116.26,58.50,78.66,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,79.59,4.43,18.41,0.00,0.00,0.00,67.10,47.25,20.62,143.49,153.69,0.00,1.34,0.00,0.00,46.70,47.35,27.01,10.31,0.00,0.00,0.00,85.00,20.62,87.03,91.59
