"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,15.54,7.23,3.88,110.08,50.81,85.00,4.15,87.85,16.09,6.88,59.86,26.00,6.39,9.00,61.65,3.90,15.85,145.08,145.08,34.14,34.03,51.42,0.00,183.28,196.19,183.34,1.35,0.00,42.75,47.23,45.36,30.47,10.36,0.00,0.00,26.39,23.45,20.73,35.99,33.65,20.34,5.19,10.64,10.62,0.00
2.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,15.54,7.23,3.88,110.08,46.59,85.00,4.15,87.85,16.09,6.88,59.86,26.00,6.39,9.00,52.12,3.90,13.66,145.08,145.08,0.00,53.50,54.41,0.00,183.28,196.19,183.34,1.35,0.00,0.00,42.13,50.17,30.47,10.36,0.00,0.00,20.73,20.73,0.00,26.94,28.39,20.34,5.19,0.00,21.27,0.00
3.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,15.54,7.23,3.88,110.08,45.49,85.00,4.15,87.85,16.09,6.88,59.86,26.00,6.39,9.00,61.12,3.90,15.73,145.08,145.08,0.00,55.48,21.33,37.05,183.28,196.19,183.34,1.35,0.00,0.00,42.76,49.68,30.47,10.36,0.00,0.00,20.73,26.94,0.00,39.79,31.40,20.34,5.19,21.27,0.00,0.00
4.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,16.75,7.23,3.88,110.08,47.80,85.00,4.15,87.85,16.09,6.88,59.86,26.00,6.39,9.00,70.92,3.90,17.99,0.00,227.09,26.52,34.96,23.51,50.41,183.28,196.19,183.34,1.35,0.00,0.00,50.10,42.91,30.47,10.36,0.00,0.00,22.98,53.99,51.00,50.71,37.47,20.34,5.19,10.64,10.62,0.00
5.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,20.23,7.23,3.88,110.08,51.62,85.00,18.00,87.85,16.09,6.88,59.86,26.00,6.39,9.00,76.00,3.90,19.16,145.08,145.08,51.14,0.00,51.30,42.28,183.28,196.19,183.34,1.91,0.00,0.00,46.31,46.27,30.47,18.95,0.00,0.00,20.73,20.73,42.30,75.78,38.70,20.34,5.19,0.00,21.27,0.00
6.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,22.93,7.23,3.88,110.08,55.20,85.00,18.00,87.85,16.09,6.88,59.86,26.00,6.39,9.00,70.35,3.90,17.86,145.08,145.08,57.79,22.01,24.57,30.81,183.28,196.19,183.34,1.82,0.00,0.00,45.89,45.85,30.47,17.56,0.00,0.00,67.20,0.00,69.48,23.61,38.30,20.34,5.19,10.64,10.62,0.00
7.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,39.99,7.23,3.88,110.08,57.79,85.00,4.15,87.85,16.09,6.88,59.86,26.00,6.39,9.00,72.13,3.90,18.27,145.08,145.08,27.52,28.18,55.77,27.52,183.28,196.19,183.34,2.47,67.36,0.00,50.62,41.82,30.47,27.56,0.00,0.00,73.90,0.00,88.47,21.10,44.43,20.34,5.19,10.64,10.62,0.00
8.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,66.90,7.23,3.88,110.08,59.48,85.00,4.15,87.85,16.09,6.88,59.86,26.00,6.39,9.00,76.07,3.90,19.17,145.08,145.08,23.73,35.42,44.43,44.32,183.28,196.19,183.34,2.55,72.07,0.00,49.47,42.98,30.47,28.80,0.00,0.00,38.85,38.85,69.43,65.39,54.49,20.34,5.19,0.00,21.27,0.00
9.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,121.48,7.23,3.88,110.08,62.92,85.00,18.00,87.85,16.09,6.88,59.86,26.00,6.39,9.00,78.25,3.90,19.68,145.08,145.08,44.15,62.95,29.85,29.85,183.28,196.19,183.34,2.66,74.55,0.00,50.95,41.49,30.47,30.52,0.00,0.00,20.99,64.10,94.50,99.78,76.12,20.34,5.19,10.64,10.62,0.00
10.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,141.62,7.23,3.88,110.08,68.09,85.00,8.17,87.85,16.09,6.88,59.86,26.00,6.39,9.00,78.25,3.90,19.68,145.08,145.08,23.79,66.67,23.79,66.90,183.28,196.19,183.34,2.52,71.50,56.49,50.99,41.45,30.47,28.45,0.00,0.00,57.98,29.97,99.34,103.00,99.92,20.34,5.19,0.00,21.27,0.00
11.00,72.37,29.81,66.81,643.50,208.33,4.89,5.13,109.84,18.71,1.97,20.77,141.62,7.23,3.88,110.08,76.23,85.00,8.09,87.85,16.09,6.88,59.86,26.00,6.39,9.00,67.65,3.90,17.24,145.08,145.08,67.00,25.21,67.37,25.24,183.28,196.19,183.34,2.37,72.15,71.63,52.50,41.50,30.47,13.00,13.00,0.00,44.38,44.38,109.57,92.50,122.25,20.34,5.19,10.64,10.62,0.00
