"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,56.69,10.17,13.18,229.57,229.31,52.69,52.48,52.87,32.75,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,28.80,10.17,6.69,229.57,229.31,57.85,0.00,58.14,26.36,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,17.67,10.17,4.11,229.57,229.31,20.52,0.00,58.60,40.85,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,54.75,45.25,110.80,110.76
4.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,52.91,0.00,65.78,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,54.75,45.25,110.80,110.76
5.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,20.51,0.00,26.67,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,54.75,45.25,110.80,110.76
6.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,20.51,0.00,20.51,20.51,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,54.75,45.25,110.80,110.76
7.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,46.82,0.00,63.47,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,54.75,45.25,110.50,110.76
8.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,54.70,0.00,54.95,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,54.75,45.25,110.50,110.76
9.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,48.08,0.00,64.01,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,0.00,0.00,110.80,110.76
10.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,21.23,10.17,4.94,229.57,229.31,23.18,0.00,66.75,23.18,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,0.00,0.00,110.80,110.76
11.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,29.25,10.17,6.80,229.57,229.31,21.38,42.04,42.17,21.38,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,0.00,0.00,110.80,110.76
12.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,33.17,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,114.11,6.39,0.00,16.33,10.17,3.79,229.57,229.31,48.54,0.00,48.69,20.51,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,45.30,0.00,0.00,0.00,0.00,0.00,110.80,110.76
13.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,18.85,10.17,4.38,229.57,229.31,45.52,0.00,45.61,23.82,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,5.56,0.00,0.00,0.00,0.00,84.00,110.50,110.76
14.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,16.33,10.17,3.79,229.57,229.31,49.01,0.00,49.16,20.51,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,5.56,0.00,0.00,0.00,0.00,84.00,110.50,110.76
15.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,16.33,10.17,3.79,229.57,229.31,57.26,56.94,0.00,20.51,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,5.56,0.00,0.00,0.00,0.00,84.00,110.80,110.76
16.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,61.74,10.17,14.35,229.57,229.31,40.67,64.24,65.01,29.30,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,41.95,0.00,0.00,0.00,0.00,84.00,110.80,110.76
17.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,52.46,10.17,12.19,229.57,229.31,64.08,63.68,28.77,25.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
18.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
19.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,110.51,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,85.48,10.17,19.87,229.57,229.31,67.36,66.95,60.49,59.97,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
20.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
21.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,86.33,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,95.92,10.17,19.87,229.57,229.31,54.05,67.42,68.21,54.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
22.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,86.65,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,40.77,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
23.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
24.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,0.00,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
25.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,9.98,72.50,10.17,16.85,229.57,229.31,67.47,67.06,67.20,66.64,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
26.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,9.98,70.15,10.17,16.31,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
27.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,9.98,42.33,10.17,9.84,229.57,229.31,66.83,66.43,61.67,40.94,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
28.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,0.00,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,9.98,32.39,10.17,7.53,229.57,229.31,53.97,66.29,67.07,33.75,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
29.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,9.98,17.28,10.17,4.02,229.57,229.31,60.86,60.50,61.19,33.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
30.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,90.00,0.00,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,0.00,87.66,57.28,6.39,9.98,16.33,10.17,3.79,229.57,229.31,64.10,63.70,33.50,33.50,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.50,30.70,30.70,0.00,84.00,110.80,110.76
31.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,31.74,10.17,7.38,229.57,229.31,66.84,66.43,62.09,41.74,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
32.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,27.23,10.17,6.33,229.57,229.31,66.79,66.38,57.66,35.95,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
33.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,19.58,10.17,4.55,229.57,229.31,21.35,65.13,65.91,21.35,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
34.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,17.11,10.17,3.98,229.57,229.31,20.57,20.57,64.37,63.82,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
35.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,20.42,10.17,4.75,229.57,229.31,42.09,54.42,54.95,21.01,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
36.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,35.55,10.17,8.26,229.57,229.31,34.35,66.21,66.99,27.69,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
37.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,41.88,10.17,9.73,229.57,229.31,53.08,52.84,53.29,22.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76
38.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
39.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.00,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
40.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
41.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,9.98,94.76,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
42.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,4.99,90.00,8.91,8.26,4.53,164.71,112.91,133.36,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,41.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76
