"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,19.40,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,7.00,9.44,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.98,24.96,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,8.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.00,11.10,18.00,0.00,0.00,0.00,1.00,30.36,55.03,1.42,0.73,0.00,51.87,8.00,0.00,1.12,0.00,0.00,6.00
2.00,0.00,19.85,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,8.11,9.44,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.96,25.07,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,9.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,7.82,11.61,18.00,0.00,0.00,0.00,1.00,30.36,55.03,1.14,0.75,0.00,53.26,9.00,0.00,1.12,0.00,0.00,6.00
3.00,0.00,20.11,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,8.36,9.48,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.95,25.12,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,9.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.19,11.89,18.00,0.00,0.00,0.00,1.00,32.41,57.60,1.20,0.83,0.00,53.77,10.00,0.00,1.08,0.00,0.00,6.00
4.00,0.00,20.70,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,8.47,10.07,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.97,25.13,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,10.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.60,12.18,18.00,0.00,0.00,0.00,1.00,36.50,61.90,1.33,1.04,0.00,54.29,12.00,0.00,1.12,0.00,0.00,6.00
5.00,0.00,20.73,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,8.82,9.93,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.96,25.04,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,11.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.68,12.23,18.00,0.00,0.00,0.00,1.00,40.04,64.39,1.36,1.12,0.00,54.13,14.00,0.00,1.08,0.00,0.00,6.00
6.00,0.00,20.92,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,9.26,9.54,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.93,24.86,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,13.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.66,12.20,18.00,0.00,0.00,0.00,1.00,43.41,66.29,1.36,1.15,0.00,53.97,15.00,0.00,1.08,0.00,0.00,6.00
7.00,0.00,21.05,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,9.47,9.31,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.94,24.66,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,13.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.44,12.20,18.00,0.00,0.00,0.00,1.00,44.57,66.58,1.32,1.08,0.00,53.07,15.00,0.00,1.08,0.00,0.00,6.00
8.00,0.00,21.13,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,9.59,9.12,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.99,24.43,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,13.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.17,12.21,18.00,0.00,0.00,0.00,1.00,45.01,66.34,1.27,0.98,0.00,52.17,14.00,0.00,1.08,0.00,0.00,6.00
9.00,0.00,21.21,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,9.62,8.47,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.99,24.49,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,12.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.45,12.64,18.00,0.00,0.00,0.00,1.00,42.93,64.17,1.10,0.83,0.00,51.13,13.00,0.00,1.04,0.00,0.00,6.00
10.00,0.00,21.23,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,9.62,7.66,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,9.93,24.83,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,11.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.91,13.21,18.00,0.00,0.00,0.00,1.00,40.00,61.35,0.87,0.67,0.00,50.09,11.00,0.00,1.04,0.00,0.00,6.00
11.00,0.00,21.32,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.00,0.00,4.00,0.00,6.60,9.38,7.36,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.00,10.12,25.48,2.10,27.00,5.00,12.62,0.00,17.86,0.00,0.60,4.50,5.00,5.20,2.40,11.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.97,13.28,18.00,0.00,0.00,0.00,1.00,35.95,57.64,0.72,0.55,0.00,50.18,10.00,0.00,1.04,0.00,0.00,6.00
12.00,0.00,21.40,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.02,0.02,4.00,0.00,6.60,9.07,7.22,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,0.18,10.56,26.42,2.10,27.00,5.00,12.62,0.55,17.86,0.03,0.60,4.50,5.00,5.20,2.40,10.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,8.89,13.17,18.00,0.00,0.00,0.00,1.00,31.53,53.62,0.59,0.45,0.33,50.27,9.00,0.00,1.04,0.00,0.00,6.00
13.00,3.65,21.55,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,0.61,0.75,4.00,0.00,6.60,8.74,7.20,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,3.86,11.05,27.57,2.10,27.00,5.00,12.62,17.72,17.86,2.25,0.60,4.50,5.00,5.20,2.40,10.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.14,13.28,18.00,0.00,0.00,0.04,1.00,27.84,50.66,0.48,0.41,12.19,51.10,8.00,0.00,1.04,8.89,13.43,6.00
14.00,8.73,21.47,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,1.07,4.47,4.00,0.00,6.60,8.42,7.21,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,10.31,11.59,28.92,2.10,27.00,5.00,12.62,68.03,17.86,12.34,0.60,4.50,5.00,5.20,2.40,9.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.50,13.46,18.00,0.00,0.00,0.07,1.00,24.39,48.05,0.38,0.39,52.88,51.94,7.00,0.00,1.04,30.38,52.82,6.00
15.00,10.80,21.38,0.00,14.00,4.20,7.40,3.40,5.90,1.51,0.40,3.30,20.00,2.05,11.06,4.00,0.00,6.60,7.97,7.30,0.00,3.60,5.00,1.75,18.93,10.00,3.50,5.00,2.80,12.21,11.87,29.54,2.10,27.00,5.00,12.62,105.04,17.86,21.59,0.60,4.50,5.00,5.20,2.40,8.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.59,13.10,18.00,0.00,0.00,0.08,1.00,18.99,41.61,0.35,0.45,74.91,53.00,7.00,0.00,1.04,51.10,110.88,6.00
