"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,37.90,241.95,33.61,4.74,0.00,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
2.00,78.57,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,37.90,241.95,33.61,4.74,0.00,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
3.00,78.57,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,37.90,241.95,33.61,4.74,0.00,87.77,16.00,6.39,9.98,13.74,10.52,7.37,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
4.00,78.57,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,37.90,241.95,33.61,4.74,0.00,87.77,16.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
5.00,78.57,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,37.90,241.95,33.61,4.74,0.00,87.77,26.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
6.00,78.57,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,37.90,241.95,33.61,4.74,0.00,87.77,26.00,6.39,9.98,80.38,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
7.00,67.07,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,47.08,241.95,33.61,4.74,0.00,87.77,36.00,6.39,9.98,84.06,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
8.00,67.07,29.98,67.20,639.80,208.34,8.31,0.00,88.50,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,45.00,241.95,33.61,4.74,0.00,87.77,36.00,6.39,9.98,85.50,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
9.00,64.89,29.98,67.20,639.80,208.34,8.31,0.00,110.48,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,47.08,241.95,33.61,4.74,0.00,87.77,36.00,6.39,9.98,84.49,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
10.00,64.89,29.98,67.20,639.80,208.34,8.31,0.00,110.48,19.21,4.13,41.90,0.00,142.44,7.40,4.06,164.07,112.47,126.85,47.08,241.95,33.61,4.74,0.00,87.77,36.00,6.39,9.98,79.52,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,85.00,110.37,110.32,203.40,19.44,20.27,0.00,0.00
