"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,9.22,23.07,10.75,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,16.73,16.91,17.01,0.00,7.20,6.16,16.82,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.22,3.63,18.08,3.24,27.00,18.89,17.94,68.60,0.00,28.25,0.60,18.89,18.89,18.89,2.40,42.80,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.78,1.83,18.00,0.77,2.00,22.77,17.40,1.83,2.58,54.30,7.30,38.70,0.30,2.00,64.67,173.70,6.00,169.00,22.00,0.30,38.16,102.08
12.00,8.58,23.07,8.82,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,17.77,16.70,17.01,0.00,7.20,5.49,17.11,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.32,4.47,20.80,3.24,27.00,18.89,17.94,70.10,0.00,24.95,0.60,18.89,18.89,18.89,2.40,53.20,12.47,18.89,8.20,10.70,7.80,17.00,1.20,3.74,2.31,18.00,0.65,2.00,27.30,18.40,2.65,3.17,56.00,9.30,56.10,0.20,2.00,60.52,155.60,6.00,164.00,22.00,0.27,37.95,100.81
13.00,9.36,23.17,6.51,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,17.10,16.39,17.01,0.00,7.20,4.91,16.73,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.34,5.37,23.33,3.24,27.00,18.89,17.94,64.80,0.00,22.93,0.60,18.89,18.89,18.89,2.40,59.90,12.47,18.89,8.20,10.70,7.80,17.00,1.20,4.71,2.56,18.00,0.63,2.00,31.47,20.40,3.26,3.48,50.90,16.90,63.40,0.20,2.00,58.03,134.10,12.50,155.00,22.00,0.24,37.73,99.09
14.00,6.03,23.32,4.98,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,17.03,15.73,17.01,0.00,7.20,4.45,14.74,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,13.38,6.15,25.08,3.24,27.00,18.89,17.94,57.80,0.00,21.35,0.60,18.89,18.89,18.89,2.40,63.90,12.47,18.89,8.20,10.70,7.80,17.00,1.20,5.06,2.24,18.00,0.59,2.00,35.09,22.00,3.29,3.11,43.80,17.80,67.60,0.10,2.00,57.55,119.60,12.50,146.00,22.00,0.20,34.96,96.61
15.00,1.98,23.04,3.92,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,0.00,16.58,14.75,17.01,0.00,7.20,3.85,12.20,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,11.33,6.66,25.96,3.24,27.00,18.89,17.94,53.50,0.00,19.84,0.60,18.89,18.89,18.89,2.40,70.90,12.47,18.89,8.20,10.70,7.80,17.00,1.20,4.80,1.69,18.00,0.50,2.00,34.45,22.60,3.16,3.09,41.90,18.70,81.30,0.10,2.00,61.73,98.70,12.50,143.00,22.00,0.16,32.18,93.30
16.00,0.45,23.12,2.56,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,0.00,14.47,13.76,17.01,0.00,7.20,3.11,8.94,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,9.29,7.02,26.91,3.24,27.00,18.89,17.94,29.80,0.00,16.98,0.60,18.89,18.89,18.89,2.40,77.30,12.47,18.89,8.20,10.70,7.80,17.00,1.20,5.01,1.64,18.00,0.36,2.00,32.77,23.10,2.89,3.39,33.50,24.40,99.10,0.10,2.00,57.80,76.60,12.50,109.00,22.00,0.12,24.10,87.94
17.00,0.03,23.16,1.34,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,10.74,12.43,17.01,0.00,7.20,2.48,6.58,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,7.23,7.55,27.74,3.24,27.00,18.89,17.94,10.40,17.38,11.52,0.60,18.89,18.89,18.89,2.40,80.90,12.47,18.89,8.20,10.70,7.80,17.00,1.20,5.46,2.04,18.00,0.31,2.00,32.85,23.70,2.52,3.32,21.50,24.50,105.00,0.10,2.00,35.49,49.80,12.50,55.00,22.00,0.09,16.03,80.09
18.00,0.00,22.93,0.64,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,3.40,9.46,17.01,0.00,7.20,1.90,4.69,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,4.55,8.33,28.32,3.24,27.00,18.89,17.94,5.90,17.38,5.60,0.60,18.89,18.89,18.89,2.40,82.00,12.47,18.89,8.20,10.70,7.80,17.00,1.20,5.78,2.71,18.00,0.21,2.00,33.50,25.00,2.11,3.00,14.10,24.50,107.00,0.10,2.00,19.05,31.40,12.50,2.00,22.00,0.06,11.73,59.16
19.00,0.00,22.63,0.15,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.16,5.03,17.01,0.00,7.20,1.37,3.04,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,2.00,9.19,28.88,3.24,27.00,18.89,17.94,1.90,17.38,2.13,0.60,18.89,18.89,18.89,2.40,79.50,12.47,18.89,8.20,10.70,7.80,17.00,1.20,5.52,3.24,18.00,0.07,2.00,33.43,28.00,1.63,2.53,5.50,24.90,108.40,0.00,2.00,9.01,14.50,11.00,1.00,22.00,0.03,7.44,27.37
20.00,0.00,23.23,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,1.68,17.01,0.00,7.20,0.90,2.17,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.53,9.33,29.20,3.24,27.00,18.89,17.94,0.30,17.38,0.58,0.60,18.89,18.89,18.89,2.40,74.40,12.47,18.89,8.20,10.70,7.80,17.00,1.20,4.02,2.66,18.00,0.04,2.00,30.06,30.40,1.02,2.04,1.70,25.10,86.60,0.00,2.00,3.27,4.20,11.00,0.00,22.00,0.01,3.72,3.17
21.00,0.00,23.28,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.25,17.01,0.00,7.20,0.55,2.06,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.05,9.34,29.17,3.24,27.00,18.89,17.94,0.00,17.38,0.06,0.60,18.89,18.89,18.89,2.40,64.70,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.91,2.43,18.00,0.00,2.00,26.80,31.60,0.65,1.64,0.30,25.00,55.50,0.00,2.00,0.50,0.50,11.00,0.00,22.00,0.00,0.00,0.00
22.00,0.00,23.30,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.27,1.81,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.09,28.34,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,59.30,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.53,2.46,18.00,0.00,2.00,23.44,29.80,0.53,1.36,0.00,24.50,46.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
23.00,0.00,23.15,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.08,1.69,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.39,28.75,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,51.90,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.73,3.08,18.00,0.00,2.00,19.73,28.50,0.51,1.17,0.00,23.90,36.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
24.00,0.00,23.22,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.02,2.11,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.64,28.12,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,42.00,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.93,4.09,18.00,0.00,2.00,16.29,28.80,0.48,1.10,0.00,23.20,26.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
25.00,0.00,23.37,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.01,2.62,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.43,26.25,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,31.50,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.68,3.93,18.00,0.00,2.00,17.79,29.60,0.44,1.03,0.00,22.20,19.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
26.00,0.00,23.20,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.00,3.11,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.04,24.22,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,22.60,12.47,18.89,8.20,10.70,7.80,17.00,1.20,2.15,2.60,18.00,0.00,2.00,15.93,30.20,0.40,0.94,0.00,21.10,12.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
27.00,0.00,23.21,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.00,3.26,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,8.80,22.75,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,16.30,12.47,18.89,8.20,10.70,7.80,17.00,1.20,1.50,1.04,18.00,0.00,2.00,14.95,28.90,0.36,0.84,0.00,19.80,6.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
28.00,0.00,23.07,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.00,2.36,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.19,22.51,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,11.70,12.47,18.89,8.20,10.70,7.80,17.00,1.20,1.03,0.48,18.00,0.00,2.00,15.19,26.90,0.33,0.71,0.00,18.40,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
29.00,0.00,23.15,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.01,1.61,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,9.27,22.46,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,9.20,12.47,18.89,8.20,10.70,7.80,17.00,1.20,0.71,0.19,18.00,0.00,2.00,15.15,23.40,0.31,0.60,0.00,16.90,3.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
30.00,0.00,23.14,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.00,1.11,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,8.67,22.93,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,6.30,12.47,18.89,8.20,10.70,7.80,17.00,1.20,0.56,0.07,18.00,0.00,2.00,14.53,19.80,0.32,0.51,0.00,15.70,6.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
31.00,0.00,23.16,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.00,0.70,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,8.40,23.78,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,2.40,12.47,18.89,8.20,10.70,7.80,17.00,1.20,0.74,0.06,18.00,0.00,2.00,14.11,17.30,0.37,0.50,0.00,15.30,5.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
32.00,0.00,23.21,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.00,17.01,0.00,7.20,0.00,0.35,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.00,7.70,22.81,3.24,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,3.60,12.47,18.89,8.20,10.70,7.80,17.00,1.20,0.94,0.07,18.00,0.00,2.00,13.22,15.70,0.33,0.46,0.00,15.10,4.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
