"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.65,28.35,67.46,418.60,136.84,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,85.29,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,16.33,9.32,3.79,0.00,0.00,67.83,45.94,68.21,0.00,0.00,72.46,0.00,0.00,66.67,45.00,0.00,66.80,35.21,30.82,30.70,30.70,28.76,28.77,110.80,110.76,204.20,13.71,13.71
2.00,48.65,30.10,67.46,522.33,170.75,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,85.29,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,21.06,9.32,4.90,0.00,0.00,56.68,21.73,37.58,21.73,0.00,72.46,0.00,0.00,66.67,45.00,0.00,66.80,35.21,30.82,30.70,30.70,28.76,28.77,67.27,67.25,204.20,13.71,13.71
3.00,48.65,30.10,67.46,599.98,196.14,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,108.75,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,60.27,9.32,14.01,0.00,0.00,56.60,21.73,37.66,21.73,0.00,72.46,0.00,0.00,66.67,45.00,0.00,66.80,35.21,30.82,30.70,30.70,28.76,28.77,36.27,36.26,204.20,13.71,13.71
4.00,48.65,30.10,67.46,599.98,196.14,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,125.85,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,76.03,9.32,17.67,0.00,0.00,44.24,27.38,49.39,27.46,0.00,90.75,0.00,0.00,66.67,45.00,0.00,66.80,35.21,30.82,30.70,30.70,28.76,28.77,44.62,44.62,204.20,13.71,13.71
5.00,48.65,30.10,67.46,599.98,196.14,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,133.25,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,81.52,9.32,18.95,0.00,0.00,22.06,60.87,53.00,22.06,0.00,91.22,0.00,0.00,66.67,45.00,0.00,66.80,35.21,30.82,30.70,30.70,0.00,59.55,60.34,60.33,204.20,13.71,13.71
6.00,48.65,30.10,67.46,599.98,196.14,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,133.36,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,84.84,9.32,19.72,0.00,0.00,22.10,62.17,58.47,22.10,0.00,100.58,0.00,0.00,67.49,45.84,0.00,66.80,35.21,30.82,30.70,30.70,0.00,66.37,72.62,72.59,204.20,13.71,13.71
7.00,48.65,30.10,67.46,599.98,196.14,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,133.36,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,85.48,9.32,19.87,0.00,0.00,22.34,64.54,65.85,22.34,0.00,72.46,66.15,0.00,68.08,46.45,0.00,66.80,35.21,30.82,30.70,30.70,39.92,39.93,80.64,80.61,204.20,13.71,13.71
8.00,48.65,30.10,67.46,599.98,196.14,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,85.29,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,74.71,9.32,17.37,145.06,0.00,22.03,59.59,48.11,22.03,0.00,72.46,0.00,0.00,0.00,53.66,0.00,66.80,35.21,30.82,30.70,30.70,33.21,33.21,87.94,0.00,204.20,13.71,13.71
9.00,48.65,30.10,67.46,588.34,192.33,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,85.29,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,63.33,9.32,14.72,143.59,0.00,34.51,34.18,34.51,34.51,0.00,72.46,0.00,0.00,0.00,53.66,0.00,66.80,35.21,30.82,30.70,30.70,33.21,33.21,29.38,0.00,204.20,13.71,13.71
10.00,48.65,30.10,67.46,552.60,180.65,2.77,2.91,110.91,15.88,2.23,20.11,14.99,60.00,9.49,5.21,164.71,112.91,85.29,32.79,18.00,172.29,29.22,4.64,6.88,88.12,0.00,6.39,9.98,43.70,9.32,10.16,143.59,0.00,46.94,46.73,22.02,22.02,0.00,72.46,0.00,0.00,0.00,53.66,0.00,66.80,35.21,30.82,30.70,30.70,32.18,32.18,20.51,0.00,204.20,13.71,13.71
