"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,65.97,65.56,66.34,65.68,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
2.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,65.94,65.53,66.65,66.10,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
3.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,61.52,61.13,64.95,64.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
4.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,62.95,64.56,65.33,45.36,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
5.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,58.30,0.00,58.59,58.16,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
6.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,30.34,0.00,30.36,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
7.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,40.88,55.31,55.82,55.46,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
8.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,30.21,62.00,62.74,0.00,185.07,198.10,185.13,5.67,74.90,76.28,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
9.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,63.31,46.73,63.67,46.85,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
10.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,64.23,58.59,38.85,64.06,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
11.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,64.16,58.66,64.52,58.87,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
12.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,41.50,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
13.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,0.00,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,0.48,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
14.00,78.57,30.10,0.00,646.80,211.44,9.09,9.95,108.92,9.64,4.07,0.00,8.17,44.76,4.76,5.13,2.82,164.71,109.52,88.82,16.03,47.27,231.86,33.32,3.89,0.48,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
