"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,26.59,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,36.22,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,0.00,5.46,0.00,0.00,0.00,0.00,31.62,21.93,21.93,0.00,72.84,0.00,0.00,68.80,46.87,34.38,37.47,35.04,30.67,30.56,30.55,0.00,45.63,0.00,0.00,203.20,20.25,20.25
2.00,48.41,28.53,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,20.05,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,0.00,5.46,0.00,0.00,0.00,0.00,0.00,23.30,23.30,0.00,72.84,0.00,0.00,74.91,53.40,40.39,48.16,35.04,30.67,30.56,30.55,0.00,87.27,0.00,0.00,203.20,20.25,20.25
3.00,48.41,26.17,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,36.22,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,0.00,5.46,0.00,0.00,0.00,0.00,0.00,23.30,23.30,0.00,72.84,0.00,0.00,67.18,45.17,33.38,35.92,35.04,30.67,30.56,30.55,0.00,45.63,0.00,0.00,203.20,20.25,20.25
4.00,48.41,25.45,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,29.03,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,0.00,5.46,0.00,0.00,0.00,0.00,0.00,20.62,20.62,0.00,72.84,0.00,0.00,67.01,45.00,31.71,33.17,35.04,30.67,30.56,30.55,0.00,87.27,0.00,0.00,203.20,20.25,20.25
5.00,48.41,25.45,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,36.22,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,0.00,5.46,0.00,0.00,0.00,0.00,0.00,20.62,20.62,0.00,72.84,0.00,0.00,67.01,45.00,29.60,30.47,35.04,30.67,30.56,30.55,0.00,30.49,0.00,0.00,203.20,20.25,20.25
6.00,48.41,25.71,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,36.22,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,16.49,5.46,3.81,0.00,0.00,21.88,28.30,21.88,0.00,0.00,72.84,0.00,0.00,74.91,53.40,34.17,37.13,35.04,30.67,30.56,30.55,0.00,87.27,20.62,0.00,203.20,20.25,20.25
7.00,48.41,29.95,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,36.22,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,57.16,5.46,13.22,0.00,0.00,57.98,41.98,21.99,21.99,0.00,72.84,0.00,0.00,74.91,53.40,41.75,50.69,35.04,30.67,30.56,30.55,0.00,87.27,74.76,0.00,203.20,20.25,20.25
8.00,48.41,29.95,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,18.00,120.00,28.33,2.15,6.88,87.69,0.00,0.00,9.98,64.24,5.46,14.86,0.00,144.33,22.02,59.16,48.20,22.02,0.00,72.84,0.00,0.00,74.91,53.40,40.07,47.57,35.04,30.67,30.56,30.55,0.00,87.27,75.10,0.00,203.20,20.25,20.25
9.00,48.41,29.95,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,55.40,5.13,2.82,163.91,55.84,79.98,44.06,36.22,230.46,28.33,2.15,6.88,87.69,0.00,6.39,9.98,85.48,5.46,19.77,0.00,211.99,23.30,67.10,67.88,23.30,0.00,72.84,0.00,0.00,74.91,53.40,41.75,50.69,35.04,30.67,30.56,30.55,0.00,45.63,83.69,0.00,203.20,20.25,20.25
10.00,48.41,29.95,43.97,620.53,201.87,7.83,8.21,105.06,17.21,2.23,20.02,14.92,113.42,5.13,2.82,163.91,55.84,79.98,44.06,28.85,239.99,28.33,2.15,6.88,87.69,0.00,6.39,9.98,85.48,5.46,19.77,0.00,220.39,23.30,67.10,67.88,23.30,0.00,127.59,0.00,0.00,74.91,53.40,41.75,50.69,35.04,30.67,30.56,30.55,0.00,53.00,41.85,41.84,203.20,20.25,20.25
