"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,34.29,217.87,15.15,1.97,6.88,87.69,6.39,9.98,16.49,9.69,3.81,159.10,159.09,63.21,44.47,63.57,0.00,0.00,197.14,184.23,5.67,74.91,76.30,37.15,49.35,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
2.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,34.29,217.87,15.15,1.97,6.88,87.69,6.39,9.98,35.92,9.69,8.31,164.67,164.65,59.12,0.00,59.44,0.00,0.00,197.14,184.23,5.67,74.91,76.30,34.76,48.24,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,34.29,217.87,15.15,1.97,6.88,87.69,6.39,9.98,52.25,9.69,12.09,171.46,171.41,60.65,0.00,60.99,0.00,0.00,197.14,184.23,5.67,74.91,76.30,34.64,48.19,53.44,30.67,30.56,30.55,37.00,37.01,24.39,24.39,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,217.87,15.15,1.97,6.88,87.69,6.39,9.98,58.70,9.69,13.58,172.90,172.85,53.58,0.00,53.81,0.00,0.00,197.14,184.23,5.67,74.91,76.30,39.58,50.43,53.44,30.67,30.56,30.55,37.00,37.01,36.98,36.98,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,217.87,15.15,1.97,6.88,87.69,6.39,9.98,71.27,9.69,16.48,176.36,176.29,64.14,0.00,64.50,0.00,0.00,197.14,184.23,5.67,74.91,76.30,32.46,46.83,53.44,30.67,30.56,30.55,37.00,37.01,79.14,79.11,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,34.29,217.87,15.15,1.97,6.88,87.69,6.39,9.98,32.10,9.69,7.42,169.32,169.29,59.12,0.00,59.44,0.00,0.00,197.14,184.23,5.67,74.91,76.30,34.75,48.24,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,0.00,217.87,15.15,1.97,6.88,87.69,6.39,9.98,16.49,9.69,3.81,164.85,164.82,59.12,0.00,59.44,0.00,0.00,111.76,105.52,5.67,74.91,76.30,36.39,46.61,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,30.17,217.87,15.15,1.97,6.88,87.69,6.39,9.98,16.49,9.69,3.81,160.85,160.83,66.82,0.00,67.20,0.00,0.00,0.00,88.30,5.67,74.91,76.30,26.30,43.62,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,30.17,217.87,15.15,1.97,6.70,87.69,6.39,9.98,16.49,9.69,3.81,167.54,167.51,66.82,0.00,67.20,0.00,0.00,0.00,0.00,5.67,74.91,76.30,26.30,43.62,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,217.87,15.15,1.97,6.70,87.69,6.39,9.98,16.49,9.69,3.81,169.38,169.34,0.00,0.00,67.88,0.00,0.00,86.27,0.00,5.67,74.91,76.30,37.94,49.71,53.44,30.67,30.56,30.55,37.00,37.01,20.62,20.62,203.20
